,Artist_Name0,Genre0,Artist_Name1,Song_Name1,CopyRight2,Genre2,Artist_Name3,Album_Name3,Artist_Name4,CopyRight4,Genre5,Released5,Album_Name6,Genre6,Time7,Album_Name7
0,4.804484844207764,4.371204376220703,1.8235960006713867,3.519529104232788,4.793093681335449,4.786947250366211,2.5311529636383057,3.9437005519866943,4.754462242126465,4.33839225769043,4.4079694747924805,4.804278373718262,4.180388927459717,2.4246065616607666,2.496805429458618,1.6222018003463745
1,6.363945960998535,5.998526573181152,2.3883605003356934,4.618820667266846,6.350795269012451,6.641876220703125,3.4034953117370605,5.268424034118652,6.515992164611816,5.884302139282227,6.16550350189209,6.391537189483643,5.601894378662109,3.322312831878662,2.5393269062042236,1.7163066864013672
2,9.618322372436523,9.903447151184082,3.0857157707214355,5.912928581237793,9.587428092956543,10.230181694030762,4.6058125495910645,8.06190013885498,10.407464981079102,10.037331581115723,10.231602668762207,9.432395935058594,8.266118049621582,4.690206527709961,3.959228754043579,3.551532506942749
3,6.3871026039123535,6.243425369262695,2.2256481647491455,4.46490478515625,6.407912731170654,7.028916358947754,3.259164333343506,5.2195940017700195,6.843912124633789,6.054523944854736,6.5054850578308105,6.415355205535889,5.5373101234436035,3.2385406494140625,3.1754209995269775,2.149989366531372
4,5.000426769256592,4.365960121154785,1.3523743152618408,3.092900276184082,4.766949653625488,5.811757564544678,2.0616259574890137,3.665950298309326,5.715717792510986,4.121320724487305,6.127147197723389,4.789872169494629,3.9129388332366943,1.9027763605117798,2.299443483352661,1.7941800355911255
5,4.488867282867432,4.224059104919434,1.6781214475631714,3.2880938053131104,4.472530841827393,4.914651870727539,2.3835484981536865,3.743377208709717,4.784597396850586,4.102683067321777,6.134026527404785,6.102015018463135,3.9334049224853516,2.333528757095337,2.375958204269409,1.632939338684082
6,5.8104681968688965,5.182066917419434,1.6929571628570557,3.7171902656555176,5.415239334106445,7.335976600646973,2.5255236625671387,4.377595901489258,6.985813617706299,4.672402858734131,7.542936325073242,5.49701452255249,4.668305397033691,2.379577398300171,2.764975070953369,2.2391138076782227
7,7.176137447357178,7.169954299926758,2.2017970085144043,4.8256916999816895,7.190821170806885,8.089902877807617,3.0878405570983887,5.642775058746338,7.932515621185303,7.041014671325684,7.767490863800049,7.152757167816162,5.88065242767334,3.0689079761505127,2.5914552211761475,2.0844056606292725
8,9.895487785339355,10.365199089050293,3.0578255653381348,6.207324981689453,9.810809135437012,10.701735496520996,4.421848773956299,8.33884334564209,10.865211486816406,10.43445873260498,10.870941162109375,9.657560348510742,8.51228141784668,4.621525764465332,4.0576395988464355,3.9054646492004395
9,3.4349682331085205,2.9651710987091064,0.9588703513145447,2.163905620574951,3.3002419471740723,4.122090816497803,1.4598928689956665,2.5380403995513916,3.964395046234131,2.7492544651031494,4.333909034729004,3.285592794418335,2.717764139175415,1.341874361038208,1.622111439704895,1.2721776962280273
10,2.736908197402954,2.2965922355651855,0.7800308465957642,1.722121238708496,2.7232329845428467,2.8776984214782715,1.2331345081329346,2.040044069290161,2.8057405948638916,2.2335426807403564,2.931122303009033,2.743903875350952,2.2189364433288574,1.1229828596115112,1.2655386924743652,0.8438134789466858
11,6.621574878692627,6.728440284729004,2.4745287895202637,4.827570915222168,6.656826019287109,7.145258903503418,3.467721939086914,5.589883327484131,7.156160831451416,6.715991497039795,6.8318586349487305,6.654077529907227,5.813913822174072,3.4984188079833984,3.4095234870910645,2.5147368907928467
12,6.324142932891846,6.100093841552734,2.164409875869751,4.36667537689209,6.355684280395508,6.908443927764893,3.17844557762146,5.105167865753174,6.708568572998047,5.910971164703369,6.408995628356934,6.384650707244873,5.431684970855713,3.134742498397827,3.1184985637664795,2.0929300785064697
13,10.71922779083252,10.793338775634766,3.3849539756774902,6.64970588684082,10.743608474731445,11.167281150817871,4.045516014099121,7.3237104415893555,11.258804321289062,10.927427291870117,11.400335311889648,10.536745071411133,7.316834449768066,4.054270267486572,4.275188446044922,4.130965232849121
14,6.965006351470947,7.183352947235107,2.7201898097991943,5.263149738311768,6.927996635437012,7.46696662902832,3.6516897678375244,6.001800537109375,7.537511825561523,7.220544338226318,7.29779052734375,6.921614170074463,6.2109527587890625,3.782327651977539,3.6628899574279785,2.907984733581543
15,4.702417850494385,4.674501895904541,1.9679957628250122,3.705233097076416,4.676184177398682,5.032756328582764,2.592529296875,4.117825031280518,5.013716220855713,4.619087219238281,4.786368370056152,4.689184188842773,4.200495719909668,2.60579252243042,2.670111894607544,2.058723211288452
16,6.468348026275635,6.042018413543701,2.1295337677001953,4.408360958099365,6.43522834777832,7.005835056304932,3.0531368255615234,5.1090545654296875,6.840327262878418,5.892514705657959,6.641041278839111,6.449935436248779,5.424209117889404,2.9682652950286865,3.120246171951294,2.253394842147827
17,7.989564895629883,7.87913703918457,2.2609903812408447,4.502781391143799,8.074858665466309,8.904154777526855,3.2468786239624023,5.26399040222168,7.040461540222168,6.37252140045166,8.450345039367676,8.052647590637207,5.501063346862793,3.2734432220458984,3.189913272857666,2.3250844478607178
18,6.099987506866455,5.521160125732422,1.9707509279251099,4.107466220855713,6.0276641845703125,6.517145156860352,2.9813387393951416,4.819245338439941,6.3089423179626465,5.317802429199219,6.090086460113525,6.101192951202393,5.1447649002075195,2.837756872177124,2.9283053874969482,1.9152299165725708
19,7.268486022949219,7.380321502685547,2.3155698776245117,4.853665351867676,7.352291107177734,8.039139747619629,3.2269272804260254,5.6930084228515625,8.125312805175781,7.5331878662109375,7.723533630371094,7.280954837799072,5.952995777130127,3.258955240249634,3.3072667121887207,2.546668291091919
20,6.6249775886535645,6.496824264526367,2.349466323852539,4.663016319274902,6.666428089141846,7.166308879852295,3.381196975708008,5.437192916870117,7.064709186553955,6.3847222328186035,6.772204399108887,6.662290573120117,5.723518371582031,3.331556558609009,3.2980847358703613,2.3255221843719482
21,6.04453706741333,5.442282676696777,1.9848527908325195,4.071093559265137,5.937137126922607,6.433332920074463,3.003039598464966,4.768572807312012,6.267353057861328,5.235004901885986,6.03149938583374,5.990121364593506,5.137115001678467,2.86970853805542,2.9503164291381836,1.9659292697906494
22,6.579205513000488,6.1280107498168945,1.9694229364395142,3.6295621395111084,6.574402332305908,6.673558235168457,2.7656030654907227,4.116827011108398,6.586009502410889,6.047382354736328,6.1482391357421875,6.609306812286377,4.364905834197998,2.6947531700134277,2.6267788410186768,1.6984527111053467
23,5.592949867248535,5.038762092590332,1.6198208332061768,3.5816562175750732,5.3493194580078125,6.316903591156006,2.4792237281799316,4.255221366882324,6.189475059509277,4.750542640686035,6.309266090393066,5.472285270690918,4.528738021850586,2.3565611839294434,1.9937201738357544,1.4825992584228516
24,10.458279609680176,10.502673149108887,3.222578525543213,6.318222999572754,10.448299407958984,10.927711486816406,4.049224376678467,7.094438076019287,11.088601112365723,10.664894104003906,10.991521835327148,10.278453826904297,7.153534412384033,4.041042804718018,4.10294246673584,3.6957321166992188
25,6.324142932891846,6.100093841552734,2.164409875869751,4.36667537689209,6.355684280395508,6.908443927764893,3.17844557762146,5.105167865753174,6.708568572998047,5.910971164703369,6.408995628356934,6.384650707244873,5.431684970855713,3.134742498397827,3.1184985637664795,2.0929300785064697
26,3.5363829135894775,3.114809989929199,1.0093317031860352,2.2657363414764404,3.3903450965881348,4.219717502593994,1.5508509874343872,2.6701440811157227,4.082992076873779,2.8983380794525146,4.315637588500977,3.389509916305542,2.8447887897491455,1.4482545852661133,1.7068196535110474,1.3193531036376953
27,7.719033718109131,8.206576347351074,2.512705087661743,5.509442329406738,7.7192230224609375,8.717914581298828,3.254748821258545,6.348668575286865,8.801448822021484,8.294915199279785,8.751616477966309,7.594621658325195,6.380979061126709,3.419379949569702,3.584751605987549,3.3015124797821045
28,6.4841203689575195,6.0253376960754395,1.8387537002563477,3.528488874435425,6.439767360687256,6.749906539916992,3.3564136028289795,5.2751994132995605,6.593598365783691,5.882132053375244,6.2993693351745605,6.467843055725098,5.629814624786377,3.2518813610076904,2.5311763286590576,1.709483027458191
29,9.447163581848145,10.155464172363281,2.8438339233398438,5.924079418182373,9.418272972106934,10.600085258483887,4.2443084716796875,8.089158058166504,10.769794464111328,10.260045051574707,10.729791641235352,9.266332626342773,8.145109176635742,4.469137668609619,3.8981597423553467,3.742882490158081
30,4.611248016357422,4.140438556671143,1.5424551963806152,3.1668589115142822,4.5637383460998535,4.873137950897217,2.268538236618042,3.659914255142212,4.779484272003174,4.02300500869751,4.606359481811523,4.581500053405762,3.9091553688049316,2.1549925804138184,2.279952049255371,1.541395664215088
31,2.3196842670440674,1.9892061948776245,0.6564300656318665,1.4759329557418823,2.2902393341064453,2.666261672973633,1.0583281517028809,1.7632368803024292,2.5860941410064697,1.9058833122253418,2.767958164215088,2.2905263900756836,1.893122673034668,0.9720067977905273,1.1265565156936646,0.8086745142936707
32,7.297135829925537,7.722944259643555,2.758579730987549,5.544287204742432,7.2609171867370605,8.030197143554688,3.577535629272461,6.315486907958984,8.121105194091797,7.751173973083496,8.001901626586914,7.192113399505615,6.397002220153809,3.7371835708618164,3.743242025375366,3.331310510635376
33,4.792968273162842,4.398165702819824,1.1844533681869507,2.3202805519104004,4.713255405426025,4.971370220184326,2.423959493637085,3.9009101390838623,4.889527320861816,4.28832483291626,4.69688081741333,4.771129131317139,4.13273811340332,2.332146406173706,1.671006202697754,1.1744214296340942
34,8.656914710998535,8.967453956604004,2.520123243331909,4.9794182777404785,8.7433443069458,9.547486305236816,4.121237277984619,7.059330463409424,9.631759643554688,9.107867240905762,9.24781608581543,8.639803886413574,7.343026638031006,4.19456148147583,3.4616599082946777,2.782881498336792
35,10.506503105163574,10.537748336791992,3.538485288619995,6.646486759185791,10.48026180267334,10.878583908081055,5.088149070739746,8.929346084594727,11.062562942504883,10.71235466003418,11.029292106628418,10.323153495788574,9.082297325134277,5.132395267486572,4.291450500488281,3.936882257461548
36,6.606161117553711,6.752969264984131,2.488241672515869,4.841405868530273,6.624408721923828,7.1335577964782715,3.4690680503845215,5.5847249031066895,7.1596999168396,6.7526068687438965,6.8248772621154785,6.617827415466309,5.812021255493164,3.5410420894622803,3.4050095081329346,2.5257506370544434
37,9.150567054748535,9.063199043273926,3.1867783069610596,5.64068078994751,7.284602642059326,7.435626983642578,4.102871894836426,6.29848051071167,9.511106491088867,9.204854011535645,7.268864154815674,7.24137544631958,6.487890243530273,4.084115982055664,3.893486738204956,3.1030945777893066
38,6.4088053703308105,6.3591508865356445,2.420713186264038,4.684986114501953,6.442129135131836,6.891747951507568,3.419750452041626,5.403517246246338,6.841616153717041,6.3309502601623535,6.491913318634033,6.448753833770752,5.647088050842285,3.423922300338745,3.3286221027374268,2.360607385635376
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,6.419990062713623,6.330399990081787,2.356334686279297,4.5784101486206055,6.466310024261475,6.871946811676025,3.386025905609131,5.318540096282959,6.7939934730529785,6.258841514587402,6.389623165130615,6.467401027679443,5.608946323394775,3.359880208969116,3.2409064769744873,2.2029755115509033
41,3.6288716793060303,3.2010412216186523,1.0451030731201172,2.335484743118286,3.485316276550293,4.270558834075928,1.6268028020858765,2.7659919261932373,4.1533732414245605,3.0020272731781006,4.32963228225708,3.5098166465759277,2.921539545059204,1.509208083152771,1.7570117712020874,1.3234543800354004
42,4.821615219116211,4.20626974105835,1.6646168231964111,3.3260464668273926,4.809673309326172,4.7718305587768555,2.430736541748047,3.8078272342681885,4.721630573272705,4.163906574249268,4.469205379486084,4.824666500091553,4.1218390464782715,2.2730560302734375,2.3610024452209473,1.4709460735321045
43,1.2222250699996948,1.0656530857086182,0.36560603976249695,0.8080122470855713,1.2215936183929443,1.406334638595581,0.584585964679718,0.9570353627204895,1.3671648502349854,1.0354368686676025,1.4315329790115356,1.2177672386169434,1.0237419605255127,0.5452247262001038,0.6218748092651367,0.44493091106414795
44,6.775382041931152,6.521288871765137,2.1294214725494385,4.568160057067871,6.766393661499023,7.457898139953613,3.0340781211853027,5.343281269073486,7.2727251052856445,6.340998649597168,7.142972946166992,6.80288028717041,5.6104326248168945,2.976724863052368,3.206301689147949,2.4081125259399414
45,8.95773696899414,9.6306734085083,2.8393826484680176,6.306236743927002,8.923135757446289,10.502182960510254,3.728943347930908,7.2929277420043945,10.6650972366333,9.787256240844727,10.57136058807373,8.79082202911377,7.459113121032715,3.973280906677246,4.1978864669799805,3.91044545173645
46,6.389492988586426,6.281044006347656,2.4477200508117676,4.712255954742432,6.395930767059326,6.735074996948242,3.4044339656829834,5.360416889190674,6.699093818664551,6.214223384857178,6.3255839347839355,6.414546966552734,5.626547813415527,3.3964009284973145,3.3531394004821777,2.3277223110198975
47,4.487640857696533,4.041314125061035,1.6597775220870972,3.222816228866577,4.450647830963135,4.612773895263672,2.4311418533325195,3.6824584007263184,4.549975395202637,3.969409942626953,4.218520164489746,4.473718643188477,3.9353816509246826,2.3239877223968506,2.320791244506836,1.4570502042770386
48,5.53114652633667,5.037689208984375,1.6262041330337524,3.5881402492523193,5.298110008239746,6.3510518074035645,2.4828224182128906,4.260636329650879,6.195483207702637,4.732531547546387,6.293812274932861,5.41497802734375,4.504055500030518,2.3688924312591553,2.626394748687744,1.9399739503860474
49,8.853103637695312,8.683459281921387,2.786900043487549,5.0911078453063965,8.919501304626465,9.147029876708984,3.8699541091918945,5.903624057769775,9.236641883850098,8.81573486328125,8.646880149841309,8.83204460144043,6.162039756774902,3.838045835494995,3.556913375854492,2.5313947200775146
50,9.15073299407959,8.50013256072998,4.049624443054199,6.816424369812012,9.149505615234375,8.967391967773438,5.438150882720947,7.700647830963135,9.143413543701172,8.665767669677734,8.521306991577148,9.049575805664062,8.044598579406738,5.238229274749756,4.695602893829346,3.363919496536255
51,8.842927932739258,9.461372375488281,3.0346128940582275,6.383937358856201,8.801752090454102,10.017073631286621,4.042851448059082,7.426862716674805,10.209999084472656,9.607192039489746,10.05424976348877,8.66415786743164,7.600456714630127,4.263667583465576,4.330970287322998,3.978555917739868
52,8.719942092895508,8.920056343078613,2.9534718990325928,5.392861843109131,8.705313682556152,9.158853530883789,3.8632490634918213,6.099920749664307,9.318705558776855,9.043682098388672,7.117778301239014,6.886717319488525,6.207531929016113,3.9548256397247314,3.749253988265991,3.011950731277466
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.2479215860366821,1.1056429147720337,0.364276260137558,0.8238512873649597,1.239520788192749,1.4664306640625,0.5542595982551575,0.9630232453346252,1.4271199703216553,1.0687605142593384,1.505424976348877,1.2322999238967896,1.0174612998962402,0.5188261866569519,0.6196149587631226,0.4767776131629944
55,7.628410339355469,7.384688377380371,2.6978397369384766,5.325048923492432,7.638668060302734,7.864651679992676,3.619229316711426,6.07241678237915,7.98842191696167,7.4926371574401855,7.559659004211426,7.575442314147949,6.35259485244751,3.562469005584717,3.603994369506836,2.739556312561035
56,9.027267456054688,9.573841094970703,3.174384117126465,6.504655361175537,8.995682716369629,9.980916976928711,4.221449375152588,7.564218997955322,10.202388763427734,9.764081001281738,9.947266578674316,8.870633125305176,7.740403652191162,4.4480509757995605,4.36135196685791,3.8243982791900635
57,9.210826873779297,9.833898544311523,3.3268001079559326,6.866732597351074,9.166168212890625,10.190629005432129,4.314236164093018,7.895811557769775,10.369284629821777,9.935303688049316,10.2852201461792,9.032767295837402,8.0155611038208,4.585951328277588,4.576722621917725,4.240287780761719
58,10.53754997253418,10.735431671142578,3.7264256477355957,7.692028999328613,10.575185775756836,11.072579383850098,4.721317291259766,8.774679183959961,11.156920433044434,10.88659954071045,11.330986976623535,10.386491775512695,8.840486526489258,4.814804553985596,4.915680408477783,4.544287204742432
59,6.328669548034668,6.198558330535889,2.1746809482574463,4.3810133934021,6.353126525878906,6.933024883270264,3.1995790004730225,5.134623050689697,6.7868428230285645,6.037760257720947,6.427371501922607,6.367375373840332,5.426950931549072,3.1647322177886963,3.1129467487335205,2.1008853912353516
60,4.792108535766602,4.498515605926514,1.934873104095459,3.584662675857544,4.802106857299805,4.926708698272705,2.6801486015319824,4.027592658996582,4.851396560668945,4.426487922668457,4.522239685058594,4.814993858337402,4.272191047668457,2.6130950450897217,2.586599588394165,1.681647777557373
61,7.1449761390686035,7.370006084442139,2.9388842582702637,5.528012752532959,7.095101356506348,7.563214302062988,3.8489410877227783,6.280767917633057,7.664222717285156,7.413841724395752,7.431646823883057,7.057484149932861,6.386800765991211,3.954164743423462,3.797889471054077,3.1438357830047607
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,3.8191628456115723,3.3413333892822266,1.0793827772140503,2.4264628887176514,3.70941424369812,4.361869812011719,1.683715581893921,2.8776299953460693,4.247657775878906,3.17093825340271,4.4767842292785645,3.734722137451172,3.07181978225708,1.5628151893615723,1.8221580982208252,1.3436081409454346
64,7.085862636566162,6.900048732757568,2.7372729778289795,5.056092262268066,7.146770477294922,7.289889335632324,3.7614896297454834,5.799703121185303,7.339015483856201,6.994460105895996,6.887228012084961,7.086129188537598,6.135071277618408,3.745959758758545,3.5360867977142334,2.483826160430908
