,Artist_Name0,Genre0,Artist_Name1,Song_Name1,CopyRight2,Genre2,Artist_Name3,Album_Name3,Artist_Name4,CopyRight4,Genre5,Released5,Album_Name6,Genre6,Time7,Album_Name7
65,9.308708190917969,10.135252952575684,2.9947919845581055,6.61587381362915,9.356091499328613,10.721453666687012,3.91019606590271,7.689950466156006,10.846439361572266,10.299199104309082,10.796553611755371,9.140406608581543,7.764502048492432,4.186123847961426,4.3599371910095215,4.080008506774902
66,2.766465425491333,2.5244245529174805,0.8175951838493347,1.8567529916763306,2.7009119987487793,3.2082157135009766,1.2127481698989868,2.1448707580566406,3.1556684970855713,2.425440549850464,3.28993821144104,2.697301149368286,2.2397704124450684,1.1497186422348022,1.3727593421936035,1.0967533588409424
67,4.5990118980407715,4.070614337921143,1.6575123071670532,3.2504782676696777,4.579240798950195,4.621153831481934,2.451555013656616,3.727067232131958,4.573352336883545,4.017550468444824,4.279578685760498,4.602762699127197,4.035457611083984,2.3268208503723145,2.3535614013671875,1.4814256429672241
68,3.8803281784057617,3.4583241939544678,1.154805302619934,2.534217119216919,3.755126476287842,4.4718780517578125,1.8019652366638184,3.0010457038879395,4.355754852294922,3.2721121311187744,4.483053207397461,3.7838399410247803,3.175473690032959,1.6871907711029053,1.264548659324646,0.942389726638794
69,6.64654541015625,6.416501045227051,2.326335906982422,4.638614654541016,6.675905704498291,7.169580936431885,3.3589141368865967,5.401579856872559,7.0239105224609375,6.2978363037109375,6.7808122634887695,6.659459590911865,5.7302327156066895,3.31235408782959,3.3005690574645996,2.3169431686401367
70,10.611169815063477,10.7661771774292,3.304115056991577,6.558765411376953,10.647489547729492,11.135274887084961,4.714925289154053,8.800179481506348,11.223517417907715,10.923683166503906,11.386091232299805,10.478349685668945,8.84485149383545,4.776677131652832,4.1978440284729,3.975126266479492
71,5.009437084197998,4.864762783050537,2.1209943294525146,3.849559783935547,5.01859712600708,5.118955612182617,2.8188750743865967,4.288512229919434,5.105217456817627,4.846824645996094,4.764563083648682,5.020333290100098,4.496493339538574,2.7958552837371826,2.7595040798187256,1.9071694612503052
72,11.298552513122559,10.874893188476562,4.71722412109375,8.806458473205566,11.321218490600586,11.252740859985352,5.467559814453125,9.418434143066406,11.377058029174805,10.985745429992676,11.772808074951172,11.209623336791992,9.645761489868164,5.358877658843994,4.726048469543457,4.719018936157227
73,7.960916996002197,8.164283752441406,2.135162115097046,4.491678714752197,7.979189395904541,9.38399600982666,2.9938595294952393,5.229679584503174,9.137838363647461,7.8326616287231445,9.055819511413574,7.911325454711914,5.411904811859131,3.1239237785339355,3.126359224319458,2.5649261474609375
74,9.060282707214355,9.578460693359375,2.744317054748535,5.470313549041748,9.053511619567871,10.004176139831543,4.226827621459961,7.571144104003906,10.208703994750977,9.748356819152832,9.939614295959473,8.919168472290039,7.7522358894348145,4.388179779052734,3.6985585689544678,3.3114492893218994
75,6.098874568939209,5.412233352661133,1.3633097410202026,3.0144314765930176,4.40688419342041,5.799581050872803,2.0366694927215576,3.5455522537231445,5.561689853668213,3.778829574584961,7.660218238830566,5.792082786560059,3.7451095581054688,1.8982995748519897,2.2399141788482666,1.793605923652649
76,6.943924903869629,6.558568477630615,1.8417696952819824,3.63846755027771,6.946059703826904,7.300383567810059,3.2649855613708496,5.4210710525512695,7.213799953460693,6.435320854187012,6.871273517608643,6.981373310089111,5.76637601852417,3.1507930755615234,2.549760580062866,1.7658449411392212
77,1.3047966957092285,1.1097487211227417,0.35350528359413147,0.8185018301010132,1.3180859088897705,1.4227731227874756,0.5517333745956421,0.967599093914032,1.3873385190963745,1.0931315422058105,1.5056387186050415,1.3091109991073608,1.0380550622940063,0.5034264922142029,0.6094898581504822,0.44227278232574463
78,4.759745121002197,4.626255989074707,1.8799513578414917,3.568143367767334,4.7587809562683105,5.0700907707214355,2.593958616256714,4.041175365447998,5.022006511688232,4.5658674240112305,4.736260890960693,4.779798984527588,4.238187789916992,2.5877737998962402,2.5742275714874268,1.8159029483795166
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6.486042499542236,6.2879767417907715,2.3904712200164795,4.66843843460083,6.511974334716797,6.922300338745117,3.3919906616210938,5.375338554382324,6.806548118591309,6.173251152038574,6.507700443267822,6.503780364990234,5.688925266265869,3.3731133937835693,3.342474937438965,2.3442680835723877
81,6.919050693511963,7.202106952667236,2.6031196117401123,5.153531551361084,6.874373912811279,7.559199333190918,3.5059938430786133,5.934103965759277,7.649702548980713,7.247165203094482,7.448843002319336,6.846426486968994,6.0738525390625,3.624241828918457,3.5639686584472656,2.969282865524292
82,7.193258285522461,7.154747486114502,1.7672494649887085,3.7776851654052734,7.200652599334717,8.082931518554688,3.0831921100616455,5.632883071899414,7.849635124206543,6.949910640716553,7.7651848793029785,7.175572872161865,5.908056259155273,3.067868947982788,2.5892674922943115,2.073075771331787
83,4.738134384155273,4.393420219421387,1.201710820198059,2.3198912143707275,4.685421466827393,4.924006462097168,2.477189302444458,3.915144920349121,4.864006519317627,4.30886173248291,4.630241394042969,4.724879264831543,4.138941764831543,2.4049901962280273,1.695651650428772,1.196784257888794
84,4.759745121002197,4.626255989074707,1.8799513578414917,3.568143367767334,4.7587809562683105,5.0700907707214355,2.593958616256714,4.041175365447998,5.022006511688232,4.5658674240112305,4.736260890960693,4.779798984527588,4.238187789916992,2.5877737998962402,2.5742275714874268,1.8159029483795166
85,2.3559963703155518,2.016998529434204,0.6633197665214539,1.497860312461853,2.328610420227051,2.690098524093628,1.0703030824661255,1.789982557296753,2.641517162322998,1.9617087841033936,2.795560598373413,2.3208818435668945,1.9195555448532104,0.9813629388809204,1.1506823301315308,0.8273937106132507
86,2.4972622394561768,2.1891367435455322,0.6983674764633179,1.6037296056747437,2.454310894012451,2.8781046867370605,1.0630254745483398,1.8821613788604736,2.806698799133301,2.1033565998077393,3.044870138168335,2.4425582885742188,1.9898465871810913,0.9818345308303833,1.1947611570358276,0.9327356815338135
87,7.829427242279053,7.31099271774292,3.6047418117523193,6.039023399353027,7.827953338623047,7.697064399719238,4.512979030609131,6.607333660125732,7.798938274383545,7.393435001373291,7.4881672859191895,7.720654487609863,6.90280818939209,4.359444618225098,4.15263032913208,3.283390998840332
88,5.07760763168335,4.435363292694092,1.008253812789917,2.2743608951568604,3.476550579071045,4.289882183074951,2.0862972736358643,3.717635154724121,5.759592533111572,4.184945106506348,6.194137096405029,4.868710517883301,3.964585304260254,1.9224114418029785,1.6994644403457642,1.3376851081848145
89,9.495101928710938,9.942809104919434,3.2043850421905518,6.621748447418213,9.533937454223633,10.32694149017334,4.289216041564941,7.780592918395996,10.488689422607422,10.125988960266113,10.37992000579834,9.36984634399414,7.974455833435059,4.439785957336426,4.418728828430176,3.878420114517212
90,3.175447940826416,2.6908962726593018,0.8542865514755249,1.9592020511627197,3.170595169067383,3.1581718921661377,1.2727515697479248,2.2887091636657715,3.105211019515991,2.647897958755493,3.242664098739624,3.2045230865478516,2.4779460430145264,1.159982681274414,1.36947762966156,0.9170589447021484
91,9.7019624710083,10.409323692321777,3.165363311767578,6.879711627960205,9.75839614868164,10.874878883361816,4.170780181884766,8.051321029663086,11.024198532104492,10.580461502075195,10.997856140136719,9.55798625946045,8.139662742614746,4.385663032531738,4.499736785888672,4.1296916007995605
92,4.776130676269531,4.201554298400879,1.3484835624694824,3.036358594894409,4.543868541717529,5.724707126617432,2.021768569946289,3.559131383895874,5.594723701477051,3.930626153945923,6.0024003982543945,4.5591959953308105,3.771195888519287,1.8651825189590454,2.2599096298217773,1.809317946434021
93,4.651950359344482,4.196174621582031,1.6918668746948242,3.3146727085113525,4.606805324554443,4.810417175292969,2.434978723526001,3.775596857070923,4.743337631225586,4.102356910705566,4.445037841796875,4.618829250335693,4.039897441864014,2.328850746154785,2.381875991821289,1.553175449371338
94,6.962358474731445,7.034152984619141,2.5190303325653076,4.943556308746338,7.000936031341553,7.459798336029053,3.4758143424987793,5.708990097045898,7.523858547210693,7.126043796539307,7.162806510925293,6.955792427062988,5.995880126953125,3.5313472747802734,3.426983118057251,2.594721555709839
95,6.532364845275879,6.270807266235352,1.84175443649292,3.5833239555358887,6.518226623535156,6.986795902252197,2.5755507946014404,4.075267791748047,6.868112087249756,6.128824234008789,6.552021026611328,6.553591728210449,5.681589126586914,3.291074275970459,2.5546586513519287,1.7768865823745728
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,4.985096454620361,4.822052001953125,2.0344700813293457,3.787888765335083,5.009731769561768,5.16915225982666,2.7440850734710693,4.240346431732178,5.1137590408325195,4.771266937255859,4.802616596221924,5.00360631942749,4.4508562088012695,2.7055134773254395,2.720571279525757,1.8750438690185547
98,6.54301643371582,6.764220237731934,2.1356804370880127,4.57054328918457,6.547053813934326,7.6825785636901855,2.970041513442993,5.333775997161865,7.585155487060547,6.600636005401611,7.437257766723633,6.527525424957275,5.499489784240723,3.0497820377349854,3.1609296798706055,2.5936813354492188
99,4.985795021057129,4.4676947593688965,1.5861960649490356,3.3245959281921387,4.9691243171691895,5.165602207183838,2.315981388092041,3.8544678688049316,5.019968509674072,4.334551811218262,4.894283294677734,5.014021873474121,4.130744457244873,2.1785829067230225,2.3516767024993896,1.565669059753418
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2.3052453994750977,1.9791334867477417,0.6545505523681641,1.4701701402664185,2.2762186527252197,2.6619086265563965,1.050805926322937,1.7477730512619019,2.5818264484405518,1.8965568542480469,2.757298469543457,2.2769241333007812,1.8848587274551392,0.9698951244354248,1.121026635169983,0.8047088980674744
102,3.1872379779815674,2.9522945880889893,1.229058027267456,2.3785505294799805,3.1793935298919678,3.281752824783325,1.6801481246948242,2.6528706550598145,3.2472143173217773,2.920088052749634,3.0463969707489014,3.18245005607605,2.784348726272583,1.623530387878418,1.7105140686035156,1.166947841644287
103,6.573486328125,6.119880676269531,1.4777785539627075,3.28352952003479,6.494673728942871,7.321738243103027,2.7129087448120117,4.984498977661133,7.0100531578063965,5.82943868637085,7.171134948730469,6.588893413543701,5.2578020095825195,2.5925533771514893,2.279801368713379,1.7524142265319824
104,9.257107734680176,10.123920440673828,2.9925734996795654,6.6074419021606445,9.291687965393066,10.689295768737793,3.9126181602478027,7.709071636199951,10.815572738647461,10.280294418334961,10.781769752502441,9.092244148254395,7.781082630157471,4.233748435974121,4.355541706085205,4.090822219848633
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,6.920893669128418,7.023067951202393,2.5246307849884033,4.932305335998535,6.957318305969238,7.427317142486572,3.481809139251709,5.699044227600098,7.494869232177734,7.113348484039307,7.124972820281982,6.9051713943481445,5.971188545227051,3.5539653301239014,3.4437131881713867,2.6180343627929688
107,3.6181437969207764,3.1206676959991455,0.9966500401496887,2.264732599258423,3.5099480152130127,4.198925971984863,1.5312294960021973,2.672463893890381,4.061056137084961,2.937291145324707,4.412569999694824,3.5032591819763184,2.848820686340332,1.3969030380249023,1.6960604190826416,1.298290491104126
108,6.445131778717041,5.991141319274902,1.5252479314804077,3.319612979888916,4.658097743988037,6.293492794036865,2.254387617111206,3.8770251274108887,6.02130651473999,4.207434177398682,6.230480194091797,4.737124443054199,4.069336414337158,2.1990761756896973,2.464200019836426,2.03118896484375
109,6.803918361663818,7.053968906402588,2.5764389038085938,5.014983654022217,6.814456939697266,7.408410549163818,3.5104472637176514,5.795786380767822,7.511788845062256,7.169951915740967,7.180016040802002,6.771872043609619,5.972323894500732,3.6339926719665527,3.5067715644836426,2.77713942527771
110,6.652749061584473,6.395837783813477,1.9266730546951294,4.339938163757324,6.640911102294922,7.618431091308594,2.7521355152130127,5.074334144592285,7.263314247131348,6.06990385055542,7.381864070892334,6.679598331451416,5.338242053985596,2.6835570335388184,3.028909206390381,2.3375277519226074
111,3.9897618293762207,3.415792465209961,1.1183397769927979,2.490908622741699,3.928919553756714,4.4074387550354,1.7082151174545288,2.9344208240509033,4.248605728149414,3.247535228729248,4.477132797241211,3.971729040145874,3.180190086364746,1.5716263055801392,1.804016351699829,1.2642751932144165
112,1.3230642080307007,1.1449427604675293,0.3939567804336548,0.8696901798248291,1.3320280313491821,1.4511774778366089,0.6246469616889954,1.0272125005722046,1.418726921081543,1.126923680305481,1.4959107637405396,1.3274321556091309,1.101916790008545,0.5798637866973877,0.6629942655563354,0.46817293763160706
113,3.5553205013275146,3.0777459144592285,0.9570755958557129,2.2062206268310547,3.4396536350250244,4.087671756744385,1.499127984046936,2.62326717376709,3.985801935195923,2.9128119945526123,4.341492652893066,3.437713146209717,2.8033807277679443,1.3796451091766357,1.6530267000198364,1.2457095384597778
114,7.254219055175781,7.116900444030762,2.8250644207000732,5.335090637207031,7.260566711425781,7.459272861480713,3.815446376800537,6.0693769454956055,7.509624481201172,7.151544094085693,7.135653018951416,7.194033145904541,6.324841022491455,3.791170120239258,3.749943733215332,2.8140218257904053
115,6.449599266052246,6.33307409286499,2.3497297763824463,4.570904731750488,6.478316783905029,6.875114440917969,3.385549783706665,5.32148551940918,6.800635814666748,6.254958152770996,6.3909502029418945,6.489727973937988,5.618109226226807,3.342839002609253,3.2518913745880127,2.204864025115967
116,9.112479209899902,9.808553695678711,2.991745948791504,6.362794399261475,9.121718406677246,10.297286987304688,4.061767101287842,7.523323059082031,10.478519439697266,9.964593887329102,10.269244194030762,8.969338417053223,7.691315650939941,4.2704243659973145,4.2614593505859375,3.757544994354248
117,8.404815673828125,8.152416229248047,2.5551578998565674,4.781278133392334,8.471662521362305,8.777857780456543,4.345344066619873,6.754447937011719,8.822935104370117,8.222490310668945,8.220160484313965,8.455960273742676,7.221759796142578,4.267614841461182,3.376183032989502,2.2921457290649414
118,9.820634841918945,10.510952949523926,3.3239381313323975,7.200404644012451,9.824262619018555,10.926398277282715,4.282074928283691,8.330377578735352,11.088479995727539,10.673606872558594,11.133060455322266,9.67088794708252,8.398122787475586,4.547923564910889,4.681305408477783,4.419206619262695
119,4.524413108825684,3.9215164184570312,1.2705334424972534,2.842294692993164,4.324804306030273,5.3843183517456055,2.001427412033081,3.3869993686676025,5.2073073387146,3.6498351097106934,5.603475570678711,4.345135688781738,3.631486415863037,1.846849799156189,2.1532187461853027,1.622880220413208
120,2.4445371627807617,2.1477246284484863,0.7015434503555298,1.5843144655227661,2.392829418182373,2.8472673892974854,1.1086336374282837,1.8769700527191162,2.764021873474121,2.0425875186920166,2.9748969078063965,2.382585048675537,1.9927620887756348,1.0309054851531982,1.2076505422592163,0.9058194160461426
121,4.690637111663818,4.2174811363220215,1.6165754795074463,3.261974334716797,4.653017997741699,4.913615703582764,2.341376781463623,3.737435817718506,4.785823822021484,4.122958183288574,4.535515785217285,4.690880298614502,4.000941753387451,2.2320520877838135,2.3200037479400635,1.5048284530639648
122,9.523467063903809,9.823166847229004,3.383134603500366,6.7514119148254395,9.610394477844238,10.222783088684082,4.528891086578369,7.890945911407471,10.373764038085938,10.03897476196289,10.135441780090332,9.445412635803223,8.08785343170166,4.667983531951904,4.517548561096191,3.798295736312866
123,4.742300033569336,4.2603840827941895,1.7576984167099,3.3864216804504395,4.727593421936035,4.800216197967529,2.537048101425171,3.8650004863739014,4.7331342697143555,4.205443382263184,4.419369220733643,4.740255355834961,4.151110649108887,2.4227895736694336,2.4366276264190674,1.5449774265289307
124,6.352758407592773,6.0045084953308105,2.38224720954895,4.607448101043701,6.3500142097473145,6.657235145568848,3.3887603282928467,5.258049964904785,6.521387577056885,5.889186382293701,6.178422927856445,6.381566047668457,5.588312149047852,3.3222854137420654,3.283350944519043,2.186619520187378
125,7.793844699859619,8.171156883239746,2.383516311645508,5.2621331214904785,7.7944440841674805,9.807893753051758,3.33789324760437,6.254659175872803,9.614341735839844,7.9077653884887695,9.673797607421875,7.714491844177246,6.4174089431762695,3.456136465072632,3.6735551357269287,3.2294912338256836
126,3.1793389320373535,2.9612483978271484,1.233366847038269,2.3818349838256836,3.1713411808013916,3.2818491458892822,1.6835589408874512,2.6554338932037354,3.2490005493164062,2.9250378608703613,3.0478644371032715,3.176421880722046,2.78438138961792,1.6309943199157715,1.7144345045089722,1.1746599674224854
127,4.851046085357666,4.272969722747803,1.3680906295776367,3.065804958343506,4.613879203796387,5.763538837432861,2.0955817699432373,3.618321657180786,5.603668212890625,3.9753003120422363,5.955500602722168,4.619128704071045,3.867579936981201,1.9539545774459839,2.296459674835205,1.7885123491287231
128,6.699580669403076,6.612824440002441,2.16408634185791,4.615173816680908,6.6996049880981445,7.420820236206055,3.057792901992798,5.371435642242432,7.275931358337402,6.437749862670898,7.139773845672607,6.727756977081299,5.600652694702148,3.0377302169799805,2.518899917602539,1.9777699708938599
129,10.278752326965332,10.309477806091309,3.4132068157196045,6.394008159637451,10.300370216369629,10.685795783996582,4.885941505432129,8.577675819396973,10.819733619689941,10.464696884155273,10.766377449035645,10.119784355163574,8.691060066223145,4.8897905349731445,4.1431355476379395,3.7767608165740967
130,6.773870468139648,6.647913455963135,2.9633407592773438,5.175137042999268,6.776722431182861,6.826759338378906,4.006523132324219,5.857438564300537,6.879014492034912,6.6986541748046875,6.455658435821533,6.771848201751709,6.123180389404297,4.014820575714111,3.6979317665100098,2.579590320587158
131,4.590851783752441,4.414462089538574,1.7095472812652588,3.399955987930298,4.555026531219482,5.0648884773254395,2.393554449081421,3.8580925464630127,4.966991901397705,4.291397571563721,4.781922340393066,4.576993465423584,4.030266761779785,2.3751304149627686,2.4670286178588867,1.8206110000610352
