title,manufacturer,price,SampleID
3422,522,4447,10506
7458,3977,1669,11044
4473,2738,3576,9903
3133,7113,7987,10583
3745,1772,4626,10585
1669,10120,708,11524
4997,7113,1845,9924
11055,7989,587,11542
10693,8152,8049,10782
10545,7463,10120,10515
4302,1313,5016,9551
85,5313,976,10732
2628,5341,2925,11252
5625,7842,2215,9609
5830,7326,7724,9791
6515,7113,6389,9590
11287,8435,5207,11436
1553,3407,8227,9686
11472,7842,5889,9931
5436,7326,5346,9778
9567,2550,708,9810
1258,7464,9571,9684
766,1772,3330,9455
5481,1752,5422,10654
11458,11404,586,9457
1871,11227,5016,10257
425,8900,2860,10741
2723,7464,1004,11170
1669,7326,7831,10825
9567,3407,5789,11343
9944,5341,7279,11646
10480,5313,5227,10928
6850,7113,9591,9481
3275,8435,2628,11348
4298,8152,3576,10172
10517,3977,5137,9529
5253,10381,1416,11297
8587,7464,1046,10507
4302,3774,398,11344
3388,7113,2457,10988
7458,3977,8338,11574
3655,7113,231,11371
6804,3061,5125,9436
10343,1713,3245,9972
961,7113,708,10563
7048,7113,9591,11221
5824,7326,5994,11609
2044,3910,4971,10531
8816,5314,5137,11230
6850,3977,231,11643
3407,2934,911,9506
4490,11404,11292,9782
794,522,7199,10391
1258,3407,708,9408
6005,3977,11645,9830
5193,7326,5346,10295
1322,7989,2814,9531
9163,1313,269,11513
1909,2090,3246,10157
6005,3977,7458,11644
7841,3407,231,9884
10517,7113,6697,9548
8107,11404,3576,10686
10166,7326,2628,10726
5476,5313,911,10272
7067,7113,6395,10773
10724,3407,3697,9522
9411,598,7577,10444
1128,3407,2034,9499
4997,11404,7205,11146
9567,7409,909,10713
425,1713,6989,9862
3320,6687,7203,9546
4997,210,11292,11515
4981,2318,11292,11600
4997,7326,8330,9855
5830,7326,1669,11071
6005,3977,5137,9445
8738,3407,7326,10324
4057,7113,1628,11370
8619,10070,9990,11566
3246,11404,1832,11583
4018,8616,8057,10981
8270,7113,10851,11233
5253,6004,6270,9629
11034,8900,8852,11317
4971,8900,6388,11002
2090,10167,10635,9840
11584,7584,1628,10765
7658,8435,2008,10245
5476,2761,2380,11017
3289,7113,10877,11300
3987,11034,1845,9657
4997,7113,99,11101
10343,421,231,11081
6687,1713,10920,9489
1954,7326,708,9468
2723,1772,269,11038
1647,1313,586,10867
1258,3977,6199,11013
7409,7464,8423,11494
3422,7113,231,10847
2990,2363,4473,9397
9477,3977,10526,11176
987,10113,1816,9717
6804,1313,3246,9510
3655,10120,2628,10910
8152,8435,5046,9960
11335,4981,1628,11613
11227,8108,5151,9425
119,11404,4975,9994
10377,987,231,9796
3655,3977,8181,9370
7458,3977,10155,11312
8975,7113,10806,11301
509,7584,9571,10762
1669,46,1845,9409
3246,9148,7983,9501
2772,8435,3517,9968
1954,7113,10970,10768
2979,10089,7367,9667
7326,5314,8598,10192
9567,7113,384,11398
2330,3061,836,10482
6804,11034,231,10606
9477,3977,5346,10763
5343,6015,11375,10014
7058,4055,945,10971
5877,418,8227,10320
8197,3774,969,10580
3822,5261,2200,10413
6270,482,1943,9851
9978,2266,2985,9704
9007,1463,1669,10132
7009,8257,4971,9901
1585,10448,2932,10727
4298,8152,7055,9817
9567,2761,1845,9979
5792,8303,6141,11145
2107,3774,6020,10390
10999,2119,8598,11058
3745,2761,7458,11420
10684,10448,1669,10076
11286,8654,10343,10549
4971,2980,6141,11388
3907,7113,231,11124
802,10448,2457,11247
961,3374,5076,10911
5281,5780,11375,11499
2738,1313,10120,10246
6075,1313,5227,11527
7577,1041,10677,10410
9477,9459,8330,10893
2090,10448,11612,11562
827,2090,10849,10319
691,9459,5016,11184
6669,2761,231,10303
802,9459,708,11007
9571,9459,877,10887
7279,1313,10630,11028
425,1463,10849,9843
1596,6005,7205,9374
1585,10448,726,11618
3098,1772,708,10010
8230,7318,269,10810
4137,11216,1577,10808
2932,5780,289,11288
1845,5313,6389,11053
8654,7842,1004,11346
8672,10448,1669,10219
1003,7464,3505,11654
5830,9459,5789,10865
1322,5780,10155,10660
945,5780,289,10853
1909,2761,1669,11229
6020,9459,1669,11268
4302,10448,10463,10064
5948,418,9963,9913
9672,1313,11430,10521
5016,5780,10155,10306
258,6015,7559,10457
5370,7842,10577,9467
6985,5313,136,10992
9260,2761,1669,11142
2932,2990,2559,9711
667,2761,26,11435
4997,5780,11292,11131
8784,5780,8340,11304
1993,10843,8227,9470
9195,7113,5105,11206
6271,418,10637,10473
4490,10448,5346,9710
9477,10448,10809,10235
5127,1772,5591,11296
7690,5313,4971,10591
5792,7463,7521,10576
8738,10448,11444,10594
4094,3774,2380,9463
3286,10448,5347,9929
4057,9459,5591,9577
9672,3536,10206,9471
3555,3574,5496,10006
6804,1313,10849,9754
981,2761,6141,10152
1954,5780,1669,9630
6850,5780,231,10278
1954,1313,2985,10236
2980,3407,1832,11242
8107,8396,10294,11322
10724,6005,7701,11249
8333,8668,108,9883
10352,6015,11034,10555
4302,7001,4447,9877
8423,3374,316,11624
9592,3407,337,11353
2738,1313,9593,10118
6665,5780,1669,10400
1225,2761,11404,10597
5247,8488,10843,10828
85,1313,4248,9956
8781,11227,10677,10946
1649,3407,1669,11414
9422,5405,1669,11274
4997,5780,9029,10199
1941,5780,10677,10675
7203,2761,9974,11520
5877,3407,961,9871
8852,8396,2814,9895
7292,8817,10294,11603
11375,8152,4248,9654
3133,2963,877,9922
2628,5780,5347,11183
11227,1313,269,11159
5766,1772,269,10903
6388,3407,4948,10784
1925,1313,4948,11214
2985,3407,8150,10406
4298,6015,9591,10121
11540,10448,9031,9984
8738,5780,2974,10297
10806,482,9032,11265
5205,2266,4727,10330
794,5780,2974,10231
2532,1313,3245,11067
4997,10448,1845,10086
1041,6015,5789,10358
2330,1313,4490,11638
9722,4012,6020,10839
3246,10448,5346,10372
4997,9459,6388,10028
8338,1772,880,11423
1553,2761,231,10895
1909,5130,5227,9839
2738,1313,836,9378
6850,5780,2628,11029
5205,7464,269,10638
5745,2705,269,11437
4298,8138,5534,11392
8619,6015,9990,10498
5127,1313,8196,10180
817,2761,587,9700
5127,3374,11591,10220
6020,9459,6982,11468
6015,10155,269,9490
6985,6015,5099,11518
5127,10448,231,10205
9061,3374,9964,11601
9260,2761,7883,10862
9723,3407,8435,9788
4787,3977,5125,10033
8672,10448,136,10975
11286,1313,5699,10979
4298,5314,2318,10468
7198,1313,5310,10965
9477,10448,10849,9628
9900,6015,10206,11581
11430,7113,7883,11188
10414,7220,5591,9848
4971,1313,10920,10392
9007,10448,9393,11099
5281,5780,1669,10567
3098,10448,708,10688
9477,6015,2590,10919
5253,5091,6837,11065
5008,7842,4975,10074
10445,7584,877,9553
5766,1313,8233,9763
8423,5130,877,9784
1570,509,10519,11235
5830,9459,2814,11639
3625,6015,1713,11484
1534,5780,5478,9774
3246,10448,1669,9835
4298,10155,1669,10600
2293,2980,9262,11070
3987,418,9571,11283
9708,1041,8561,10643
1822,482,1950,9637
2723,2761,1004,10344
1622,1772,2628,10505
9854,1313,5994,10822
78,1313,4526,9391
4057,2761,5227,10930
1596,9459,7458,10728
10692,2761,9029,11553
8303,421,7463,11416
1649,7113,2628,10341
10684,5780,880,9698
1258,5780,6982,10791
8738,10448,708,10538
7027,693,5780,11212
1669,11231,7055,11080
2532,7372,736,11594
8270,2761,1832,9886
7415,2761,11430,10604
10051,5780,8129,9530
5253,1313,7983,10962
8107,3774,8303,10494
6669,7584,1669,11193
1258,5573,4971,9406
1003,1313,2457,11239
3407,10448,708,11303
8975,10448,10526,10081
5948,8152,9695,11064
5203,7113,2457,11175
551,418,9061,11474
5048,3513,5347,9799
1547,2584,514,10907
6418,8230,877,10508
4364,2761,9891,10243
8672,10448,1105,10085
1941,10448,7458,11630
1669,3977,5994,11454
3774,10155,2737,9834
1941,1772,6154,11139
11430,3374,7409,10819
794,3977,7831,11572
1622,3977,5589,9503
7540,10448,4780,10731
2532,5780,5347,11590
10545,1313,5137,9371
4997,10448,10809,9928
10166,9459,6154,11587
7841,6246,4948,10632
8975,5780,5475,9831
4997,7238,2031,9731
7540,2761,5994,9729
5766,1313,4490,9675
1845,10155,11292,11551
3822,5780,1669,10058
1282,482,5463,10020
7458,5313,7707,10714
1941,5780,9571,10771
9158,6246,6141,9421
4298,5314,6154,11315
8784,5780,231,10569
7841,2761,8049,11434
4997,5780,8049,9699
425,1313,10155,9519
6075,2980,6388,9608
2532,1313,3245,11000
6855,5780,10526,9868
2330,6015,3122,10041
6020,10167,1909,10431
766,3374,5415,11328
509,10155,7067,10317
119,10448,708,10924
1322,5780,10155,10125
3246,9459,708,11226
11529,10448,1669,10774
2628,2963,9963,11628
8332,7113,6537,11087
10843,726,548,9429
10684,9459,231,9491
5253,2761,2628,10696
6621,2761,8339,9861
4308,2963,10519,11636
10343,2980,53,9482
1845,7113,8598,10775
1577,2761,6154,11521
4298,10155,11292,11568
4394,7220,2008,10438
6515,10448,1669,10680
5193,3977,7205,11501
6855,10448,6141,10890
8975,10448,3576,10013
11458,8488,8852,9747
10684,8488,1577,10645
7067,7113,3573,10524
4302,1772,5151,11046
3180,10448,708,11113
9193,5313,10729,9878
10343,5313,11430,11427
2409,5310,7883,9902
9260,1313,4316,10735
522,3977,6141,10478
794,10448,6424,10177
425,1313,11430,9952
1909,10155,1669,11257
9517,1313,7883,11195
3655,9459,8181,10982
8975,3374,976,10856
10674,6345,7879,10704
10724,7113,7205,9600
8423,10155,6141,10502
4925,7113,3771,11250
6020,9459,10155,10150
6821,7113,969,11085
522,10155,2738,11355
2723,418,4948,11476
7489,2980,10491,9915
8672,5780,5137,10242
8975,11404,231,11599
9885,7113,10480,11278
7067,7113,877,10613
5463,726,963,9418
8270,6015,6424,10938
2891,7372,4632,10949
1669,10448,1832,11154
1570,482,4490,10620
1669,5780,10155,10831
4123,482,4918,9594
1258,1313,11430,9811
7279,7113,4308,9394
1494,2772,8701,11425
1925,1313,10809,10356
1863,9459,8509,9521
2409,2761,7317,11585
8333,3407,5046,9806
667,1772,5478,10657
11430,5261,2628,10748
4298,5780,6199,10269
9900,2761,3794,11011
10517,10448,1778,10587
1596,5780,3330,9925
6515,726,10577,9880
9672,482,10491,9451
9975,7842,10223,9849
4997,5780,5137,11314
119,10448,586,11467
4997,5780,7461,10025
6515,1313,8057,9413
3745,1313,1628,9857
4971,2761,1322,10003
3246,1772,8238,11123
6395,8718,5496,11066
5476,10448,3245,11089
4997,9459,2628,10512
10724,10448,5193,10030
2814,1313,5347,10798
7549,5261,8598,10937
2090,10448,9031,10874
5130,1313,10120,10560
10166,5780,4948,10665
85,1772,9964,9550
802,10448,11292,9500
3098,6015,11292,9382
4067,10448,10851,11180
10343,6015,1225,10024
2391,10529,9672,9918
300,1313,5821,11401
509,3774,8116,10833
258,11216,1609,11262
8139,11231,2035,9555
8992,7464,269,10186
766,5573,1832,9946
6005,5780,9580,10976
8346,7372,3286,9691
10463,8488,6073,11129
2827,7220,909,11313
5792,10448,8303,9578
4302,5310,2590,10590
3655,9459,1669,10302
3422,2761,3246,10307
4298,10448,2737,10875
1669,9459,10677,11361
9672,1313,877,11088
8672,10448,945,10804
5205,7464,269,10610
1827,3513,8227,9557
7245,3910,53,10103
509,9459,5534,9385
6199,10448,708,9783
9007,7113,1166,9380
3133,2584,3576,11194
522,5314,7256,11006
10545,9459,8339,10185
1669,3977,9645,11615
10388,5780,5347,11197
4997,5780,289,10422
3607,4410,8763,9575
7220,6002,4473,11336
7540,10448,586,11633
7707,5313,11292,10869
5732,7318,9571,11091
2738,1313,7983,10832
4787,3977,8330,9497
1669,9459,10779,11546
2723,7584,1669,10722
78,726,587,11648
4302,6015,5137,11222
5695,10448,5889,11358
8738,10448,1845,11012
1909,10448,8852,11037
1909,10448,5016,10456
6395,7318,9571,10289
4372,7464,823,11350
4308,2761,4925,10711
9163,9694,1954,10141
10163,10113,1609,11465
3276,4308,5568,11477
2409,1713,10310,11339
119,11404,7753,10593
4997,7326,10343,11075
8423,5937,10120,10619
7701,8435,5046,10405
3822,7113,7367,10357
10843,5937,6021,9660
2738,5313,2726,10764
4018,7113,1845,10002
5048,3407,269,11076
9900,5313,9262,10191
5478,7326,7883,11022
5247,3102,8817,9670
1258,3102,5137,10588
6850,7326,10352,9431
4713,1778,4918,10119
2628,5314,877,10340
4308,3407,1778,10244
3063,11404,5591,9396
1669,7326,10920,10740
425,1713,5475,11579
1225,11472,7292,11459
1954,7326,2628,9613
10480,6417,231,11155
1003,7326,7205,10047
6005,7326,9591,9973
8738,7113,8227,10746
10545,7113,10736,10088
5476,7113,10577,10952
9982,7113,10809,9375
1669,10723,7701,10019
78,1313,2628,10475
6005,7326,2628,11259
7841,1313,7883,10745
11540,7879,708,11236
10684,7113,586,11555
794,7326,6388,9680
8701,1713,7642,11244
4298,7113,231,9936
3180,4355,6665,9636
2892,1713,10635,11426
1322,7113,877,9452
1258,7326,10343,9480
4298,6869,4298,11337
6621,2550,4948,11637
6669,7113,10779,11256
5463,2550,8598,9574
7635,3407,5016,11083
4925,7113,5137,10365
691,7326,877,10325
6020,7326,9990,9381
5830,10120,8049,10153
9823,4410,5994,9983
3055,3748,269,9953
5016,7326,1778,10541
6005,7326,1669,9933
5854,3407,5137,9954
10545,7464,2814,9427
286,3910,231,10695
5359,5,877,9998
9195,7113,7055,11397
509,1713,1845,10793
1003,1772,6021,10608
3246,11404,5789,10212
3098,8257,8057,11462
945,7326,289,10217
9007,7584,10476,9437
7464,4308,2457,11267
8619,5313,10282,10389
7464,7113,8227,10881
4873,7464,9963,9844
945,7326,6199,10479
4298,3407,6417,10554
7113,5573,9963,9402
4473,1778,9031,9793
1669,7326,7701,9369
1863,7326,10155,9537
2711,3061,6080,10933
5127,10996,7883,11332
10517,7326,10155,9809
11497,522,9031,9528
4018,7113,1778,10655
6075,3061,5227,10683
8107,2550,10526,10412
10781,9591,945,10318
1909,3555,10206,11464
794,7326,4679,10845
7559,8152,11286,9384
6174,7464,8227,9568
3133,11404,708,11045
9722,225,10809,10200
7690,3407,9199,9677
5261,210,10729,11093
9944,1713,337,9605
10343,7113,1778,9377
5879,927,9571,10046
3822,7113,9061,9833
6020,7326,6388,10700
4490,7113,2099,10974
8672,7113,10343,10925
8852,9591,1845,9389
10343,7463,10206,9607
9874,1778,9944,10522
8992,3407,823,10373
6417,3407,3246,9743
534,4457,2701,10544
10517,10089,6665,11589
3255,3383,5648,9821
8107,7113,11458,9930
6270,11335,1993,11133
1909,7113,1778,10509
6850,5313,10120,9726
8672,7113,907,10697
1669,7326,11292,9410
4202,10120,2628,9725
2409,4410,4517,11264
4997,7113,4768,9387
8349,7326,4925,9989
6669,11287,708,9916
5830,7326,3055,11056
10693,5589,2457,10565
3246,11404,5789,11610
4473,6020,877,10005
3014,5068,2814,10777
5136,10630,337,10802
8784,7326,4841,10376
425,1772,1449,11486
7458,8488,7883,11506
3276,7463,4780,11634
8270,2034,4495,9826
7879,2761,3245,10548
9432,1463,3131,10452
9422,11034,1046,10584
258,1313,269,10396
9885,3774,4925,11224
6502,11034,5534,10841
7707,2032,11237,11621
10352,2963,6388,11174
6804,8303,708,10189
85,6374,2318,9718
4302,11404,6141,11554
4997,3977,667,9992
7256,2761,11292,9611
3655,3977,837,10908
7649,4981,269,9478
6621,3407,269,9985
1954,1313,9571,9970
391,4981,8577,9867
9891,3407,8181,10872
8738,11404,7205,11095
522,1313,5125,9986
1553,3977,2980,10715
10684,11404,11034,10904
766,3407,2380,10956
3289,4410,10719,10943
1941,3977,5016,11306
8333,418,3794,11347
1941,3977,7458,10009
6345,1772,1628,10805
1258,1313,5534,10525
10719,418,1845,11192
8107,7464,10294,10305
6005,3977,5016,10644
3001,7841,4490,10458
9007,9549,11055,11114
9978,7842,5098,10756
4302,7113,6395,9587
4551,1313,5496,11389
4302,2706,3245,10795
8503,418,5347,9749
509,11380,7501,10435
3558,7113,8057,10963
4997,3774,3266,9620
8975,3977,2990,10263
1669,9459,8049,10510
5343,8616,548,10540
459,11404,5346,10092
7415,2027,3794,11181
9672,1863,4925,11577
522,6374,231,11635
10729,5780,8049,10290
10517,3977,1832,10238
1909,1313,10630,9814
10545,2761,1669,10625
3027,5091,7883,9543
945,3977,2737,10489
1585,11404,2628,10403
8716,3774,7238,9816
4787,11034,5475,10348
5193,3977,5346,9736
5048,2761,10519,10454
8073,6004,9426,10621
3246,2761,3245,10042
1577,1313,7326,11327
4298,7476,10476,9950
5764,1125,4100,11326
794,3774,8049,9544
1225,7113,8057,11043
4298,3977,9593,10285
3245,3407,2938,11408
9982,3774,11430,9581
5487,136,10491,9625
4671,4410,2508,10574
5247,911,2200,11539
10166,3977,708,9962
4494,418,6821,10447
1258,5341,5766,10940
3027,3574,2814,10170
1322,11034,9193,11595
7198,7584,7409,9761
5127,1772,1225,10106
3655,5780,2628,10477
4372,136,1993,10528
3388,3774,969,11578
1322,6005,10719,9488
8975,11034,8763,10360
6850,7463,1669,10811
691,6005,5016,10168
7009,421,10809,10912
1909,6015,9061,10424
1596,2761,2532,10880
7841,1772,4948,10197
10517,3774,8852,10679
4094,3407,3330,9460
1845,7642,9571,11253
6005,6005,6141,10226
5281,6004,2830,10596
8348,10067,5533,11379
4997,3977,2628,11573
8619,11404,1669,11049
4971,6015,10206,11269
2305,4626,269,11015
6985,46,7113,10073
8423,7318,5699,10701
3133,1772,7831,10656
7841,210,1628,9909
1863,3977,231,9633
289,8488,8196,10264
9567,6374,7055,11107
4298,6374,5137,11622
8975,8712,7409,10329
5127,418,289,10130
3987,11034,6141,10291
9894,7841,7642,10513
4997,2761,5137,10000
4302,7584,8763,11531
1225,3407,2701,10551
6417,3977,289,11457
1669,3977,6388,9456
132,2034,911,10876
7540,2761,6388,10986
8333,418,3794,11333
4997,3977,8057,9730
6417,11034,4457,11084
2772,2489,4626,10218
9982,2761,5137,10566
5830,5780,8049,9800
3246,10448,5137,11104
8738,3977,9496,9618
5359,5313,11200,9479
9193,5380,8330,11487
9591,5780,7645,10879
4057,10448,708,9523
3745,1772,6015,10114
9195,7113,2532,10462
10529,3407,8150,11189
1863,9459,3055,10837
5127,6015,5789,11530
766,2980,877,11385
6020,1772,3246,11144
7057,9459,7205,10104
522,10155,6975,11373
1669,5780,11292,10260
509,1313,5125,11223
10684,2761,6665,9383
10684,9459,6199,10776
4298,8152,5203,10717
1772,5127,877,9757
11001,2761,2870,9417
766,2772,9031,11592
1585,5314,6154,10790
2628,2963,909,10146
1954,9459,9571,9648
106,2990,1875,10298
10051,10448,10851,11057
5016,3910,4948,9465
3513,1313,3245,10990
4298,5314,11645,10098
2862,7113,5193,11173
4997,1772,8598,11298
3977,7584,2814,10671
10323,7642,10877,11619
9567,10448,9199,10898
1909,1313,2318,10283
6005,9459,1669,11387
11472,7220,53,10364
5568,5780,9158,9386
10517,10448,5994,9690
7415,5341,10729,11109
5907,11216,3131,9795
11117,7113,269,9762
9507,5780,1669,10685
7975,10448,9031,9798
7690,6015,3505,11511
10729,2761,3320,10036
7841,2761,6141,9856
8975,10448,945,10609
11335,3374,11200,10060
9591,5780,6975,10718
6388,3407,8598,10110
5766,7113,9591,10433
425,1313,10206,10190
8333,2761,9061,10143
10724,8817,1449,10989
3286,7584,8348,9631
6625,3374,9571,11605
9517,2457,10637,9565
8107,7464,8227,10792
5700,5780,3217,10934
1416,2980,1166,9644
8587,2761,231,10838
4298,8152,7055,9955
4452,5699,10901,10668
7521,11349,7883,10592
4494,10529,877,10404
2814,1313,5789,9859
6005,9459,231,10198
2932,10448,1845,9937
2628,5780,10719,10972
1669,9459,5591,10399
6005,10448,1669,10699
9260,7113,10851,10465
132,9459,107,10094
5830,9459,6975,11295
4298,1313,4702,10618
7326,10448,2457,10648
1622,1772,2628,9758
9007,6015,2932,11386
6621,1772,5889,9827
4091,6015,9563,10631
4997,10448,4517,10754
8672,1313,5137,11368
3907,6246,2701,11245
106,8257,1832,10496
7048,5780,6424,10237
6020,3977,7205,10423
7489,5780,7055,10460
10067,6246,1628,10539
1258,5313,5699,9728
11286,1313,836,10148
9696,7113,2814,10395
8557,7220,3495,9373
6005,9459,10970,11377
9982,7113,11430,10873
648,7238,2932,9780
11430,2761,909,11116
1669,9459,5137,10755
6625,5152,2204,10602
794,5780,9990,10027
10719,3374,10282,9639
4057,5780,2628,10309
1909,10448,1669,11261
3246,3977,8668,9742
10166,5780,10677,10213
7001,7584,10206,10353
5476,10448,11282,9910
3625,7113,9894,11449
286,10448,2532,10387
4490,5313,7831,11359
1003,1313,7521,10394
3102,3407,9061,11575
509,1313,5125,9892
3822,7372,9588,9995
2628,9459,7879,10891
3822,6015,5591,11205
10724,10448,2628,11632
2090,10448,5263,10281
981,1313,5700,9890
5766,5313,10120,10179
10545,2963,2814,11424
11286,11055,708,10629
2099,5780,231,10772
9195,7113,10809,10380
5281,5780,7113,10161
7658,3374,10729,9801
7048,3926,11292,10140
3822,5341,4308,11653
802,6015,1669,10818
4405,1772,10677,10053
5527,11231,877,11024
794,9459,231,11305
8139,3407,5016,9807
10067,6246,1628,10227
2090,7463,10849,10601
5247,3374,5699,10254
9990,5127,4948,10559
612,10448,10849,10894
4094,11216,7987,9790
1669,5780,10155,10968
10178,6015,7055,10483
10719,7464,10637,10886
1685,8152,8352,10196
7326,1313,2457,9392
2979,3407,269,10950
7690,5780,3330,11657
6515,2034,10120,10575
7707,10448,7521,9948
987,482,7635,10426
6005,7642,2628,11023
1225,5780,1845,9773
9007,1313,1034,11532
4551,5341,4948,10666
11584,7584,1034,11094
1863,9459,10155,11156
106,2980,2737,9673
5203,5780,231,10918
7582,3407,9964,10022
8738,10448,6417,9539
2099,6015,7238,10222
7540,10448,708,10459
8781,5780,6687,10814
2161,3977,2738,10008
9993,418,8227,10836
5092,3977,8561,11626
11458,1313,5994,10846
5695,10448,4298,10193
648,2980,8227,10429
10529,3977,2204,11445
5136,1772,5534,11050
1941,10448,1832,9727
2970,3513,9891,11523
6850,2990,1669,10689
8455,3407,106,10854
10163,6246,1628,9487
1003,10448,78,10690
1105,3977,5046,9852
976,9459,9158,10347
11382,5780,3748,9559
106,2980,8196,10137
8340,3151,7326,10916
9571,10448,8339,9951
8277,6015,7987,11331
5247,5780,7883,9959
766,7753,1449,11395
5253,8396,10526,10127
2090,10448,10155,10766
6005,9459,10723,11279
425,1313,5475,9542
190,4055,5046,11036
1553,5405,231,10936
384,726,11286,9511
6985,9459,8196,9899
1258,5130,11430,10852
8738,10448,1845,9658
6075,7987,9440,11406
8975,5780,4948,11284
5563,5130,10463,9881
6157,5780,8435,10176
6075,3151,708,9678
289,6246,8196,10633
9645,509,10736,10052
6080,2761,10120,10370
1480,10806,877,10349
4298,5314,2318,9932
10954,7113,8961,10221
6804,2761,5193,11060
10729,10448,4452,10327
1853,4626,9588,10432
10067,2489,7690,9841
7975,10448,1669,11266
10352,10448,5821,11428
300,5780,10155,10906
10311,5341,9891,9720
5048,2761,6395,10116
286,9459,6388,9988
8975,5780,11430,10228
1941,8396,1669,9919
4997,5780,5789,11447
7707,7642,1628,9958
3987,5780,8561,9766
4298,1313,3926,10270
1596,10448,5137,10384
5247,7642,7883,11405
6002,11227,5016,10998
11512,7113,2814,10072
3768,5152,1832,10935
4948,9459,5137,9707
6855,3374,877,11381
794,10448,3422,11074
6776,7372,587,10871
945,10448,10849,10882
10736,6246,1993,9733
8108,7113,9031,11098
7464,2761,4055,9476
691,9459,7034,10418
1909,3910,1832,10350
10377,3774,3245,10769
2891,1772,2107,9917
794,10448,2737,9598
3422,1772,3245,9714
6850,7463,708,9424
1041,2761,11160,9815
945,10448,7463,11127
961,509,8561,9583
6985,7642,726,10958
509,8152,11292,11479
5436,7372,7831,9388
10692,1313,10809,11258
3246,6015,2590,9812
9672,3536,10206,11191
2862,6540,289,9439
794,2761,2628,9617
10781,136,877,10733
6850,2761,8196,10767
4298,6812,1046,11008
11286,2761,2628,11441
4405,984,9571,11219
4551,1313,7983,10870
6005,4470,9571,9772
969,2761,3266,11241
4298,8396,10282,11031
