title,authors,venue,year
5.046847343444824,6.079789161682129,6.232656955718994,6.973074436187744
14.181741714477539,12.56357479095459,16.316072463989258,15.878771781921387
13.893835067749023,12.737805366516113,15.437003135681152,15.651957511901855
13.666031837463379,12.25115966796875,15.172170639038086,15.101300239562988
14.11319351196289,12.933269500732422,16.443742752075195,15.824505805969238
6.003562927246094,12.494827270507812,15.585416793823242,16.10175132751465
3.809584379196167,7.974059104919434,8.580004692077637,14.486087799072266
14.390076637268066,12.924931526184082,16.357284545898438,15.896833419799805
13.637741088867188,12.693315505981445,15.645986557006836,15.503884315490723
4.782440662384033,7.397096633911133,7.610210418701172,2.904954433441162
2.1103923320770264,4.33388614654541,5.074328899383545,5.036203384399414
5.914341926574707,6.100312232971191,4.294521331787109,4.072059631347656
13.043478965759277,12.213529586791992,15.254912376403809,14.696135520935059
13.30663776397705,12.253194808959961,15.2420654296875,14.96750545501709
5.0368332862854,4.301185131072998,6.50241756439209,7.019224166870117
13.893470764160156,13.144746780395508,16.012601852416992,15.59450912475586
2.0214953422546387,6.793546199798584,6.030986785888672,3.6444103717803955
14.162921905517578,12.923770904541016,16.114622116088867,16.01193618774414
5.115969657897949,12.920164108276367,16.075777053833008,15.762704849243164
3.9075121879577637,4.077866554260254,4.762177467346191,1.9784986972808838
7.848656177520752,4.472016334533691,4.876033306121826,4.088520050048828
1.336707592010498,2.462660789489746,3.410853862762451,1.2729010581970215
4.07573127746582,4.767404079437256,4.177685260772705,5.409703731536865
5.671800136566162,11.763751983642578,14.023506164550781,14.489468574523926
2.6537718772888184,5.418901443481445,4.565647602081299,6.917004108428955
14.298105239868164,13.027456283569336,15.920096397399902,15.930593490600586
3.8177998065948486,5.285184383392334,5.577816009521484,3.511608600616455
4.547068119049072,12.028345108032227,15.308846473693848,7.231400966644287
1.0738252401351929,5.360613822937012,4.820436477661133,7.247653961181641
7.956968307495117,2.9689769744873047,4.040459632873535,3.2180724143981934
5.856815338134766,4.062650203704834,6.440924167633057,3.7658257484436035
4.723121166229248,6.0660719871521,6.14472770690918,5.056817054748535
6.910519599914551,4.617021083831787,6.0962443351745605,3.414597988128662
14.381264686584473,13.529601097106934,16.940820693969727,15.844317436218262
7.247772216796875,5.356943607330322,6.530551433563232,2.2699387073516846
1.9646295309066772,6.333669185638428,6.193048477172852,3.7875187397003174
3.2077691555023193,6.594930648803711,7.807539463043213,3.5136263370513916
4.416595935821533,12.607707023620605,15.653568267822266,16.057659149169922
5.732659339904785,3.6345326900482178,6.373936176300049,5.385251045227051
6.529807090759277,3.891143560409546,4.76986837387085,5.574406623840332
4.5987396240234375,6.33197546005249,7.464358806610107,2.6692025661468506
14.666950225830078,13.214188575744629,16.94829559326172,16.561912536621094
2.3340845108032227,6.521548271179199,6.34163236618042,2.7187507152557373
7.4799017906188965,6.737082004547119,6.753150939941406,6.89049768447876
13.814818382263184,12.940028190612793,15.747368812561035,15.725569725036621
0.0,0.0,0.0,0.0
1.9521023035049438,3.7481820583343506,5.578011989593506,1.6183966398239136
13.194992065429688,11.880669593811035,14.576705932617188,14.781153678894043
13.612350463867188,12.035226821899414,15.222552299499512,14.997724533081055
14.608482360839844,13.185405731201172,16.58294677734375,16.3660831451416
4.302642822265625,3.5136075019836426,5.643879413604736,1.883029580116272
4.646291255950928,13.4180269241333,16.549392700195312,16.425382614135742
14.27961540222168,12.727144241333008,15.986844062805176,16.085664749145508
3.284259796142578,5.867122650146484,4.916007995605469,1.7987229824066162
3.5306124687194824,3.858731508255005,5.281050682067871,2.398064136505127
7.042356491088867,5.729083061218262,6.254119396209717,2.9968438148498535
5.0724568367004395,7.823161602020264,8.428057670593262,5.232414722442627
14.810774803161621,13.459867477416992,16.469148635864258,16.429630279541016
5.053355693817139,12.397374153137207,15.447357177734375,15.711451530456543
6.031717300415039,11.987008094787598,13.119444847106934,14.343018531799316
1.70159113407135,3.626326084136963,5.748526096343994,6.932173728942871
14.069698333740234,13.29825210571289,16.45933723449707,15.982892990112305
2.7142319679260254,3.8473808765411377,5.927996635437012,8.042062759399414
4.4471821784973145,6.304327964782715,9.551846504211426,6.20258903503418
2.2169291973114014,4.623183250427246,2.458930253982544,1.9694002866744995
2.5299391746520996,5.91294527053833,6.560976982116699,2.6594717502593994
14.610722541809082,12.990625381469727,16.199581146240234,16.00358009338379
5.549174785614014,6.975531578063965,6.969920635223389,5.241756916046143
5.9486517906188965,7.2484049797058105,8.49860668182373,5.111411094665527
5.997951030731201,6.653557300567627,8.020323753356934,3.9152376651763916
4.889202117919922,13.132733345031738,15.63821029663086,15.441740036010742
3.2259621620178223,13.59125804901123,16.823814392089844,16.32672119140625
6.365850925445557,6.080161094665527,4.132205009460449,4.657176494598389
2.041135549545288,3.7629013061523438,5.827513217926025,3.7847392559051514
13.566376686096191,12.649798393249512,15.450746536254883,15.142462730407715
4.025662422180176,5.8167033195495605,6.697955131530762,6.815419673919678
1.3345708847045898,2.5488624572753906,3.8051352500915527,1.29667329788208
14.034791946411133,12.377513885498047,15.305582046508789,15.54865837097168
14.533447265625,13.128662109375,16.170475006103516,15.985000610351562
14.936357498168945,13.451401710510254,16.923492431640625,16.884124755859375
0.0,0.0,0.0,0.0
5.347551345825195,10.549845695495605,16.040531158447266,3.606447219848633
15.07264518737793,13.398246765136719,16.981489181518555,16.460601806640625
13.190353393554688,12.050207138061523,14.629133224487305,14.948633193969727
1.5780493021011353,5.960545063018799,5.15342378616333,6.837404727935791
4.890692234039307,2.632774591445923,1.96425199508667,4.746451377868652
4.1916351318359375,5.708698272705078,6.298979759216309,6.203787326812744
7.122255325317383,4.858803749084473,5.8841872215271,7.661481857299805
13.903148651123047,12.408821105957031,15.204577445983887,15.40698528289795
5.558205604553223,6.623377323150635,6.20667028427124,2.4899795055389404
6.194009304046631,13.005735397338867,13.165318489074707,15.748161315917969
14.490886688232422,12.855466842651367,16.248777389526367,16.15287971496582
2.3078997135162354,6.075127601623535,4.719935894012451,6.688586711883545
6.048871040344238,12.688459396362305,16.375314712524414,5.752635955810547
4.0427680015563965,4.672857761383057,7.102543354034424,6.950958251953125
2.868216037750244,6.235655307769775,7.699096202850342,2.761981725692749
14.189772605895996,12.226844787597656,15.532971382141113,15.457873344421387
4.55866003036499,6.69243860244751,7.8914313316345215,4.419349193572998
5.658536434173584,6.374441146850586,6.396449089050293,2.752699136734009
13.611480712890625,12.580080032348633,15.869043350219727,15.088778495788574
2.53174090385437,3.8580162525177,5.790194511413574,5.025818824768066
1.7381130456924438,3.4867947101593018,4.601524353027344,5.540064334869385
5.535325527191162,5.826903343200684,5.435724258422852,3.7898595333099365
13.74582576751709,11.985508918762207,14.855325698852539,14.938241958618164
4.361166000366211,6.305176734924316,7.396003723144531,3.723127841949463
3.440016984939575,4.913331985473633,5.000917911529541,2.1928791999816895
13.395282745361328,12.165700912475586,14.82966136932373,15.00272274017334
5.084596633911133,6.950265407562256,7.314589977264404,5.602328777313232
2.7113029956817627,3.81874942779541,5.325540542602539,4.09143590927124
3.864173173904419,5.87361478805542,6.189956188201904,6.40169620513916
3.557196855545044,1.7888286113739014,3.736785650253296,3.119609832763672
13.935173034667969,12.938400268554688,15.997758865356445,15.766382217407227
0.0,0.0,0.0,0.0
14.108320236206055,12.913606643676758,16.167613983154297,15.844195365905762
6.785199165344238,5.247151851654053,4.970513820648193,4.34273099899292
5.54638147354126,5.976844787597656,7.351893424987793,3.057293653488159
4.565714359283447,6.2155070304870605,6.332254886627197,5.16264009475708
1.6503020524978638,5.8720011711120605,6.1797637939453125,4.901718616485596
5.844277858734131,4.9858245849609375,6.82007360458374,2.548797607421875
4.519001483917236,4.2183356285095215,6.130557060241699,2.2881598472595215
14.596061706542969,13.41701602935791,16.746715545654297,16.23924446105957
6.070277214050293,11.445087432861328,14.05236530303955,12.91508674621582
13.803519248962402,12.623147010803223,15.80826473236084,15.342641830444336
13.186012268066406,12.498713493347168,15.239706993103027,15.005382537841797
2.206360101699829,4.4164299964904785,5.756556034088135,7.107443809509277
14.539368629455566,13.287657737731934,16.487529754638672,16.06461524963379
3.234572649002075,1.4854047298431396,3.1945033073425293,2.8006677627563477
6.209560871124268,5.939211845397949,5.800996780395508,2.609497547149658
8.816384315490723,6.451274871826172,8.389556884765625,9.966573715209961
8.673274040222168,4.110500812530518,3.8673086166381836,7.16307258605957
5.797847747802734,4.137495994567871,5.249110221862793,7.060720443725586
7.3817572593688965,7.345829963684082,8.826889991760254,4.337832450866699
5.435297012329102,4.4387407302856445,5.608144760131836,1.966295599937439
2.7084801197052,4.130404949188232,6.5645294189453125,1.8346205949783325
14.661940574645996,13.070840835571289,16.529722213745117,16.340890884399414
6.576807498931885,12.610602378845215,15.264650344848633,15.33983325958252
13.10201644897461,12.278929710388184,15.52043628692627,14.653910636901855
5.302096366882324,5.8682708740234375,6.888566017150879,10.41817569732666
4.99470329284668,7.608202934265137,5.3775224685668945,3.001183032989502
5.386724472045898,6.001798152923584,6.2212066650390625,3.494502305984497
6.580635070800781,12.757503509521484,15.932891845703125,2.919725179672241
13.991239547729492,13.055670738220215,16.08217430114746,15.280149459838867
2.4809961318969727,3.3499536514282227,4.147702693939209,2.4418585300445557
4.4597039222717285,8.226922035217285,7.794802665710449,14.432106018066406
12.79809856414795,11.441367149353027,14.139479637145996,14.166709899902344
3.0606582164764404,7.958254337310791,8.728255271911621,7.575738906860352
14.199942588806152,12.580659866333008,15.891921997070312,15.716625213623047
14.805444717407227,13.68271255493164,17.29636001586914,16.872669219970703
13.981834411621094,13.062103271484375,16.302473068237305,15.806563377380371
2.0458433628082275,4.019041538238525,5.50390625,4.146211624145508
6.436233043670654,4.500082969665527,7.632823944091797,5.861035346984863
3.609067440032959,7.2430009841918945,5.346616268157959,4.572860240936279
14.459429740905762,13.560864448547363,16.85769271850586,16.45952033996582
7.074484348297119,6.953516483306885,7.509329795837402,3.3827335834503174
2.905141592025757,5.957743167877197,7.200011253356934,2.511326789855957
3.719663381576538,12.438908576965332,14.81114387512207,14.963662147521973
13.98997974395752,12.692036628723145,15.756479263305664,15.577971458435059
5.521712779998779,6.389326095581055,3.796427011489868,3.8974080085754395
3.486565113067627,8.080059051513672,7.341975688934326,10.10334587097168
13.370677947998047,11.745284080505371,14.506181716918945,14.67392349243164
6.4214186668396,2.553617477416992,3.310321092605591,1.2019490003585815
6.597909927368164,5.700435161590576,7.552574157714844,9.382534980773926
2.132270097732544,5.395145893096924,2.371593952178955,1.8750534057617188
3.9189043045043945,13.244402885437012,16.935998916625977,16.77082633972168
3.215250015258789,7.784558296203613,8.964960098266602,15.339516639709473
2.9887430667877197,7.7688984870910645,6.7636027336120605,2.21065354347229
13.628766059875488,12.695829391479492,15.955450057983398,15.77253246307373
6.96215295791626,12.238415718078613,14.508028984069824,15.222250938415527
3.601259469985962,7.670042514801025,7.802698612213135,9.090086936950684
14.502259254455566,12.836869239807129,16.544645309448242,15.924752235412598
5.967926979064941,5.267435550689697,7.024867534637451,2.917097568511963
7.905523777008057,12.39282512664795,11.039847373962402,15.159156799316406
8.606483459472656,6.4649338722229,6.6654372215271,10.523597717285156
14.333700180053711,13.256083488464355,16.80891227722168,16.58124351501465
5.838013648986816,13.615300178527832,16.56729507446289,16.888607025146484
14.113473892211914,12.713136672973633,15.668050765991211,16.014541625976562
5.583383083343506,12.037882804870605,14.662469863891602,7.826127052307129
15.046366691589355,13.665950775146484,17.088211059570312,16.59906768798828
2.6234688758850098,7.240176200866699,5.916591644287109,1.9549199342727661
14.958056449890137,13.260675430297852,16.167654037475586,16.127161026000977
8.283747673034668,7.446547508239746,8.818714141845703,9.100717544555664
5.454041004180908,13.084463119506836,17.61168670654297,3.5687639713287354
14.531381607055664,12.993549346923828,16.448467254638672,16.305809020996094
6.030575275421143,3.783702850341797,7.623443126678467,9.558537483215332
13.495314598083496,12.413238525390625,14.671196937561035,14.935531616210938
5.106879234313965,7.825894832611084,9.576013565063477,6.059211254119873
7.461630821228027,4.4368085861206055,7.824891567230225,3.216705799102783
0.0,0.0,0.0,0.0
14.58751392364502,13.36212158203125,16.22403907775879,15.875535011291504
5.609282493591309,6.354376792907715,5.980510711669922,11.091140747070312
1.9431016445159912,4.085914134979248,5.2088751792907715,1.6329351663589478
13.695317268371582,12.322151184082031,15.466201782226562,15.318719863891602
13.71360969543457,12.328376770019531,15.805150985717773,15.249282836914062
6.518801689147949,7.257020950317383,9.080068588256836,14.485849380493164
6.238826751708984,5.921898365020752,5.34998893737793,7.7523674964904785
13.735396385192871,12.440194129943848,16.336200714111328,15.469158172607422
14.334283828735352,12.964007377624512,16.16411018371582,15.860124588012695
3.86552357673645,6.585163116455078,7.492436408996582,9.474672317504883
1.941872477531433,6.183698654174805,7.0390472412109375,8.01118278503418
4.415633201599121,4.439825057983398,5.499285697937012,3.22383975982666
7.46042537689209,4.494894504547119,5.984814643859863,5.23534631729126
11.994888305664062,5.74340295791626,3.9877798557281494,10.783363342285156
13.279918670654297,12.403292655944824,15.263273239135742,15.057250022888184
3.3287062644958496,3.477281093597412,6.095828533172607,2.9333560466766357
7.701474666595459,3.9388208389282227,5.218487739562988,8.600722312927246
13.166172981262207,12.11194896697998,15.407137870788574,15.252452850341797
6.809657573699951,6.727906227111816,8.256718635559082,4.3367109298706055
6.41551399230957,7.693355560302734,4.552423000335693,3.3959944248199463
4.368258476257324,6.269856929779053,5.4599995613098145,7.1370320320129395
14.100342750549316,12.652936935424805,15.8438138961792,15.217262268066406
6.566705226898193,13.008524894714355,15.779202461242676,15.948866844177246
12.841137886047363,12.263758659362793,15.084945678710938,15.00775146484375
2.9251372814178467,6.032581329345703,7.685091972351074,10.44333267211914
2.6371231079101562,6.853000640869141,6.974228858947754,2.82768177986145
4.714556694030762,6.2749199867248535,7.54863977432251,8.754362106323242
3.729691743850708,7.513742446899414,7.874995231628418,3.6251015663146973
13.569435119628906,13.034224510192871,15.858682632446289,15.619654655456543
2.924922466278076,5.842710971832275,6.279845237731934,2.73283052444458
3.4848601818084717,1.6143437623977661,4.490675449371338,3.0521109104156494
7.834081649780273,12.85781192779541,16.360864639282227,16.29740333557129
4.859854221343994,7.859846115112305,7.281861305236816,8.866707801818848
2.79181170463562,5.874265670776367,4.609569549560547,1.803606629371643
3.2823357582092285,6.573916912078857,6.949522495269775,3.3821940422058105
5.564526081085205,7.020585060119629,7.338598251342773,6.215240478515625
4.4087090492248535,3.654491901397705,3.3119094371795654,5.720149040222168
5.673037528991699,4.721147060394287,6.8776774406433105,2.4405136108398438
14.129417419433594,13.188304901123047,16.359617233276367,15.958210945129395
4.710966110229492,5.867276668548584,7.223047733306885,6.069897174835205
13.902216911315918,12.193506240844727,15.208380699157715,15.021471977233887
13.959379196166992,12.712400436401367,15.749201774597168,15.466511726379395
3.672050714492798,12.318531036376953,12.436040878295898,15.068519592285156
3.4329943656921387,12.63032054901123,9.101556777954102,15.614044189453125
6.2419633865356445,5.978566646575928,4.326638698577881,3.681300640106201
6.207338333129883,6.682633876800537,6.98883056640625,5.634798526763916
14.1388578414917,12.982768058776855,16.051477432250977,15.787002563476562
3.8275346755981445,3.4572296142578125,5.094716548919678,2.4840564727783203
6.962095260620117,3.3758578300476074,2.258638858795166,6.0623250007629395
4.885788440704346,5.804439067840576,7.8536601066589355,6.966359615325928
0.0,0.0,0.0,0.0
3.718221426010132,6.0550618171691895,7.058887004852295,3.980915069580078
13.950536727905273,12.256490707397461,15.2438325881958,15.366250991821289
4.433578014373779,13.053075790405273,16.073392868041992,16.504417419433594
14.693031311035156,13.295587539672852,16.63703727722168,16.07809066772461
14.189772605895996,13.42995834350586,16.27667999267578,15.975653648376465
2.6020150184631348,5.630129814147949,6.188980579376221,4.3850202560424805
6.826859951019287,5.222800254821777,6.944240570068359,2.478275775909424
13.886899948120117,12.540056228637695,15.996600151062012,15.773664474487305
5.875822067260742,4.604394912719727,4.621027946472168,6.457284927368164
6.524850368499756,3.4066455364227295,2.356381893157959,5.828059673309326
14.351263999938965,12.962249755859375,16.060598373413086,16.01104164123535
2.5650289058685303,7.113914489746094,6.563093185424805,6.5130791664123535
3.3292133808135986,5.438469409942627,6.168736457824707,2.365462064743042
5.051985740661621,4.871275901794434,5.842238903045654,1.8737140893936157
4.680112838745117,3.1443514823913574,4.213292598724365,1.4463558197021484
5.094320297241211,12.484890937805176,16.151853561401367,4.174079418182373
7.471360206604004,3.9087438583374023,4.269168853759766,6.171520233154297
15.108078956604004,14.021145820617676,17.119230270385742,16.69315528869629
3.9575693607330322,7.282133102416992,8.21699047088623,15.439194679260254
0.0,0.0,0.0,0.0
2.256500244140625,5.0733232498168945,5.643990516662598,3.3887486457824707
7.386191368103027,4.408036708831787,7.131713390350342,8.374130249023438
4.584554672241211,6.501379489898682,6.3961381912231445,4.357624053955078
2.748396635055542,5.265575885772705,4.754528522491455,8.553303718566895
2.4619736671447754,6.752721309661865,7.003344535827637,3.122389316558838
5.151163101196289,13.34446907043457,16.9018497467041,16.52861213684082
13.72953987121582,12.685317993164062,15.741280555725098,15.085793495178223
5.784644603729248,5.950479984283447,6.40440034866333,7.466158866882324
4.621369361877441,11.911505699157715,14.945745468139648,3.5039145946502686
1.5209499597549438,5.369871139526367,4.7567243576049805,6.5016255378723145
14.453373908996582,12.880897521972656,15.856884002685547,15.835737228393555
3.7279396057128906,4.024855136871338,5.801997661590576,4.6374287605285645
3.075113296508789,5.39243221282959,7.186424732208252,6.219364166259766
12.601168632507324,11.97398567199707,14.340157508850098,14.57146167755127
14.613383293151855,13.555699348449707,16.577329635620117,16.160043716430664
2.8761982917785645,6.447729587554932,5.7456889152526855,4.78253698348999
7.2085161209106445,3.1766724586486816,5.681169033050537,4.461496829986572
2.6363565921783447,5.6837849617004395,5.310051441192627,2.079787492752075
2.900662899017334,3.5009267330169678,5.606187343597412,7.166141033172607
14.061871528625488,12.730948448181152,16.04390525817871,15.626761436462402
3.5246694087982178,2.1634490489959717,1.5561670064926147,3.4479610919952393
3.680875539779663,5.294902324676514,7.335659027099609,6.375375270843506
14.505356788635254,13.303070068359375,16.282480239868164,15.997878074645996
14.248956680297852,12.780031204223633,16.327621459960938,15.968045234680176
4.963624000549316,4.609100341796875,6.845987319946289,5.649454116821289
1.4711787700653076,2.893963098526001,3.3039028644561768,1.2628098726272583
4.885611534118652,12.939497947692871,16.052122116088867,15.523436546325684
7.36001443862915,5.740063190460205,6.01289176940918,3.061319589614868
2.4087018966674805,5.749817371368408,4.750132083892822,1.912879467010498
7.636332988739014,3.586183786392212,2.474959373474121,6.516012668609619
3.6543009281158447,3.1725051403045654,4.364837646484375,2.672283172607422
3.4541540145874023,5.475913047790527,6.051867485046387,2.003450632095337
2.5610532760620117,5.12025260925293,5.108422756195068,6.027846336364746
14.25046443939209,12.755249977111816,15.566422462463379,15.478440284729004
4.168864727020264,3.8313820362091064,6.784339427947998,8.075080871582031
4.731532096862793,5.697207927703857,6.558160305023193,2.0023787021636963
14.639063835144043,12.821938514709473,16.69955062866211,16.410831451416016
6.391942977905273,2.2772650718688965,4.41590690612793,4.632779598236084
2.1494178771972656,6.282255172729492,5.979827404022217,7.411783218383789
2.3053057193756104,4.995345115661621,2.6376545429229736,2.058330774307251
5.241321086883545,12.69162654876709,16.057802200317383,16.20289421081543
1.7344597578048706,4.1996259689331055,4.248627662658691,1.6744694709777832
3.9570436477661133,6.086726665496826,5.643599510192871,3.017803430557251
7.961215019226074,4.393918991088867,5.263205528259277,2.863797426223755
5.163751125335693,12.699187278747559,15.433055877685547,15.889050483703613
2.976346731185913,12.858725547790527,15.968066215515137,16.039146423339844
2.574208974838257,4.516199588775635,7.025288105010986,2.2764878273010254
2.3419506549835205,4.594305515289307,6.370237827301025,7.023170471191406
2.176872968673706,6.575191020965576,6.525053977966309,2.611522674560547
2.7148759365081787,5.706960201263428,5.839229583740234,2.1880223751068115
3.6207728385925293,13.13221549987793,16.13889503479004,6.9695000648498535
14.22968578338623,12.589042663574219,15.69923210144043,15.574345588684082
13.920083045959473,12.714710235595703,15.823953628540039,15.87690258026123
13.462796211242676,12.527957916259766,15.401955604553223,15.266951560974121
4.159456253051758,5.630380630493164,4.749258041381836,2.8356759548187256
5.206393718719482,5.115405559539795,7.772497177124023,6.885355472564697
2.940511465072632,1.4062241315841675,3.545043468475342,2.6270124912261963
6.448740005493164,3.5051050186157227,2.2397546768188477,5.834010124206543
13.432516098022461,12.229498863220215,14.974250793457031,15.1712064743042
2.199113607406616,6.533685684204102,6.981818199157715,8.372015953063965
7.86792516708374,3.6048755645751953,4.884308338165283,6.4278717041015625
6.746833324432373,12.755459785461426,8.235614776611328,4.392776012420654
7.5904717445373535,4.058456897735596,3.0447747707366943,6.108948707580566
4.87375020980835,13.202624320983887,16.195640563964844,15.685589790344238
5.557055950164795,11.51047134399414,14.517417907714844,14.596040725708008
2.1387808322906494,6.431215286254883,4.286251544952393,7.798608303070068
13.757452011108398,12.542362213134766,15.598043441772461,15.423763275146484
14.387109756469727,12.807857513427734,16.36029052734375,16.245237350463867
5.84151029586792,13.047654151916504,16.302001953125,15.88132381439209
13.993036270141602,12.537237167358398,15.745255470275879,15.3622465133667
3.323499917984009,6.710374355316162,6.018229007720947,2.82059907913208
11.515962600708008,13.463281631469727,17.570894241333008,17.189167022705078
14.15319538116455,12.70412826538086,15.650801658630371,15.277934074401855
13.809326171875,12.512043952941895,15.746818542480469,15.535496711730957
13.976964950561523,12.47805404663086,15.43634033203125,15.552277565002441
3.5593771934509277,4.162753582000732,5.302124500274658,8.57029914855957
5.647535800933838,4.47584342956543,6.92632532119751,3.7470383644104004
6.07496452331543,4.819243907928467,6.876288414001465,3.440208673477173
2.8943448066711426,4.05224609375,6.802407741546631,3.5857131481170654
3.1638681888580322,4.843292236328125,7.070241928100586,2.8571066856384277
13.924951553344727,12.844247817993164,16.00130271911621,16.16550064086914
3.3883464336395264,4.07027530670166,6.05149507522583,5.736644744873047
14.078413963317871,13.491093635559082,16.468534469604492,15.992898941040039
4.409374237060547,7.910727500915527,16.14798355102539,6.711851596832275
4.301477909088135,4.609622478485107,4.876338005065918,2.1284375190734863
6.314860820770264,3.2816808223724365,2.3948347568511963,5.843071460723877
14.502367973327637,12.64624309539795,15.994882583618164,16.309003829956055
3.0860671997070312,3.0660035610198975,4.0261430740356445,2.4658071994781494
6.111137866973877,6.059718608856201,8.242599487304688,3.5767083168029785
14.585831642150879,13.487689971923828,16.510305404663086,16.279037475585938
2.660613536834717,5.270857810974121,5.96673583984375,5.148685932159424
13.701903343200684,12.772303581237793,16.011486053466797,15.523588180541992
5.481271266937256,7.0636067390441895,6.903008937835693,6.524200439453125
13.898221015930176,12.615501403808594,15.106260299682617,15.530135154724121
5.187978744506836,4.575891971588135,6.572839736938477,6.104328155517578
5.398231029510498,5.36920166015625,5.245567321777344,3.562986135482788
2.869048833847046,4.745514392852783,5.9925432205200195,3.3101558685302734
6.470630645751953,12.044215202331543,15.026534080505371,14.953198432922363
2.0305557250976562,3.755244731903076,5.834249496459961,7.3491621017456055
14.206976890563965,13.356449127197266,16.375864028930664,15.987749099731445
6.229219913482666,6.5891547203063965,7.683958053588867,4.301650524139404
5.065770626068115,9.616640090942383,8.413801193237305,4.08198356628418
4.00339937210083,6.122483730316162,5.278241157531738,1.8999987840652466
5.864283084869385,4.361448764801025,6.0921173095703125,2.237959384918213
14.545147895812988,13.496275901794434,16.42376708984375,16.151845932006836
2.0796070098876953,5.466710090637207,5.456814765930176,5.351120948791504
6.190340042114258,4.662008285522461,4.292033672332764,7.783872604370117
