title,authors,venue,year
4.652261734008789,6.659959316253662,5.676865100860596,3.2030601501464844
6.184784412384033,8.039637565612793,12.571391105651855,15.52285099029541
5.523955821990967,4.395552158355713,4.964004993438721,3.0502281188964844
5.21120023727417,12.866016387939453,15.486115455627441,15.232019424438477
7.170910835266113,3.9248201847076416,4.594109058380127,5.700098037719727
6.605796813964844,3.2294297218322754,2.1776607036590576,5.670743465423584
1.9890004396438599,6.530076503753662,5.597983360290527,6.461781978607178
6.205410957336426,3.2933638095855713,2.2030436992645264,5.626550197601318
5.812379360198975,12.20367431640625,14.522200584411621,14.950671195983887
4.266024589538574,5.572183132171631,7.424578666687012,4.296276092529297
4.120162487030029,5.892055988311768,5.641730785369873,6.4177565574646
2.9764978885650635,6.055185794830322,7.381433486938477,7.0289306640625
13.543488502502441,12.580231666564941,15.513309478759766,15.231127738952637
14.017334938049316,6.669120788574219,17.094751358032227,15.585625648498535
13.968379974365234,12.519852638244629,15.694414138793945,15.314014434814453
1.673465371131897,5.609106540679932,5.687718868255615,7.450340270996094
2.5824997425079346,5.454663276672363,5.13666296005249,1.9824984073638916
3.7477564811706543,6.319754600524902,5.407124996185303,6.484560489654541
3.0460121631622314,6.989768028259277,6.81109094619751,2.7581019401550293
6.271971702575684,10.939142227172852,9.151691436767578,15.242385864257812
0.0,0.0,0.0,0.0
6.007937908172607,5.394136428833008,6.928682804107666,6.811916828155518
13.078577041625977,11.84787654876709,14.3566255569458,14.677350997924805
6.744645118713379,6.653548240661621,7.093467712402344,2.4207324981689453
5.339197635650635,6.939741611480713,7.848000526428223,4.983704566955566
14.184380531311035,12.703242301940918,15.572234153747559,15.797999382019043
4.113668441772461,3.8722777366638184,5.131396770477295,2.7598659992218018
7.190024375915527,3.958968162536621,2.609422206878662,6.522535800933838
13.334664344787598,12.392135620117188,15.208768844604492,14.73694133758545
1.5797427892684937,3.0447168350219727,3.7371959686279297,1.3604763746261597
14.091113090515137,12.42661190032959,15.20099925994873,15.511359214782715
4.150750160217285,4.151162147521973,4.318400859832764,4.5161237716674805
2.4669671058654785,5.421510219573975,4.812204360961914,4.613729953765869
2.7166922092437744,12.937707901000977,16.440738677978516,3.07330322265625
13.819382667541504,12.652899742126465,15.79561996459961,15.177830696105957
14.072957038879395,12.781184196472168,15.641563415527344,15.616342544555664
14.017120361328125,12.7869291305542,15.646112442016602,15.609603881835938
6.671107292175293,5.1340460777282715,4.433390140533447,6.9086103439331055
0.0,0.0,0.0,0.0
2.609158515930176,3.4033594131469727,5.055270671844482,1.6376254558563232
14.342729568481445,12.671005249023438,15.616620063781738,15.534799575805664
14.073380470275879,12.82994556427002,16.192001342773438,15.649650573730469
5.231407642364502,5.328464984893799,6.803653240203857,6.947684288024902
3.271531105041504,7.466129302978516,8.486626625061035,15.740882873535156
4.727784156799316,4.768357753753662,4.09465217590332,2.852553367614746
3.3251779079437256,5.764651775360107,7.3793134689331055,2.6863949298858643
13.817336082458496,12.695473670959473,15.5057373046875,15.473621368408203
13.822137832641602,12.962701797485352,15.85136890411377,15.687602043151855
5.901646137237549,4.814093112945557,7.338230133056641,7.5451812744140625
4.903954029083252,6.686531066894531,6.5242486000061035,4.376529693603516
3.144132375717163,6.285489082336426,5.738722801208496,2.0040009021759033
3.11993145942688,6.89802885055542,6.833722114562988,3.110347032546997
2.8279409408569336,5.082399368286133,5.784321308135986,2.3691205978393555
7.423469543457031,11.065275192260742,14.602521896362305,5.304931163787842
5.7544379234313965,7.15291690826416,7.921428680419922,7.315160751342773
14.400758743286133,12.685749053955078,15.828805923461914,15.884988784790039
14.263158798217773,12.892520904541016,16.55148696899414,16.12639808654785
2.6237454414367676,4.448312282562256,6.45749044418335,5.063653469085693
5.205733299255371,7.418845176696777,7.905584335327148,3.860203266143799
2.4540138244628906,3.370378017425537,4.6722412109375,6.974608421325684
13.909626960754395,12.15938949584961,15.251236915588379,15.198230743408203
2.940370559692383,6.902252197265625,7.1047210693359375,2.510580062866211
5.158685684204102,13.385977745056152,16.64295196533203,16.105825424194336
2.496134042739868,5.9924187660217285,8.461098670959473,4.191274642944336
2.8634111881256104,7.548030376434326,8.369234085083008,3.544022560119629
13.072702407836914,12.231040000915527,15.146556854248047,14.7626314163208
4.373186111450195,4.300185203552246,3.7028095722198486,2.5324201583862305
5.991028308868408,5.741939544677734,7.54988431930542,6.7015252113342285
5.8366594314575195,5.604275226593018,6.084644317626953,5.14687442779541
6.351851463317871,4.424537181854248,4.815603733062744,6.538593769073486
3.8649120330810547,12.62623405456543,15.395461082458496,15.51647663116455
13.706442832946777,12.253227233886719,14.900922775268555,15.13840389251709
2.7949986457824707,6.44500732421875,6.0373334884643555,3.7142016887664795
4.074892520904541,6.627188682556152,5.007653713226318,8.092769622802734
3.599721670150757,3.098705291748047,5.414391994476318,2.23858642578125
5.647171497344971,5.691555500030518,5.3650641441345215,5.313294410705566
5.884927272796631,5.248963356018066,7.111732006072998,3.2113826274871826
14.31635570526123,12.992874145507812,16.48686981201172,15.943528175354004
14.005200386047363,12.982909202575684,15.943419456481934,15.831454277038574
13.369218826293945,12.248950958251953,14.883513450622559,14.808560371398926
14.645760536193848,13.264719009399414,16.56730842590332,16.318592071533203
14.43447208404541,13.063831329345703,16.482568740844727,16.049524307250977
13.434443473815918,12.545339584350586,15.515034675598145,15.010992050170898
3.0510494709014893,5.024206161499023,4.8972625732421875,7.171326637268066
14.2983980178833,12.835434913635254,15.658889770507812,15.83902645111084
5.123200416564941,5.926279067993164,6.6468400955200195,5.218674659729004
13.490097045898438,12.908467292785645,15.632997512817383,15.553409576416016
2.0499260425567627,3.982434034347534,6.85850715637207,8.101119041442871
6.120560169219971,11.89973258972168,14.674186706542969,15.007354736328125
5.728634357452393,12.254522323608398,15.299875259399414,15.593291282653809
2.360440969467163,5.634635925292969,6.626300811767578,7.351739883422852
2.6105360984802246,6.168623447418213,6.471084117889404,3.727222204208374
3.6041297912597656,3.8763315677642822,4.155595302581787,4.463703632354736
4.149182319641113,12.032815933227539,15.612336158752441,4.036663055419922
7.160798072814941,5.8599958419799805,5.03756856918335,2.5956737995147705
4.878452777862549,12.872452735900879,16.010169982910156,16.069725036621094
6.821508407592773,5.763979434967041,6.236230373382568,3.5982108116149902
4.224069595336914,7.359294891357422,9.056427955627441,14.735302925109863
6.08944845199585,4.30548620223999,3.866429090499878,4.661045551300049
1.908286213874817,4.04645299911499,6.638256549835205,1.9238865375518799
4.062305450439453,4.487757682800293,5.085489273071289,2.135960817337036
5.317098140716553,5.678206443786621,6.899003505706787,5.778508186340332
6.704057216644287,3.2039220333099365,6.274124622344971,3.235302448272705
2.1048600673675537,3.9053876399993896,4.1219353675842285,1.7735488414764404
1.2244174480438232,2.1395809650421143,4.770155429840088,6.196160793304443
5.345503330230713,5.128574848175049,4.940995693206787,2.755049705505371
5.9766998291015625,6.859612464904785,8.104894638061523,3.706672430038452
2.2584166526794434,4.698535442352295,4.469310283660889,1.6614718437194824
6.687309741973877,2.6306378841400146,4.815677165985107,5.211329936981201
12.823065757751465,11.059276580810547,14.220465660095215,14.444217681884766
5.852313995361328,5.891483783721924,5.723181247711182,7.977746486663818
0.0,0.0,0.0,0.0
14.226153373718262,12.539482116699219,15.570425033569336,15.780851364135742
3.042438507080078,8.248311042785645,8.910149574279785,6.177107334136963
4.1841583251953125,11.79558277130127,14.942991256713867,4.779018878936768
7.549941539764404,4.58573579788208,6.848794460296631,3.1852903366088867
3.853644847869873,12.706483840942383,15.779692649841309,6.742881774902344
13.828041076660156,12.185361862182617,15.415666580200195,15.332401275634766
13.891923904418945,12.927736282348633,15.830388069152832,15.590951919555664
13.864046096801758,12.646772384643555,16.14185905456543,15.709427833557129
5.589240550994873,4.360692977905273,5.977209568023682,5.227771759033203
13.494540214538574,12.404438018798828,15.058645248413086,15.023958206176758
14.78714656829834,13.275406837463379,16.778099060058594,15.968058586120605
6.079749584197998,3.8246994018554688,5.284892559051514,3.626702308654785
5.420204162597656,6.1188273429870605,7.465157508850098,2.828152894973755
4.444072246551514,5.681530475616455,5.39903450012207,3.2394254207611084
2.5948262214660645,4.614659309387207,6.696253776550293,2.3608429431915283
13.651884078979492,12.31501579284668,14.915884971618652,15.311859130859375
3.7472267150878906,5.069799900054932,6.273035049438477,4.099747657775879
6.332855224609375,12.663640975952148,15.384876251220703,15.891988754272461
0.0,0.0,0.0,0.0
4.236317157745361,2.786271333694458,2.011413812637329,4.599298477172852
3.812971830368042,5.161340236663818,6.330523490905762,6.088456630706787
4.279163360595703,4.832710266113281,6.974396228790283,6.026034355163574
6.7961578369140625,6.670602798461914,5.689609527587891,3.4326915740966797
13.78968334197998,12.009151458740234,15.042289733886719,15.2587308883667
6.041475296020508,7.084918022155762,16.88643455505371,5.136240005493164
2.8378446102142334,5.136100769042969,6.523148059844971,2.3874411582946777
5.186971187591553,4.369166374206543,6.149345874786377,4.786938667297363
5.432568550109863,13.101808547973633,15.58924674987793,15.895086288452148
13.070673942565918,12.121061325073242,14.887551307678223,14.505924224853516
13.408839225769043,12.08090877532959,15.067272186279297,15.129277229309082
14.883020401000977,13.232903480529785,16.45631980895996,16.44150733947754
5.073940753936768,6.433159351348877,5.14224100112915,2.8863468170166016
3.7650322914123535,6.349678993225098,4.276403427124023,2.2202556133270264
13.575523376464844,12.818867683410645,15.709714889526367,15.515822410583496
3.573892593383789,5.00374698638916,7.20668888092041,2.3916943073272705
4.674760341644287,4.558663845062256,6.162374496459961,2.981508255004883
14.171817779541016,11.88664436340332,15.959525108337402,15.904020309448242
2.589510679244995,6.627793788909912,6.607748031616211,4.623037815093994
13.418066024780273,11.943913459777832,14.79338264465332,15.023921966552734
13.87741470336914,12.536601066589355,16.02834129333496,15.492732048034668
4.080296993255615,4.219554901123047,4.047591209411621,2.4780778884887695
3.8392605781555176,5.7974162101745605,6.303708553314209,6.224404811859131
14.212737083435059,12.41452693939209,15.736126899719238,15.676151275634766
3.4312779903411865,4.889466762542725,6.758490562438965,6.090610027313232
6.351987838745117,12.121994018554688,14.622773170471191,14.794087409973145
2.917243480682373,5.152222633361816,6.189574718475342,7.434612274169922
5.422296047210693,5.174821376800537,6.374878883361816,2.091196060180664
6.89048433303833,12.873493194580078,15.511966705322266,15.229496002197266
15.5364351272583,13.909255027770996,17.32365608215332,17.15904426574707
3.273960590362549,4.246023178100586,7.074969291687012,7.41908073425293
5.467739105224609,2.9871256351470947,4.891627311706543,5.354664325714111
4.57436990737915,6.390006065368652,6.0174055099487305,6.804412364959717
8.068941116333008,4.552591800689697,4.659999847412109,2.7551963329315186
4.907290458679199,6.8257927894592285,6.8283257484436035,5.952347755432129
13.624759674072266,13.081313133239746,15.611205101013184,15.189120292663574
6.762168884277344,4.011032581329346,6.253739833831787,7.522341728210449
13.712584495544434,13.082419395446777,15.544098854064941,15.690022468566895
13.33546257019043,11.875143051147461,14.685503959655762,14.456860542297363
5.552181720733643,6.263554573059082,6.315810680389404,2.235653877258301
2.837932586669922,6.163794994354248,7.289201259613037,4.163715839385986
4.444941520690918,5.764529705047607,6.876697063446045,5.2006988525390625
5.619202613830566,6.209885120391846,7.16806697845459,5.926679611206055
6.803243637084961,3.575408458709717,5.36271333694458,5.813742637634277
1.8396728038787842,1.4519083499908447,1.2414898872375488,2.4634265899658203
2.0639913082122803,3.493029832839966,5.077337741851807,5.904765605926514
14.290990829467773,13.585907936096191,16.62656021118164,16.08631134033203
3.7842514514923096,6.790666580200195,7.135494709014893,3.699085235595703
14.12878704071045,13.376714706420898,16.629737854003906,15.683099746704102
14.402437210083008,13.189286231994629,16.349567413330078,16.044174194335938
5.851763725280762,5.458704948425293,4.995028495788574,6.527895927429199
7.296103000640869,6.296265602111816,6.560174942016602,1.9840220212936401
13.599793434143066,12.0645170211792,15.007608413696289,15.285916328430176
12.889278411865234,11.964479446411133,14.859402656555176,14.702677726745605
6.636398792266846,13.210256576538086,16.69121551513672,7.534759521484375
14.516268730163574,13.409173965454102,16.86136817932129,16.509925842285156
4.488058567047119,2.1671876907348633,1.5117250680923462,3.939544916152954
6.58955717086792,4.9383368492126465,6.046043872833252,2.3495090007781982
14.695755958557129,13.404084205627441,16.78578758239746,16.320301055908203
6.969775199890137,5.490454196929932,6.0294671058654785,7.9247612953186035
3.142709732055664,6.23940896987915,5.117635250091553,5.615563869476318
2.1220455169677734,3.2083957195281982,4.50593376159668,6.862972259521484
5.907804489135742,12.692514419555664,15.886566162109375,16.077465057373047
3.4535751342773438,13.134317398071289,16.685951232910156,16.059032440185547
4.81598424911499,11.46011734008789,14.181655883789062,14.224759101867676
6.687826633453369,12.899270057678223,17.123035430908203,16.647798538208008
4.087769985198975,6.083049297332764,6.948120594024658,6.475983619689941
5.866736888885498,5.634225368499756,5.915016174316406,3.018388271331787
12.946008682250977,12.494688034057617,15.335121154785156,14.937443733215332
4.200317859649658,2.9494924545288086,4.151612758636475,2.815495729446411
14.429491996765137,12.937456130981445,16.436960220336914,15.966766357421875
2.0968432426452637,6.784358978271484,6.875099182128906,2.2776150703430176
14.5570650100708,13.17238712310791,16.38429069519043,16.234180450439453
6.323555946350098,9.837085723876953,9.204445838928223,15.404528617858887
5.918299198150635,6.257298469543457,7.487158298492432,7.485916614532471
2.072728157043457,4.894917964935303,5.539102554321289,1.526344895362854
2.4847664833068848,4.197409629821777,6.379870414733887,7.576673984527588
13.916457176208496,12.888347625732422,15.403498649597168,15.633249282836914
1.3485803604125977,2.24178147315979,4.67960262298584,1.1550629138946533
2.7603721618652344,6.239068984985352,7.230474472045898,4.885939121246338
3.9257826805114746,8.443814277648926,8.306711196899414,16.09052848815918
2.880185842514038,5.258714199066162,5.757640838623047,6.495750427246094
4.773776054382324,3.680919885635376,4.672678470611572,2.9264614582061768
5.659127235412598,4.271611213684082,5.979275703430176,2.2538890838623047
13.383996963500977,12.289347648620605,15.1763916015625,14.915200233459473
5.286283016204834,3.8722848892211914,5.615636348724365,7.346465110778809
4.147403240203857,4.486068248748779,3.753199338912964,6.30176305770874
4.615565776824951,6.604274272918701,7.2824931144714355,7.1101250648498535
13.339605331420898,12.082423210144043,15.120733261108398,15.10314655303955
2.7274234294891357,6.4365620613098145,6.333284378051758,5.669460773468018
2.7205984592437744,6.726505756378174,7.73485803604126,3.6154627799987793
4.659948825836182,6.591915607452393,7.799722671508789,5.461059093475342
4.050506114959717,6.146732330322266,6.163809776306152,2.469780445098877
13.870213508605957,12.667618751525879,15.657767295837402,15.555095672607422
13.86440658569336,12.653042793273926,16.294679641723633,15.851595878601074
0.0,0.0,0.0,0.0
2.649731159210205,6.550127983093262,7.1153082847595215,4.963563442230225
3.620654344558716,5.509026050567627,6.817830562591553,4.237817287445068
4.332515239715576,5.545156478881836,6.443078994750977,6.207325458526611
2.750119209289551,3.949833393096924,4.657400131225586,1.6826739311218262
13.592384338378906,11.937241554260254,15.209759712219238,15.078959465026855
13.865717887878418,12.375041007995605,15.548909187316895,15.368715286254883
0.0,0.0,0.0,0.0
2.2695138454437256,6.263131618499756,6.157776832580566,7.2964653968811035
2.933380365371704,7.16677188873291,7.694525718688965,2.543818950653076
3.794079065322876,5.630495548248291,6.467099666595459,2.057177782058716
5.0102033615112305,12.180825233459473,14.994580268859863,15.313405990600586
3.7851076126098633,6.021798133850098,4.452944278717041,1.8361835479736328
2.162742853164673,5.242867946624756,6.003091812133789,4.174252033233643
5.868274688720703,7.097076892852783,7.913888454437256,5.8516364097595215
5.646664619445801,3.9715497493743896,6.05422306060791,3.294025421142578
2.4157941341400146,4.146180152893066,5.965627670288086,6.883686065673828
13.940690040588379,12.770755767822266,15.884678840637207,15.698391914367676
4.594020366668701,5.434540748596191,7.0940423011779785,4.057108402252197
2.0541329383850098,5.400370121002197,5.126739501953125,2.6182148456573486
14.487432479858398,13.151171684265137,16.486614227294922,15.804239273071289
13.832526206970215,12.725883483886719,15.94228744506836,15.971969604492188
3.6143710613250732,6.110620975494385,5.924680709838867,2.2882564067840576
2.1903975009918213,4.689648151397705,5.408459186553955,2.549257278442383
7.59195613861084,3.795395851135254,3.3485093116760254,7.412144184112549
4.983675479888916,9.780694961547852,11.548481941223145,3.218050718307495
3.2605087757110596,5.226889610290527,5.7082085609436035,5.956884384155273
2.1006052494049072,6.595447063446045,5.198670387268066,3.3857932090759277
6.562357425689697,3.0429160594940186,4.610139846801758,5.829604625701904
4.23087215423584,13.025670051574707,16.042673110961914,15.503293991088867
5.7479143142700195,3.88485050201416,4.990401744842529,6.131777286529541
6.0857157707214355,2.9258041381835938,2.0973360538482666,5.471907615661621
5.3443450927734375,12.357562065124512,16.69816780090332,3.6254444122314453
4.785460948944092,12.606380462646484,16.097139358520508,16.06326675415039
4.107579708099365,12.331709861755371,14.50430679321289,15.363420486450195
14.833709716796875,12.993703842163086,16.306171417236328,16.212993621826172
1.5637850761413574,3.4725887775421143,3.9910316467285156,1.7178757190704346
14.374443054199219,12.717010498046875,15.691593170166016,15.704667091369629
2.5382442474365234,5.351383686065674,4.578060626983643,1.7101446390151978
13.255973815917969,12.482234954833984,15.574357032775879,14.941996574401855
2.1617889404296875,5.128612995147705,6.742841720581055,4.619298458099365
5.686178684234619,4.860866069793701,7.275539875030518,6.508040904998779
2.0745766162872314,4.512642860412598,3.7272939682006836,1.7121467590332031
4.422914028167725,5.225527286529541,5.57804536819458,6.566405773162842
14.498705863952637,13.168015480041504,16.531219482421875,16.131441116333008
13.912871360778809,12.465544700622559,15.142822265625,15.109078407287598
3.0303049087524414,12.225947380065918,8.081817626953125,4.41839075088501
13.41067123413086,12.408025741577148,15.159414291381836,15.163105964660645
6.144763946533203,12.746684074401855,15.374221801757812,15.736588478088379
5.750274181365967,6.645463943481445,7.878101825714111,2.8939719200134277
5.0280609130859375,5.541781425476074,7.0442423820495605,3.1676015853881836
13.535221099853516,12.363683700561523,15.342748641967773,15.10728645324707
14.60157585144043,12.993439674377441,16.39385414123535,16.43206787109375
7.270163536071777,4.318222999572754,6.86070442199707,8.126118659973145
14.300103187561035,12.496438026428223,15.730100631713867,15.552877426147461
14.1063232421875,12.686863899230957,15.741998672485352,15.540885925292969
13.444514274597168,12.761514663696289,15.251360893249512,15.022799491882324
5.16957950592041,3.82604718208313,5.114185333251953,2.7297801971435547
13.744985580444336,12.832777976989746,15.547438621520996,15.625801086425781
6.066425323486328,6.849482536315918,6.78367280960083,4.22863245010376
13.092711448669434,12.280654907226562,14.66211223602295,14.36757755279541
14.331754684448242,12.489087104797363,15.560790061950684,15.555885314941406
2.556415557861328,6.236112117767334,7.083988666534424,2.9504706859588623
5.048663139343262,5.683206081390381,6.268506050109863,2.402008056640625
6.944835662841797,6.055161952972412,4.098243236541748,3.9944841861724854
13.968280792236328,12.624490737915039,15.396977424621582,15.62959098815918
3.791965961456299,6.137040138244629,5.036495208740234,7.913759708404541
7.174628257751465,2.7558753490448,5.108180046081543,5.563960552215576
3.445204019546509,10.298418998718262,10.527030944824219,15.09887409210205
6.503734588623047,12.723770141601562,16.88144302368164,5.007713794708252
6.864987850189209,12.373504638671875,15.28394603729248,15.354598999023438
4.863903045654297,5.55636739730835,4.426116943359375,2.534698009490967
5.5436320304870605,6.560713768005371,7.205973148345947,7.210449695587158
14.453362464904785,12.954172134399414,15.972724914550781,15.842886924743652
13.807127952575684,12.511140823364258,15.580348014831543,15.26891040802002
5.756708145141602,12.621092796325684,15.483283042907715,15.670204162597656
14.040056228637695,12.710760116577148,15.801236152648926,15.627118110656738
14.263179779052734,13.324742317199707,16.316373825073242,15.918112754821777
7.079573154449463,12.074345588684082,15.086318969726562,15.398615837097168
3.821885585784912,9.820528030395508,8.609457969665527,15.226601600646973
13.233919143676758,11.913243293762207,14.73491382598877,14.467026710510254
14.494318962097168,13.094507217407227,16.10103416442871,16.2486515045166
13.176437377929688,12.007682800292969,14.906208038330078,14.723567962646484
14.515972137451172,13.499043464660645,16.520309448242188,16.13842010498047
8.10546588897705,13.727635383605957,17.380441665649414,16.926013946533203
5.824294567108154,12.28568172454834,15.917448043823242,16.083986282348633
13.763540267944336,12.811040878295898,15.770909309387207,15.522947311401367
5.543392181396484,3.015291929244995,2.2664899826049805,5.355271816253662
5.4734649658203125,5.779233455657959,4.728399276733398,6.2425312995910645
13.71706771850586,12.544466018676758,15.714883804321289,15.405852317810059
13.804838180541992,12.672741889953613,15.925882339477539,15.67650318145752
0.0,0.0,0.0,0.0
13.152894020080566,12.541644096374512,15.24805736541748,15.16258716583252
13.806998252868652,12.546213150024414,15.362263679504395,15.31276798248291
3.8453848361968994,12.192174911499023,13.801252365112305,14.870699882507324
4.683606147766113,12.653013229370117,16.63022804260254,4.161089897155762
6.6943678855896,12.35176944732666,14.780912399291992,14.839136123657227
3.555891275405884,4.8938140869140625,6.834580898284912,5.814432621002197
14.792976379394531,13.461405754089355,16.802797317504883,16.309555053710938
3.190612316131592,7.46031379699707,7.556027412414551,2.682784080505371
2.8882105350494385,4.499958515167236,6.158422946929932,1.7642300128936768
6.416718006134033,12.980876922607422,17.410667419433594,6.68208122253418
3.6545441150665283,5.308560371398926,7.121915340423584,8.083817481994629
4.5581440925598145,6.315321445465088,6.822924613952637,3.154771566390991
4.114711284637451,4.449832439422607,4.384766101837158,3.25478458404541
14.394050598144531,13.052751541137695,16.246612548828125,15.811309814453125
14.55497932434082,12.856011390686035,16.090415954589844,16.301027297973633
4.683233261108398,2.54542875289917,4.287747859954834,5.380105018615723
2.313730239868164,4.821218013763428,7.245081424713135,2.2524356842041016
5.350142478942871,6.861010551452637,6.810643672943115,2.3448688983917236
4.1736345291137695,12.285809516906738,14.325493812561035,14.404458045959473
13.84133529663086,13.238390922546387,16.254533767700195,15.813718795776367
14.2420654296875,13.241646766662598,16.343059539794922,15.8547945022583
14.310548782348633,13.125407218933105,16.359848022460938,15.925710678100586
5.73969030380249,4.121092796325684,6.157248497009277,3.004423141479492
4.961338520050049,5.674959659576416,7.310480117797852,3.8811752796173096
6.043671131134033,6.579672813415527,6.210962772369385,2.453521966934204
13.794427871704102,12.960619926452637,16.176687240600586,15.661124229431152
4.2852630615234375,3.3464274406433105,5.794105529785156,7.171462059020996
5.489651203155518,11.842415809631348,14.562732696533203,14.541138648986816
7.184230804443359,7.906219005584717,8.720845222473145,8.05906867980957
14.467233657836914,13.030338287353516,15.88084602355957,16.192724227905273
6.027070999145508,4.970907688140869,6.048672676086426,3.4708991050720215
14.53244400024414,12.597264289855957,15.62447452545166,16.033294677734375
4.406380653381348,12.207169532775879,15.358490943908691,15.347310066223145
14.22163200378418,12.751848220825195,15.691886901855469,15.712225914001465
4.7896728515625,4.754941463470459,7.2634758949279785,3.385368824005127
5.867672443389893,4.232144832611084,6.820346832275391,5.746313571929932
5.397096633911133,5.499542236328125,4.34874963760376,3.380316972732544
13.08804702758789,11.87933349609375,14.673776626586914,14.80098819732666
1.3792903423309326,2.1349592208862305,4.351755142211914,1.1667401790618896
2.0173840522766113,5.222849369049072,4.6300458908081055,5.270506381988525
13.802801132202148,12.479459762573242,15.482072830200195,15.463129043579102
7.729040145874023,6.758111000061035,7.167690753936768,3.72807240486145
6.3400092124938965,6.085109233856201,5.9491095542907715,6.906659126281738
4.119606018066406,12.391786575317383,15.065059661865234,15.071070671081543
3.903106212615967,4.5647454261779785,6.100413799285889,2.4521396160125732
5.239280700683594,2.7185678482055664,1.8054909706115723,4.639651298522949
1.3545079231262207,2.456987142562866,2.8416898250579834,1.1635245084762573
5.713730812072754,4.412033557891846,6.539182186126709,4.313051223754883
3.207076072692871,6.4356913566589355,6.4287190437316895,6.9344587326049805
