title,authors,venue,year,SampleID
2897,2180,10915,6503,10187
2897,5749,1035,6503,11703
3262,10853,2528,2728,10499
374,5373,1035,5097,12555
9979,10348,1840,7133,12107
2897,5749,10915,10885,11791
2897,5749,7245,6503,11998
2897,2180,10915,6503,12302
832,2957,2528,10685,10921
2897,2180,10915,6503,10297
2897,2180,7245,6503,10810
2897,5749,1035,6503,10808
11267,2180,7581,9719,12217
10529,3487,1035,6503,12322
11993,4404,2528,9220,12291
10728,3944,7236,3198,10632
2897,5749,10915,10885,11100
2897,2180,7245,6503,12398
11478,5373,1840,3141,11152
2897,2180,1035,6503,11287
1247,837,10915,3198,10835
2897,2180,1035,6503,11165
2897,2180,7245,10885,11583
1247,7117,1840,9492,11376
6630,6192,1840,3141,12109
5362,11143,2528,7825,12156
646,5373,1840,2792,11279
1247,8334,1840,9220,12337
2897,2180,10915,10885,11008
2897,2180,10915,6503,10536
2897,2180,10915,3657,10175
2897,2180,10915,10885,12223
4386,1881,1035,9719,12303
10791,10508,1035,10885,12198
8228,12464,3278,7825,10909
2897,5749,1035,6503,11312
2897,2180,7245,9719,11610
2897,2180,9804,6503,10331
462,2190,10915,6503,12181
2897,2180,2708,6503,11564
2897,2180,10915,9719,11598
2897,2180,10915,10885,10721
2897,2180,7245,10885,11330
2897,2180,10915,6503,10200
8008,7112,10915,8644,10221
2897,2180,10915,6503,12142
10162,5373,1035,6503,10313
374,5373,1035,8755,10457
2897,5749,1035,6503,11060
2897,2180,10915,6503,11456
10529,6192,1035,7133,11618
3776,7117,10915,8644,10684
1604,4267,1035,8755,11369
2897,5749,1035,10885,12179
2897,2180,10915,9719,10176
2760,3862,3278,3198,10917
10162,5749,1840,7133,12170
2897,2180,1035,6503,10990
10162,1881,1035,3141,11185
646,5749,1840,7133,12043
4137,3533,2528,3141,10111
2897,2180,1035,6503,12088
2897,5749,1035,6503,12472
1577,5373,1840,8755,10601
2897,5749,1035,6503,12159
646,5749,1840,10885,10733
2897,7408,1840,6503,10720
4809,2035,9905,8722,10701
2897,5749,1035,6503,11350
374,12464,10915,9220,12496
374,9308,10915,3141,10696
2897,8,7245,9719,10964
5865,7117,2528,2728,12101
2897,5749,7245,6503,11011
2897,7117,1035,6503,11533
6758,9063,10915,9337,11090
2897,2180,9559,9719,10355
646,8,1035,6503,10729
2897,2180,10915,10885,10133
2897,5749,10915,6503,10937
9322,11509,3278,8722,10376
2897,2180,10915,9719,12119
2897,2180,10915,6503,10121
2897,2180,10915,6503,10610
702,7517,10915,4234,11614
2570,5373,5198,7133,12415
2897,2180,1035,6503,11313
612,7117,1840,6503,12423
9814,6453,1035,8755,10107
2897,2180,10915,10885,11402
4386,62,3278,9337,11353
2897,2180,7245,9719,10500
11483,9070,1035,9492,11983
2897,2180,1035,6503,11573
2897,2180,10915,6503,11357
2897,5749,10915,10885,11679
398,9335,2528,10685,11554
2897,2180,9559,6612,11467
1247,5707,6057,9220,10565
474,7117,1035,6503,10516
10185,7117,2528,10885,10734
2897,5749,1035,6503,11029
374,10920,10915,8644,11995
2897,2180,9559,6503,11936
1247,7117,7581,8644,11864
2897,5749,1035,9719,12439
2897,2180,9559,6503,10920
2897,2180,10915,10885,11455
2897,5749,1035,6503,12187
2897,2180,10915,6503,10991
2570,5373,1035,8755,10574
5282,10853,1840,6503,12324
7974,7117,1840,7133,12466
9484,5373,1840,8755,12278
462,6192,1840,10885,11427
646,7117,7245,6503,10419
2897,2180,10915,6503,12497
374,6112,1035,8755,12380
1247,62,1840,9220,10349
2897,2180,1035,6503,11569
10588,7117,1035,2728,12516
2897,5373,1035,6503,10341
2897,2180,9559,6612,11183
2897,5749,1035,9719,11512
10529,2180,1035,9719,12038
4517,5373,1840,8755,10672
1247,7408,10915,9220,12379
4955,1753,10915,3198,12227
2897,2180,10915,6503,11399
10529,6235,1035,8755,12513
6074,3074,3278,9220,11726
10529,7117,1035,6503,11020
2897,5373,1035,6503,11417
374,2180,10915,3657,11800
646,8334,1840,3141,11771
11102,6235,10915,9220,10845
2897,6192,1840,6503,11487
2897,4577,10915,3657,12518
11731,3862,10915,3198,11413
2897,5749,1035,6503,11144
9674,7697,1035,8755,12396
10551,5373,1035,6503,11149
2897,2180,9559,10885,11976
2897,2180,9559,6503,10756
6074,6557,11336,9337,10503
7859,5749,1035,8755,11065
2897,5749,1035,6503,10340
10529,1168,1035,7133,10855
2897,2180,1035,10885,10850
2570,5373,10915,3141,12562
2897,2180,9559,10885,12168
2897,2180,9559,10885,11095
2897,2180,9559,10885,10576
474,1151,10915,6503,10241
6894,519,1035,8755,11483
2888,11218,2528,3198,12408
2897,2180,1035,6503,12462
462,5749,10915,9111,10593
5478,2180,1035,6503,11109
2897,5749,10915,6503,11311
2897,2180,9804,6503,10596
2897,5749,10915,6503,11266
2818,6453,7581,9220,12029
11972,7117,1035,8755,12046
646,5749,1840,7133,12201
2897,2180,9559,9719,10753
3585,5749,1840,8755,11370
5397,7117,1840,9492,10636
2897,5373,10915,6503,10104
2897,8,7245,6503,12498
2897,2180,7245,6503,11495
474,1151,1035,6503,12023
2897,2180,10915,6503,11096
10529,7408,1840,10885,12413
2897,2180,7245,10885,10151
2897,8,1840,6503,12480
2897,5749,1035,6503,10202
10162,5749,1035,6503,11184
398,1376,4422,3269,11130
10529,7408,1035,6503,11227
2897,2180,10915,6503,11934
4068,11973,9905,7825,11292
2760,3533,2528,8755,11719
2897,2180,10915,9719,10604
2897,6192,1035,6503,10100
646,5373,1035,7133,11619
8233,12355,1035,8755,11377
2897,7300,5198,6503,11941
2897,2180,1035,6503,10719
5282,11193,1035,8755,11795
3344,8355,4422,8644,11815
5395,1220,2528,8722,12382
10801,7904,10915,4234,11501
9674,9396,1035,8755,11855
2897,2180,10915,6503,10237
2897,2180,1035,6503,11792
462,5749,1035,6503,11342
2897,4276,1035,6503,10562
702,7117,1035,8755,11584
1247,7117,7581,9220,11942
10529,7408,1035,10885,10683
2897,2180,7245,6503,12528
10529,2180,10915,3141,10248
10529,7117,1035,3141,11480
3950,3881,11336,9111,11196
2897,2180,9559,9719,10615
10529,10508,1035,6503,12071
2897,2180,1035,6503,10780
2897,2180,7245,6503,12158
474,7117,1035,6503,10339
2897,2180,10915,3657,10139
2897,2180,7245,6503,12289
8424,1322,7581,3141,11316
2897,2180,10915,6503,11565
2897,2180,7245,10885,12386
1247,2437,3278,8722,10879
2897,5749,1035,6503,10459
11990,5288,3278,10685,12249
2897,2180,1035,10885,11421
474,2190,10915,6503,10311
2897,2180,1035,6503,12540
2897,2180,1035,6503,11766
9674,519,1035,8755,10649
3301,8355,2528,9220,10770
2897,2180,7245,10885,11044
374,12464,1840,8755,11478
5395,4334,1840,7825,12010
2897,4577,10915,6503,10090
9037,2001,1035,6503,10940
12092,4577,6057,9220,10194
2897,5749,10915,6503,11579
374,2245,7581,9719,10691
2897,5749,1035,6503,10448
2897,8,10915,6503,11107
2897,5749,10915,10885,11987
2897,2180,9804,6503,11909
374,4281,1840,7133,12031
5282,2180,7581,9220,10300
2897,2180,9559,6612,11153
2897,2180,10915,6503,11559
2897,5749,1035,6503,12294
2897,2180,1035,6503,12066
9969,6743,10915,9220,11203
2897,2180,9559,10885,11022
2897,5749,10915,6612,12444
374,7117,1840,9220,12299
2897,5749,1035,6503,11212
2897,2180,1035,6503,10820
2897,10853,10915,6503,12537
2897,2180,9559,10885,11036
10529,7117,1035,6503,11670
4319,5889,11336,9337,12532
2897,2180,10915,6503,12257
2897,5749,7581,6503,12389
2897,5373,1035,6503,12338
374,7117,1840,8755,12461
2897,5749,7245,6503,10440
2897,5373,1035,6503,11625
2897,2180,9804,6503,11729
2897,5749,1035,6503,11790
2897,2180,10915,6503,12025
2897,2180,1035,6503,12090
2897,5749,1035,6503,10392
9674,4093,1035,8755,11333
2897,2180,1035,6503,10488
2897,2180,10915,6503,10880
2897,5749,10915,9719,10148
2897,2180,1035,6503,10189
10872,2957,2528,10685,11840
2897,5749,1035,6503,11621
2897,2180,1035,6503,10469
9484,5373,1840,8755,11451
374,1881,1840,9220,10401
646,5373,1035,8755,11816
2897,2180,10915,9719,10102
12149,519,10915,10685,10122
612,7555,7236,9111,11469
2897,5749,10915,6503,11470
6505,12464,1035,3141,12153
2897,2180,9559,9719,12157
2897,5749,1035,6503,10344
5551,6235,1035,9220,11362
398,31,6057,10685,10784
374,7117,1840,8755,10409
2897,5749,10915,6503,10378
10551,4276,1035,6503,11264
374,3533,10915,9220,12357
2897,2180,9559,10885,11294
9324,8,10915,3141,10817
2897,2180,9559,6503,10235
2897,5373,7245,10885,12245
2897,5749,1035,6503,10970
462,5749,1840,10885,11490
2897,2180,7245,6503,11178
11972,4093,1035,10885,11921
646,5749,1035,3141,11689
2897,2180,7581,10885,10799
2897,2180,10915,6503,12020
1247,7117,1596,4234,11428
2897,2180,9559,9719,12395
2897,2180,10915,6503,11699
2897,5749,10915,10885,12403
2888,1151,2528,10685,11877
2897,2180,7245,10885,10682
374,7117,1840,8755,10123
6005,1041,4422,7825,12237
2897,6112,1035,6503,11951
11972,5373,1840,8755,12523
2897,9308,10915,6503,11806
10162,2190,1035,6503,11049
2897,8,1035,6503,10142
2897,2180,9559,10885,10651
646,5749,1840,7133,10171
10162,2190,1035,6503,11712
2897,5749,7245,10885,11150
2897,2180,1035,6503,12502
374,11892,10915,8644,10357
5315,9037,11336,8722,10831
2897,5749,10915,6503,12543
2897,2180,9559,10885,11142
11731,11892,7581,9220,10667
2897,7408,1035,6503,12335
9484,7117,1840,6278,12478
2897,5749,7245,10885,11024
2897,5749,10915,10885,11319
11972,1151,10405,3141,11345
2897,2180,1035,6503,11422
634,1352,10915,7825,10671
2897,2180,10915,6503,10117
10801,10096,6057,9337,10582
9484,1151,1840,8755,10172
2897,2180,9804,9719,10851
2897,2180,9559,10885,10372
2897,10853,1035,6503,12177
2897,2180,1035,6503,10846
474,10853,10915,6503,12283
2897,2437,1035,6503,12172
374,7117,1035,9220,11734
2768,5373,1035,6503,10945
2897,2180,10915,9719,11545
2897,2180,1035,6503,11908
2897,2180,1035,6503,11155
1247,8355,3278,11050,10668
2897,2180,10915,9719,10728
10529,2190,10915,6503,11965
462,5749,1035,6503,11774
2897,10853,1035,6503,11496
11972,6192,1035,3141,10639
2897,8725,1035,6503,12416
2897,2180,9559,6503,10669
2623,3316,1840,8755,11986
2897,2180,6947,10885,12533
10529,7117,7581,2792,12122
2897,2180,1035,6503,11622
6505,7408,1840,10885,10389
5551,9225,1035,3198,10959
2897,2180,1035,6503,11275
2897,2180,1035,6503,10660
2897,5749,1035,6503,10436
11993,12464,2528,8755,10716
2897,5749,1035,6503,11568
474,9308,1840,6503,12258
2897,5749,1035,6503,11206
2897,6112,10915,6503,11526
2888,7117,10405,9719,12121
374,7117,1035,8755,12248
2818,9380,4422,3269,11838
11267,5373,1035,10885,11642
322,11668,1840,7825,10096
2897,5749,1035,6503,10646
6894,8334,3278,9220,10112
2897,5749,10915,10885,11147
374,7117,1035,8755,12371
2897,2180,9559,10885,11848
2897,2180,9804,6503,11276
11972,9335,1840,8755,11555
2897,5749,10915,6503,11542
2897,4276,1035,6503,12422
2897,2180,1035,6503,12057
374,5924,1840,8755,12042
7147,12179,2528,4234,12149
2897,2180,1035,6503,10804
646,5749,1840,7133,10216
646,5373,1035,10885,11073
2897,5749,10915,9719,10234
2897,5373,10915,6503,11534
2897,5749,1035,6503,12333
11483,2437,1035,8755,12114
2897,5749,1035,6503,11871
5865,7117,7245,9220,11491
1247,7117,1840,8755,12308
5417,5134,11336,8644,10369
10730,227,1035,8755,11430
1247,4173,3278,7825,10229
2999,5373,1840,8755,10708
2897,2180,9559,10885,10163
2222,1540,11336,9337,10876
6005,914,1840,9220,10455
1247,2989,1035,9220,11105
374,7117,1035,8755,11401
2897,5749,1035,9719,11506
5282,9308,1840,3141,11601
2897,5749,1035,6503,11508
374,5373,1035,8755,11600
2897,2180,1035,10885,10351
2897,5749,1035,6503,11839
2897,2180,1035,6503,10832
2897,5749,10915,10885,11169
2897,5749,10915,6503,11540
2897,2180,1035,6503,10381
2897,2180,7245,6503,10906
3094,7184,11494,10839,12185
2897,2180,9559,10885,11681
5551,12464,2528,11050,10150
5395,10938,2528,11050,10321
2897,2180,9559,6612,10263
462,5749,7245,7133,11348
7974,2180,10915,6503,10833
374,11143,7581,10885,11962
10529,10853,10915,6503,11055
2897,2180,1035,6503,11807
2897,5749,9804,6503,11997
3585,2180,10915,3141,10711
2897,2180,10915,6503,10623
2897,2180,9559,10885,12491
2897,5749,1035,6503,11513
646,7117,1840,10885,10841
2897,5749,10915,6612,11019
2897,2180,7245,6503,12297
8624,7117,1035,8755,11602
4052,6235,1840,8755,10165
2897,2180,9559,9719,12355
2897,2180,9559,6503,12244
3585,5749,10915,6503,11231
11267,5749,1840,10885,11270
2897,2180,7245,6503,12189
2897,5749,1035,6503,10301
2897,2180,1035,6503,11842
10529,2989,1035,3141,10834
4052,7159,1840,9220,12068
2897,2180,1035,6503,11560
2897,5749,1035,6503,11567
2897,5749,1035,6503,12351
2897,2180,1035,6503,11141
