title,category,brand,modelno,price,SampleID
7259,9888,1151,4387,1734,9024
362,7849,6353,3773,4852,10027
8681,9888,1151,1151,6623,8575
4455,6892,5715,1764,3299,10096
3085,8022,8950,6678,7301,9857
3319,4394,7708,7771,1795,10287
3644,3033,4406,2754,8505,8509
8849,4223,9307,82,10164,10218
8683,7554,5483,6629,3292,9381
5612,4956,6353,1717,9146,9592
5687,7446,867,5489,456,9626
5539,2621,8076,10245,8553,9371
7784,4686,9640,1717,4019,10415
8838,10164,1460,7297,9785,9792
1274,4749,6616,2831,8686,10376
9558,4090,589,9904,5798,8814
7545,6066,8957,1323,9505,8688
2093,7341,7451,9280,2160,9103
57,4223,7259,779,9994,9786
865,3960,9851,498,9169,10340
22,3297,1679,5569,8696,9425
9791,8801,1151,7264,4735,8792
10207,10131,5639,7545,35,8878
5364,7470,3766,8957,9018,10430
4954,2536,5152,5762,1212,8508
1398,9040,1679,9888,334,8831
8784,4223,3292,5762,7902,10174
10009,6443,6751,7006,8570,10343
5612,2901,6094,6267,4216,9117
3133,196,5996,3085,4675,9665
1817,1505,5696,8682,6332,9086
7830,9146,4152,7297,1869,8687
22,6094,3131,1178,4058,8712
5335,9146,3759,5687,6582,8845
7849,3297,6353,4593,879,8951
4224,1125,867,7661,9053,10041
22,5364,2173,545,9585,9801
8733,8441,4586,6629,25,9134
4370,196,867,7276,10164,8939
8570,3301,8886,10213,4988,9062
7156,7822,2205,5798,7834,9976
9552,7357,6353,3031,4109,10021
4024,5651,8600,10396,3658,9699
8832,1125,18,1888,5796,9445
331,1144,9994,7470,8784,9874
1933,8782,2205,9409,7349,9216
8600,6892,1144,9898,1329,9347
3569,7446,5193,6061,5557,9217
6252,9858,6353,6875,5651,8870
605,1216,9472,4701,456,8605
5687,2403,6353,57,5125,8866
8733,6696,9307,5310,7359,9490
1674,10131,9955,7443,9640,10217
7220,9007,9851,9904,6803,10384
2384,6443,6353,9164,1928,10410
2901,6844,2712,9955,2536,10273
5387,9150,4406,8441,3774,10045
915,2403,1643,9280,7382,9564
4370,3774,6353,4898,7976,10369
5338,7119,4406,8674,4058,9734
8217,4090,5715,3319,1308,9339
6623,7849,6353,370,5938,8914
5590,2901,2712,8441,5406,9617
9782,5335,6094,2754,2073,8459
5447,1216,7316,8174,9280,8885
2872,2361,867,926,9139,9647
3868,6094,4523,5637,10207,8493
8748,1125,3291,5182,2885,8717
10048,7446,867,4404,4370,9743
8696,6094,8733,2965,3804,10003
3451,8022,1549,6629,10009,10401
7119,1216,6322,1336,3677,9498
8917,9888,1151,958,1084,10399
437,8487,1151,1619,4455,9414
3068,3182,6353,9731,7513,9562
8801,4675,3774,3077,4090,8464
3403,3644,4511,5637,8963,10106
3085,8022,4511,9898,3311,9713
6384,8782,6252,2901,2787,8751
7849,286,2205,1247,7359,9123
681,8224,4511,7297,8763,8710
3085,9888,4511,5310,7301,8632
10396,7486,5037,1308,1196,8798
18,4686,5526,3077,4617,9944
2388,7773,6322,1505,5696,8906
9983,10245,1151,3302,5890,10211
437,3644,1151,8522,6399,10394
8773,2837,3940,8224,7771,9020
5144,2901,3046,4589,334,9031
5489,7773,3759,3688,2372,9380
5687,6388,2972,2901,8973,9333
5301,589,2633,9357,456,9927
8733,10131,7909,1369,865,9004
7119,6892,4511,2965,35,8711
8076,9858,4406,9472,5175,8778
5473,3644,4511,4593,4734,9452
5637,1216,8445,4216,4781,8577
7785,8782,3301,2178,3895,8483
5364,6066,3658,3292,327,8882
5473,3644,4511,8025,3635,8398
4781,1125,956,6751,5938,9671
2677,3676,956,10271,199,9748
8600,1144,3658,6661,865,9745
5447,1216,7821,6629,5597,9846
1801,1023,1151,6661,9288,8589
9904,9689,8445,8104,3299,9930
1336,3033,5996,3587,8505,8498
1817,3688,5696,8682,6332,9026
9983,1216,7821,4701,5296,10104
9768,10351,4586,2178,9018,10169
7259,7486,5996,7661,7782,8964
975,20,9472,6066,2609,10196
5994,6892,8571,9177,7603,10225
5387,9904,18,2641,9890,9776
1764,4457,4511,879,7470,9412
7156,2403,3292,6094,605,10085
7119,10009,2132,5473,200,9195
2129,3644,1151,3798,1196,9289
2662,2361,5193,4267,9169,8574
3403,3644,4511,3863,1734,8855
3005,6323,4526,3587,8069,9719
1764,1398,6353,9150,2885,9121
8748,2361,1533,7545,3951,9726
9886,1108,5715,8748,5152,8567
2741,9888,8950,1505,4734,8942
9858,7341,9307,2971,2885,10051
3301,3644,8950,5649,7652,10005
9785,1641,4406,9018,6094,9268
3988,10131,3774,7891,8784,8734
3222,3644,1151,5637,8963,9778
4729,7486,5037,2754,7834,9986
2741,3644,8950,7262,7297,9780
1597,9888,1151,5637,4058,9273
8963,7446,5193,6061,5557,10389
6513,9888,2173,3280,3774,9659
6270,10131,8613,5798,9547,9777
789,9888,1151,9150,9288,8503
2046,3297,956,9472,1346,10305
2268,8801,8950,3269,3695,10119
8849,10254,1151,9553,8284,9631
3646,6892,200,3248,4370,9069
4152,5335,6094,2754,8782,9186
6714,3895,4406,8674,5651,9651
1178,7470,418,25,7018,9235
8284,3644,8950,9177,7945,9362
5157,9888,1151,7295,2334,9353
4826,3297,956,8020,5511,9458
7771,8801,1151,6661,9288,8507
8963,10131,867,8556,4067,8765
4675,3644,1151,533,2575,9706
5938,3508,8441,10164,7708,9112
9463,2687,3131,6875,5781,8887
3509,4780,5539,682,5125,9451
6714,9395,5696,5572,8108,9537
5387,10131,3131,5182,148,8402
10201,3532,10198,2754,3337,8562
9547,8224,4511,9808,5125,9466
10307,5387,9725,5612,6500,10074
10201,6094,9731,956,6864,8987
6507,8801,867,8505,9604,8690
3569,196,6353,7006,5520,10387
10009,7263,6322,10164,7782,9046
561,9888,4586,5597,7262,9967
9994,5815,5387,8096,10164,9727
10048,10131,1679,5649,6863,10007
6934,9040,3046,1177,2384,9398
3222,528,4511,6689,5364,9144
3646,10164,9768,9472,4155,9442
3646,3489,3774,3248,1769,9917
9904,1125,956,5762,7712,8918
8600,3301,6751,1505,741,10182
8696,3508,546,25,4679,10060
6384,973,1643,9164,7470,8440
5310,8224,4511,3774,5520,9301
3853,3644,1151,6661,1094,10371
5526,7773,2205,9808,2160,9179
5447,2361,3798,1860,8877,8699
9678,8801,4734,3077,8782,10168
4675,7486,6353,7775,7966,9467
8681,9888,8950,2712,6115,9173
5182,1155,4406,682,973,8512
2419,973,9307,6094,8025,8868
6678,3213,7178,2754,7357,8768
8240,9788,3301,3672,8230,8608
7784,286,2205,6882,3895,9601
9768,6640,2712,8284,4686,10390
6680,9040,4586,3625,5444,8413
3068,7119,6353,6267,200,9032
3764,9851,4406,1923,6703,9901
8681,9888,1151,8833,3508,8427
6066,10131,9851,8849,8553,8874
5447,9888,956,4991,8571,10235
7654,6443,10264,2893,1869,9097
4729,9888,1151,1365,2395,9682
10307,6443,1460,8096,3677,9557
3509,7486,2205,8682,9280,8804
1869,2403,2132,8593,7272,9504
5527,9888,8950,6066,915,9231
9768,973,6353,305,9585,9049
1278,4956,9955,7259,2885,10297
9782,9888,2419,9018,6936,8536
5447,7822,2205,3764,5157,8609
7993,3644,1151,6790,6399,10179
2622,8556,546,3501,1460,8672
5312,10131,867,5649,6301,8491
561,5406,3182,1888,10048,10311
3569,196,5996,3988,2361,10312
8681,9888,1151,8556,7301,10083
2971,4735,9768,956,589,9736
7183,9640,4747,9898,2111,9229
6599,6696,3301,1717,7513,9497
9547,10131,3774,9280,5590,8410
3587,9888,4511,8284,7624,9332
5687,1641,5798,9164,4658,10408
3085,1023,4511,8505,2754,9992
7773,2621,4511,7196,3311,10419
3368,9888,1151,3291,5364,10391
1597,8801,4511,8520,10137,9078
8832,1216,18,6428,5125,9718
9808,2901,6094,9791,4019,8728
4155,5536,3301,9904,1212,9192
8733,9146,867,682,2332,10244
9558,3644,1151,8957,9139,8960
5023,3126,4335,3126,1538,9285
7782,10131,9307,5965,7891,10285
711,9888,5125,8284,7382,9132
9904,1216,7821,6267,4155,8599
9753,10198,9472,4701,25,9444
2551,1247,7382,1286,5590,9879
22,9150,9715,6875,10164,9247
8681,3644,8950,4050,1217,9579
4394,3182,6616,4701,3868,9634
2178,8022,4511,4767,1956,9264
4580,4394,10070,9280,2536,9278
958,2905,5037,2361,10271,9110
4216,2901,1817,5687,38,10247
2662,286,4526,8833,5715,10170
1217,437,2173,8275,1084,9523
2741,9888,1151,9150,5696,9618
4050,3644,2093,53,8830,10260
1489,7263,7708,7196,7623,8618
6066,7849,8917,2962,4050,9639
6579,6892,6353,8441,3756,9056
9585,2901,7821,9791,6640,9296
3292,8022,4650,5310,1795,9481
4219,3644,1151,1460,8603,9156
8076,1125,9768,4747,5226,9422
2268,9888,1151,788,148,10028
5936,3634,1460,2334,4223,9083
3301,9888,1151,5388,1084,9404
1869,1125,8522,1151,2144,10180
1108,7382,3131,5798,8784,9697
3085,1023,8950,9177,5696,9218
4141,2901,6094,7262,3502,8610
9580,3644,1151,3798,41,9648
8832,6600,6322,8096,8553,8791
4896,8022,4511,8096,2536,8760
5936,286,6353,4526,9983,9514
7785,5536,3301,5489,1618,9228
5687,1641,5798,9164,3302,9937
10396,7486,5037,8833,1196,9774
4309,6388,7993,2089,200,9405
3068,6941,9565,4239,8439,9593
9638,10131,1679,5845,8803,8761
2662,3644,1151,2963,5572,10276
5527,9888,1151,8877,10396,10052
674,9768,1151,2754,5890,10365
8963,4223,5193,9643,1177,10356
5447,9150,2905,6751,4586,10344
4574,8801,8950,25,8683,9662
3085,3644,1151,3291,7259,9415
18,3644,1151,1196,1365,9758
4729,3644,1151,8441,3028,9449
5338,5335,3046,10257,5743,9860
3509,1216,9715,8174,1346,9742
10264,4394,3292,6267,3068,9882
10198,1216,956,9580,9888,10138
8445,4223,4406,6751,2419,8911
6252,2972,18,8733,5051,8531
7867,3774,4406,4239,7486,9485
7291,528,956,8441,4141,9054
1656,4749,6751,5473,2857,9468
9580,3644,1151,1365,6882,8836
6576,5651,5536,8696,1651,9363
9785,7446,5193,4699,5557,9016
5312,10131,6353,7849,5377,9118
2046,2445,18,9904,5406,8598
18,4090,1151,3798,6301,9802
5338,10131,8445,5572,3988,10226
834,3644,1151,3798,5125,10047
3798,7263,956,1336,8429,9214
2741,3644,1151,3569,3502,8623
5495,9788,3658,3688,5867,10125
2132,6388,3301,1860,2085,10259
8681,528,2093,6678,5890,8412
7784,3297,9638,1308,3004,8815
6384,1934,6353,5388,8450,9724
8683,4394,867,8830,903,9550
7634,5597,9851,3311,1296,9287
3280,2901,18,3077,3502,9818
9785,1247,5193,7009,7507,10108
3582,6892,5715,498,7513,9728
7849,6892,200,5890,2831,9919
8076,9888,2205,5483,9409,8991
6322,1320,3301,7006,9782,8596
5495,3658,3658,3688,9585,10039
4511,6443,3301,9955,9139,10300
4580,327,2205,3773,1084,8978
7259,9888,1151,9150,1734,9790
8096,1125,5193,4267,9169,10078
1329,1247,5193,2893,7624,9394
3133,3845,3301,9858,5388,8525
2687,1023,4511,879,8108,10289
4455,5447,1151,9586,6659,9691
4675,9888,1151,5387,937,9080
2662,1125,1151,9955,2132,9721
7262,3644,1151,334,8571,8680
6096,6443,5569,6661,2649,9520
9904,3297,7821,8096,537,8745
5687,4090,2712,5696,7782,9208
1460,9888,8950,4712,2375,9723
3868,589,4523,5637,10207,9767
589,9888,1679,7183,3305,10377
7259,9888,4511,9150,1734,9210
951,3634,9851,5182,4141,8813
9904,6371,2173,10413,6500,9421
1084,9888,2093,2089,5743,8718
5447,2361,3148,7634,7782,9685
4067,3634,9851,9791,3675,8907
5536,8556,3046,5687,8237,8591
3569,8801,5996,3988,1177,10114
9580,3644,1151,1619,7163,9076
8450,9150,1144,5310,5124,10421
4897,6696,8237,8957,9146,10015
7902,5335,4586,1505,6819,9627
2491,2403,9731,2962,2132,9829
4167,7341,1679,9164,9585,9002
3005,9640,8733,3773,8174,9408
1278,528,3292,3688,5651,9584
7771,3644,4511,6094,8217,8749
2322,2901,4152,9409,2930,9419
8443,4483,4586,9888,741,8800
7902,9565,6252,3895,9606,9575
3337,3509,2633,8823,6443,9732
7902,2403,418,1369,1734,9003
5182,3625,6322,682,9731,10120
6399,327,5696,5572,8108,9034
9768,2403,7909,5597,4019,9805
10207,3182,6353,5364,10265,8805
7259,3644,8950,3163,2837,9021
6875,9888,1151,5687,6399,9401
8240,3644,1151,4267,1338,9041
2388,3644,8950,4712,7782,10147
3301,9888,4511,5388,1084,9660
8600,6640,2205,4991,1217,8550
8076,674,5696,1286,7661,9487
2388,9888,4511,5310,4734,8490
1850,528,2491,1336,9715,9406
5473,1875,4511,1764,2375,8662
2388,3644,8950,4712,7782,9001
3403,3644,8950,4686,5715,9262
4019,7263,5483,8556,7603,10044
10164,8556,2633,5687,9288,8506
10164,7263,8957,5687,4679,10101
5597,9007,3774,9898,4781,8469
4954,4406,4734,7775,5051,9960
50,7849,1679,2641,537,8414
4747,9768,4699,5527,3898,9246
3301,3644,8950,4526,4686,8915
2388,3509,3774,9472,5798,8411
10164,6066,9731,1627,5483,9502
9689,8810,1460,4370,4312,9763
7192,4394,8441,1505,867,8453
1241,7357,6353,7470,674,8523
6384,3340,1151,2962,1369,9803
2205,6696,1627,25,200,8982
3403,8801,1151,4235,4735,9958
6934,1125,956,5798,741,9492
2994,6892,1549,4580,3569,9178
3988,9888,4511,25,7006,8563
4780,10131,867,6507,8803,9578
5301,5364,8670,9731,7771,9545
9785,7446,8670,6061,5557,9794
8786,5406,9472,9553,5913,8738
7634,8556,6322,8025,7782,9386
7988,1216,1151,9788,8505,8772
8917,3532,6353,5182,8522,9197
3756,7621,3301,8441,2852,8881
9725,3634,4148,2361,4650,8548
7902,6443,1460,5597,3068,10076
6322,196,1549,3773,8217,9635
754,7554,5037,8823,1084,9695
737,53,1549,682,7487,9708
6324,5335,6353,7988,7495,9688
5527,6616,3658,5364,9731,10187
561,2403,9768,3145,8957,9010
8570,8556,1549,8022,3798,10266
4534,6892,1151,3302,9678,10424
2901,9858,3301,7545,9904,9664
4511,4483,867,62,8782,8897
3868,9146,3759,9429,3635,10263
9785,7446,8670,6061,5557,9679
5637,1125,3131,8674,1296,9865
9558,10131,6353,7661,3868,9652
5182,3532,8522,2089,6803,9990
3085,3644,1151,6507,7661,9125
8450,10009,1549,1717,6467,8627
5037,286,2205,10351,4589,8732
5387,8224,4586,6267,334,8694
4580,3297,9725,5182,2885,8995
3297,6066,1817,865,8733,10336
5687,8957,867,2962,789,9922
2094,1144,7821,6428,4058,8856
9558,370,7451,2361,10307,10077
9886,7993,1346,9146,1869,10139
456,9788,1549,3133,6751,8896
5597,3845,6322,8156,6623,9655
8429,5387,3131,8682,4637,8721
8553,3644,8950,5798,4155,10221
3677,3297,4899,10413,9904,10402
2388,3644,3658,9280,6431,10157
3563,7486,1505,8240,6844,8472
6803,2901,8613,7009,4637,9799
5447,4024,3046,4900,3240,10274
4526,4394,1679,2754,8957,10012
2388,4090,1151,9150,4148,9885
9785,6640,1151,6790,5651,9256
6708,711,6094,5649,8022,8676
62,8025,1679,2144,1505,8607
5612,9768,6353,7178,9606,9814
8832,7849,7821,3182,8973,10058
9553,3569,9472,8441,5226,8981
10070,1216,589,9543,8568,8420
5473,9888,4511,3798,6324,9389
2173,3148,5526,4701,5226,10400
8681,4457,1151,5483,8849,8997
7634,6094,8733,5169,6882,9936
3569,4223,8670,9150,1353,9861
5473,9888,4511,8025,3635,9166
10271,741,5483,2536,1262,10342
5539,3658,589,7183,8613,9154
7993,9888,4586,5696,5651,8651
1151,9643,3853,9904,1679,8723
38,9307,4024,8582,8603,8457
2388,2361,956,3031,386,9686
8786,3182,9731,546,9552,9019
5312,6621,9472,9904,6582,10143
5649,7773,674,5637,7451,9605
3587,3644,2132,7443,4735,10161
9933,4686,5687,7178,5798,9291
9904,1505,9768,879,8240,9747
3387,1216,18,4701,5938,9654
7784,6323,3301,1247,1274,8811
2712,2901,9851,2971,1296,9750
2268,3182,2712,305,1112,10167
6714,1023,8950,2963,4749,10133
50,2361,5193,4267,9169,9947
25,4090,1151,5325,3988,8812
8849,286,3774,4900,6322,10192
3508,9768,5536,6751,6934,8595
4778,6934,3420,8022,8980,9959
53,3895,5037,305,6066,10318
362,10131,1679,3163,2361,9243
9994,10131,6790,8096,2878,9447
7446,3644,1151,1196,1296,10127
737,4394,8156,7891,3248,10090
9725,1216,867,8954,2687,9798
10048,10164,1804,9463,2712,9740
9464,7119,5639,5526,3688,9716
10009,4455,4406,3582,5520,10246
3085,3644,8950,7295,2334,9548
7993,7446,8445,5965,7470,8409
3085,8556,8950,2837,2330,8806
7577,1125,6353,8957,3895,9611
4699,7178,4523,2649,5651,9789
9904,2901,6094,6267,4148,9239
2971,8782,5536,9731,9280,10049
951,2901,3332,1888,8450,8657
1804,3213,4406,5965,7966,9931
10137,5651,2205,1860,7834,9893
52,4534,1549,2575,7495,9934
9904,3644,1679,4216,5913,9573
5338,1216,2205,6629,4155,9074
4637,6892,3658,10207,2388,10121
7262,3634,8613,5296,4767,8899
9782,537,1619,8228,9288,9106
3301,9888,2178,1717,7301,8612
789,3644,4511,5296,3635,10352
8959,4090,1151,9904,52,9391
4517,1618,6579,9280,6324,9416
6790,4715,4899,1336,7545,8424
9904,1216,8443,9280,4898,9313
4580,57,18,9164,8076,9151
9553,2403,7821,7545,9983,9572
50,9784,4734,7634,8439,10416
18,8022,1679,2089,221,10324
1850,528,1549,2754,5983,8898
8963,9784,4406,7891,1804,9642
7220,437,2205,8104,3291,9894
9585,3297,1679,2388,2392,9111
1933,1216,8445,5364,9018,10411
7259,9888,4511,9150,1734,8970
9580,3644,1151,6260,8444,10223
7993,3625,6322,1717,1613,9066
4991,7470,1769,6260,2965,9574
7993,9040,6576,4024,7513,9286
9768,9040,5639,6384,1178,8665
8681,4090,1151,2575,6371,9590
8682,7263,3301,4701,5051,9136
8681,9888,2093,1505,4235,8903
5687,9007,2972,2962,4646,9645
7220,1641,6353,2575,674,8904
3085,8022,1151,9898,1674,10175
5447,9040,200,4404,4206,9471
7220,2901,5687,9307,334,9598
2662,3033,7821,5847,4611,9426
1869,973,6353,3774,7853,8555
3451,1274,8950,2186,10245,9128
3403,3644,4511,3863,1734,9315
9580,3644,1151,1619,9785,9619
7446,3644,1151,3269,9898,9953
4580,1125,2205,5182,6467,9174
2662,20,8443,6267,7495,8423
25,3644,8950,7443,9963,9712
5639,4956,6353,6689,2073,9354
3569,537,4406,1336,1177,9411
1505,1247,8237,5483,3766,9739
3732,528,4511,2963,1084,9991
3658,7849,3489,1888,1196,8891
4455,6696,3658,3773,8980,9316
3403,3644,4511,4593,4734,10166
1538,10351,9638,6094,5402,9184
10009,4394,3292,6267,6066,9826
3756,3569,10198,7661,6267,9331
5387,6094,10351,3248,1769,9456
950,9040,3046,4701,1460,9909
3387,7446,9472,3077,4735,9328
7993,2901,2712,4330,1679,10200
4511,1875,9788,8441,1023,8421
6936,3489,7451,5017,4646,10350
1627,6323,8571,3292,9565,9377
4117,10177,3148,5489,6771,8678
3988,9888,8950,9150,9288,10382
3509,973,6353,5696,9280,10241
18,4090,1151,5444,4637,9330
93,7849,6353,9888,1028,8931
8833,3644,1151,4206,8782,8841
8225,5335,1679,2754,5575,9646
2173,9888,8950,7830,5444,10298
3563,528,2093,8556,5520,9037
9472,973,867,6882,4148,8635
2419,10271,3301,6751,5994,9864
10009,8441,956,62,7950,9099
53,1734,3569,8441,7470,8847
1084,3644,8950,3163,5715,9220
5527,3148,9638,8240,9039,9915
3403,3644,4511,5637,8963,10341
8748,8782,2905,2575,755,8517
4589,1641,4152,5489,9731,8647
9552,3644,1151,5221,1795,10302
4646,8801,867,5310,4123,8675
3868,4239,7682,7006,6882,10132
9994,7486,9851,8096,6324,10313
1112,9966,5536,3368,9288,10309
9463,1216,903,7849,817,9025
18,3297,6353,3299,4235,9014
3005,4735,6576,3299,6936,9929
9558,2361,1151,545,5537,9569
6696,5537,6322,2388,3951,10000
2901,8224,2132,9409,4019,8434
6087,6066,4899,3509,1997,8476
9669,10131,1505,4526,5364,10094
8773,8487,9731,956,950,9274
7993,5815,956,9164,148,10054
18,8634,3301,3569,5124,10412
3403,3644,1151,5388,5527,9954
6941,528,867,5310,1643,8965
6945,6892,9785,5296,9565,9431
1323,2548,589,9280,2132,9304
4675,8950,18,8104,498,8736
8832,7554,7821,4267,5890,9891
4954,1155,6252,9888,8174,8937
4534,1144,1549,334,7382,10228
7220,8801,2741,5296,1212,8584
6599,2901,9768,6267,4223,10231
3085,8487,8950,7797,7661,9517
7192,5651,4406,6094,6926,8788
671,789,437,926,9933,9402
5387,4896,8441,8104,3340,8922
2741,4090,1151,2754,5169,8974
3509,4749,5037,9808,7834,9533
4802,327,8441,3368,3693,9477
7730,6892,1769,9177,7785,9158
9785,327,4406,9966,2712,8709
4526,5335,4517,682,2447,10227
7577,7263,867,5796,6934,9165
8582,6094,8803,2754,2445,8771
10322,9146,4406,2962,7957,10064
10155,5651,5798,8020,10131,9329
9904,5364,2205,4216,6284,9978
5527,7486,9307,5325,7712,9090
8450,3297,3301,8275,4940,9972
3509,8556,9508,35,7516,9797
741,9888,8950,6066,8886,9475
7192,3301,3658,2787,9585,10216
8681,9888,1151,4387,3451,9597
7259,3644,1151,5296,5146,9005
9823,7624,6353,9164,6115,8501
8683,9890,3028,9249,714,9813
9552,1216,1679,5696,9060,8840
8570,8487,9731,2403,7821,10033
22,5335,9851,8877,7083,8767
2322,9553,5152,9472,4670,9042
3133,3297,9955,5597,6803,10024
367,5815,956,7656,4701,9825
6630,9689,2132,10070,4988,8900
3563,4675,53,3688,714,10093
