title,category,brand,modelno,price,SampleID
3634,8556,9508,2575,6934,8641
6599,6892,3301,6115,4216,8677
9904,9638,956,2901,8275,9260
6323,4309,8522,57,3387,9620
3301,8022,2093,2527,2330,8969
5447,4457,7821,1505,2641,8821
2388,3644,1151,6260,6926,9581
7821,1533,6252,9904,950,9469
5013,3213,3301,4900,3724,9524
7821,3182,9731,546,716,8759
1674,5335,9851,5325,3625,8807
3509,7554,9508,334,7712,9369
8832,1216,7821,3182,7495,8538
5338,4394,2905,3145,221,10321
4675,3644,1151,9898,5051,8895
3085,3644,1151,5221,4312,8989
7443,8801,1549,9731,589,9430
1097,5335,6353,2754,6623,9615
8832,1216,8445,6267,9018,9764
3085,8487,8950,6260,1217,10304
4580,1125,956,9904,6945,9432
7849,3340,1144,9007,386,8393
8748,8441,6322,1769,4058,9869
35,1247,5193,6061,9164,9448
4155,8801,8950,2186,6388,8780
8917,9888,1151,4387,1734,8927
8963,5301,5996,1151,4675,9982
2388,6443,1460,5649,9060,9694
8957,327,3646,25,4679,9011
5387,4090,7821,7006,7487,8862
8230,5447,9788,8957,41,8529
6066,4394,7909,7443,6301,8436
6544,3644,1151,6790,6399,9657
8810,1875,9955,2144,5364,10277
4109,3644,1151,6260,1217,10202
5575,2962,8670,10257,4670,8700
8773,41,9955,9177,10191,9023
7259,8556,18,4483,4067,10189
4574,7263,4650,35,7516,8705
9666,5715,10131,7486,4455,10354
331,4394,3658,3182,5867,9796
1241,10131,9788,10271,8522,9009
2419,286,4483,4024,6634,8652
9768,3634,4586,5762,10190,9696
38,3845,8957,3563,4443,9384
4435,2403,9768,10257,8784,10272
5936,1216,4406,7656,9788,8926
3373,9040,2205,6267,6301,8668
2347,8556,1151,5890,9848,8606
10009,2901,6094,5520,8450,8438
2741,3644,1151,7295,9139,8797
1933,7263,674,682,9146,9928
4954,3634,1643,682,3732,10034
7902,2403,1144,334,2609,8858
10307,9558,1151,7264,1196,9880
2662,9888,6066,8522,3311,9388
9678,3644,867,9007,5051,9238
2905,5511,3658,5023,4767,9327
3695,9053,8957,5687,4216,8653
8582,6094,4152,3077,7957,8860
3403,8487,4511,5444,9288,9064
3420,8556,8957,25,4224,9486
7656,6094,589,9319,1084,9772
6500,8803,9508,5539,5301,10437
7730,10131,3131,5649,3046,9522
9782,528,6094,1817,4216,9924
9768,10131,9395,9018,35,8474
561,4394,2905,5965,7771,9896
9785,7446,5193,1336,5557,8947
6941,4455,8522,7006,5226,9577
3133,10131,5996,4235,10009,9318
7192,4394,9851,6384,1734,9082
737,4394,1286,7545,4033,9855
7119,10131,9472,4712,3502,8646
4235,8022,5017,1336,8553,10275
10164,7156,8957,5687,1286,9435
9249,9146,9886,5965,5798,8478
2073,286,6353,4216,4050,10325
6623,8801,4511,3863,5696,10293
5760,1125,956,6094,674,8842
6945,3297,4167,5539,327,10142
9558,4747,3182,53,7834,8968
3085,5994,8950,5651,7301,10438
1241,4455,867,5182,7451,8495
4152,3213,9307,2334,7641,10380
7156,10131,5965,6252,956,9248
4523,7341,5996,3368,5483,9379
35,4749,1679,9280,8108,8403
6875,3644,1151,7821,6399,9098
9553,2403,3182,2089,2885,9506
6399,7486,3046,6384,8681,8770
3403,3644,8950,4650,200,10145
4611,3213,9851,1888,3951,8808
5265,9888,1549,3688,8957,9832
7849,196,9731,6384,1353,10425
5612,6475,6353,7545,7006,8432
3658,9007,6576,3496,4148,8614
537,6892,1817,9898,9288,9367
9782,5447,6353,1892,334,8547
7974,7486,5526,4701,6844,9854
1933,9464,4586,9409,334,9499
3496,8022,1151,1286,3646,8698
8444,3301,4523,1923,3764,9084
5696,6094,9768,5847,8174,10436
9586,4223,1460,9791,6623,10278
9785,3634,6353,9164,1084,8835
6066,9788,4526,10271,5867,9459
3261,2403,3292,2388,879,8559
8823,7263,3569,1928,7771,8852
53,3644,8950,6066,3451,9129
4455,10198,9851,552,4155,9276
5762,8801,2972,3077,9146,10429
681,9888,2093,2575,4141,9101
4050,4090,1151,3798,1196,9862
5687,8957,867,3688,8681,10299
7291,2403,2132,8174,7712,9834
7220,9146,1151,1956,5388,10050
8681,9888,8950,4900,7301,9309
6678,1641,7451,6094,7957,10229
6384,286,1151,9164,1217,10105
545,9040,4406,3299,6659,10374
1933,6621,8894,1888,7624,9242
659,8211,9785,7297,9656,8645
2144,5335,9851,8096,5157,10290
2741,3644,1151,7661,8450,10117
1719,729,8522,10213,7891,8397
8733,10131,9955,3020,1353,8549
8553,8224,4511,9904,5715,9633
5368,3182,6094,3853,5157,9194
8076,4090,4511,8096,4940,8581
10009,9768,4406,9955,7785,8921
18,2403,1549,6751,8230,9650
3868,10131,3301,5388,5520,10339
7782,10131,9768,2754,9963,10347
6284,5639,6576,9888,4589,9596
7849,6892,3658,5890,754,9185
8681,1216,1151,8748,4155,9722
9357,9395,10131,546,7337,9804
6623,2901,6094,3133,1679,8486
1398,5537,7821,6384,7771,10153
680,6696,9307,7634,4940,8839
817,8801,8950,1791,1023,9207
6714,9888,1151,2963,8571,10022
367,9040,956,5965,1112,10267
1365,3340,18,5473,1296,9043
7220,10131,9788,6751,3895,8594
3587,196,1151,6661,3299,9489
2089,5310,2445,1837,6941,8659
3261,1125,789,2754,5537,9881
956,3145,6322,6087,8582,9589
4896,3644,8950,4686,5715,9840
3587,10198,9851,2334,6864,9819
5447,1489,5639,8441,5013,9630
2712,1505,8445,9904,4871,9948
9785,7446,5193,3085,5557,8430
10164,9858,3489,3311,2837,9935
57,3569,4406,2575,618,9556
38,7773,1151,3302,9678,8919
3274,5815,956,6066,5715,9737
817,9888,5017,9966,5388,8475
2499,1125,9508,1177,6875,9438
8450,3297,3301,9904,2392,10017
9464,528,1613,6301,9858,9884
3853,3644,1151,10271,8553,9993
8733,5511,9788,6267,5013,9359
6284,3145,9851,8877,7083,8471
2073,6066,6066,8957,4586,9240
6941,4686,2712,2178,5431,8408
9429,3960,3301,498,4141,10158
8553,1023,8950,6790,6399,8640
9983,4988,18,6428,1888,8952
8773,9146,2419,2962,2536,8724
3988,9888,1151,9150,6623,9215
5402,3644,1151,6863,6399,8984
8237,3297,6353,4593,729,9413
1338,9888,1151,3798,1084,8468
7291,6094,589,2965,4309,8573
7641,3532,9731,7849,4900,9275
789,1875,8950,7295,1217,9250
2965,53,2322,1336,9546,10082
6284,3845,6322,7359,5651,9870
4650,10131,8445,8682,8211,8671
9904,1125,6616,7196,9053,8404
2388,9888,1151,1764,1737,9143
809,7603,1151,2361,879,9905
437,3644,1151,1365,1296,10062
3403,3644,1151,2963,6623,8924
3988,9888,1151,2965,8782,8920
8733,9888,4734,9463,2837,8554
5182,10131,9307,8240,3261,9091
4852,8022,1151,546,3646,10281
1365,741,1460,1278,3895,9906
5687,6388,6353,57,3280,8473
3509,2361,5193,4267,9604,9065
4109,3644,1151,5483,6322,9705
6322,4090,867,8284,4141,10099
7902,9040,956,7443,3337,8518
5338,3676,9586,8748,7276,8827
9075,2901,3759,5762,4686,10030
4442,7773,3759,9150,4679,9877
9249,4534,4406,7849,674,10404
3085,9888,4511,3798,4734,9831
5312,5335,5526,9580,7775,10258
6941,1125,1549,5473,9053,9519
7849,6696,6353,9280,3569,9079
1997,6640,2712,8877,2754,8929
8681,9888,1151,7301,6661,10004
35,4749,1460,9472,5651,9334
3387,9150,9788,4404,6500,8766
53,8224,1151,3311,148,9516
681,8801,8950,3292,1241,8754
4394,5388,8917,2527,4050,9170
7443,9851,2205,62,7316,8720
5637,7486,6751,9307,6507,8630
561,1125,8886,6094,7178,9594
4480,3213,4617,5526,3489,10152
9547,3644,1151,5637,435,9847
4526,9576,4483,7545,10164,9263
3452,6388,3131,8682,2930,9964
3085,1875,8950,6260,1217,9566
3133,1875,5996,3085,4675,9059
2712,3297,867,7163,1997,10250
9553,4679,9472,1369,3724,9385
8747,1641,9851,3182,3868,10262
2641,5651,8957,7656,5796,9145
1804,3033,4406,10271,7187,9563
4224,1125,867,8104,9604,10209
2388,7893,3292,2527,4734,8826
3387,973,6616,7183,7950,8452
3658,6640,5037,5696,10048,10314
5760,9904,956,10413,2089,8461
2268,9888,2093,2089,4940,9325
1888,5651,5536,7006,3676,8497
3644,7486,7821,3582,10164,9759
7119,2403,2132,3672,9585,9035
9546,9638,6322,3077,4335,9979
1885,9888,1151,1365,4712,9969
362,3509,6322,926,9585,9270
3732,3845,3301,9731,2395,9526
2388,9888,1151,9150,5696,8986
1365,1125,1460,8240,5200,8500
5182,3644,1151,2748,7316,9551
57,5335,9731,3020,4141,8514
5890,41,5569,4523,4141,10243
10070,1216,9288,7661,8284,9092
3988,9888,1151,9898,4309,8669
53,3644,4511,2144,2774,9271
3658,3644,4511,6474,8553,9951
1869,2403,1151,8954,4167,9507
9040,286,9851,716,9169,9482
4899,528,8950,1505,7712,10366
2575,2901,2905,2144,3677,10435
3240,8556,3291,2649,2085,10205
4167,10351,9851,6267,3311,8716
8973,4090,4586,8849,4155,9612
2388,3644,8950,5798,4701,9766
2641,4871,6322,7656,5696,9859
5388,3845,3182,7262,1956,9956
3403,3644,4511,2963,1084,8431
7988,9888,1151,5687,6399,8725
9994,3625,9508,8830,605,9454
6680,4090,4734,4574,6324,8871
5527,9888,8950,8877,4852,8775
789,3644,4511,5296,3635,8629
3868,8556,4523,5637,6696,9157
331,1216,956,8275,4123,9871
5447,2186,2205,62,5537,9346
8681,4090,1151,8593,8450,8802
7784,5639,3301,6629,7893,10236
9768,1125,8076,711,2395,8685
9752,4206,6322,2893,148,10032
1077,5651,6353,3133,8520,10144
6803,5335,3766,682,1764,9503
1641,7263,9731,8593,8603,8708
5687,3532,2972,3774,7712,9907
9784,3658,9725,7775,6467,9203
9782,1125,3131,5473,4024,10113
8458,4749,6751,9955,5913,10441
5597,286,200,8020,9808,9104
35,9904,1679,926,5824,9668
4580,3297,4734,9472,1346,10332
8681,4090,1151,9164,2609,10253
3403,3644,1151,2963,3898,10197
1196,3644,1151,5388,3764,8701
867,737,4511,10265,7545,9462
35,9904,3182,1151,5520,9427
10271,3845,9715,618,9890,8706
1084,3644,1151,2575,8553,8484
6941,9858,3131,7359,6513,8853
2419,6934,1679,4526,5364,8956
9785,1247,5193,1837,5520,9281
950,2803,9955,8096,7782,9070
8733,8556,1151,5310,4309,10291
3226,7156,6353,8571,8450,8631
7220,3676,8886,9966,4586,9932
8950,5929,1928,7821,9280,9518
6384,9146,8917,3133,3261,8620
5017,3634,4734,2178,1679,9261
2633,9904,3774,2144,2445,8510
6751,10351,3853,8441,7712,9827
3222,3644,1151,9463,8571,8834
5447,8782,9725,10070,4617,9741
3085,5994,8950,6678,7301,8666
5023,1875,8445,7443,6708,9488
2741,9888,8950,7295,2334,10345
5936,1489,1460,62,2111,8587
1597,1177,9715,6875,4148,9392
4335,5473,4406,1274,3291,9191
5680,7446,9851,10070,5796,9711
5781,973,3301,3688,2885,9975
1241,3145,4747,334,1312,8872
199,5193,3131,867,7771,10240
1627,5221,53,8696,903,8785
7902,4679,1460,1923,6284,8996
4435,9638,9851,4580,5520,10315
10164,6892,4223,53,1748,9135
7259,8556,3131,1151,4312,8449
2687,6600,9851,8682,6500,9914
1656,8556,9851,3302,9678,8546
4109,9640,4511,6474,5798,8861
9983,5335,4586,7656,9280,9997
789,3644,1151,4900,9463,9988
6689,9888,1151,1151,1084,8697
8570,4067,8522,7682,9565,9614
4852,3644,3182,9888,4141,9480
7262,1023,4511,9643,4141,9756
3274,9638,6616,1216,2388,8988
7577,9307,8670,3085,4675,9968
5597,6094,589,5169,6882,9133
8681,737,1151,5387,4897,10392
5936,3724,6353,5696,1112,10126
162,9888,1151,5388,1084,9087
7163,370,6094,8441,3489,9616
4580,286,2132,2712,5169,9093
18,3644,1151,1460,2388,9757
8681,4090,1151,1247,8450,8794
3368,3845,3489,8104,8487,9360
1643,1411,9890,7545,5511,8967
4675,1125,3301,9904,7301,8729
1398,5364,6353,9904,9782,9326
5473,9888,4511,2963,1084,9131
5182,7486,4406,6674,6507,10066
5965,3644,4511,3863,1734,9298
4650,7486,5037,8582,1196,9219
3301,3644,1151,5388,4961,10023
7682,3644,8950,4686,4658,8602
4675,4749,8670,2334,6301,9015
4780,35,9508,7262,3305,8667
18,3644,1151,5444,4650,9542
2712,6696,1549,6267,4617,10016
8076,2803,1549,5182,3532,9995
789,9888,2178,9898,3305,10098
1885,10006,9851,682,5124,10237
8415,8224,2972,5296,1112,8482
2831,8224,8950,4206,5388,10181
1869,7341,956,4404,9955,10176
6714,327,5696,5572,8108,10355
305,1274,6322,8582,4312,9355
3222,3644,1151,9731,1112,8485
975,2901,6094,8582,4235,8426
3563,8487,8950,9177,7945,10251
4024,9146,867,5473,3302,9029
4511,6621,3532,305,2633,9096
4148,6388,4406,1353,7771,8972
5965,5388,2712,8441,1613,10268
1278,3658,3301,9731,5152,10146
2741,3644,2093,53,4024,10206
1737,4686,867,682,8284,9783
4455,7263,5715,9418,3299,9820
10155,7263,3131,7545,9576,10100
9753,1855,5696,8522,6089,8451
3569,5193,4406,5497,682,9113
5338,6892,9638,6661,3291,9950
7192,2905,1151,9586,9585,9336
5193,1216,9785,4216,1737,9957
6936,7342,1769,5017,9782,9441
1933,8556,9851,7957,41,10359
8963,6892,5996,9586,10164,9875
8681,9888,1151,737,4617,10072
9053,8556,18,5687,573,8526
7220,10131,7821,1353,9169,10063
6941,3301,4406,8556,1177,8707
9150,2901,7821,9731,1196,9474
2111,6388,4406,3672,6621,10067
3732,5597,3301,9731,8450,8492
8284,9888,8950,5387,5890,8756
7092,9888,8950,9955,915,8572
8582,10131,3131,1505,5144,9323
4457,528,6322,1151,5526,9567
5335,3644,8950,1336,9904,9460
3988,3509,6353,682,5520,9168
9051,6892,9851,8600,1869,8908
1817,8022,7821,1505,2372,10159
10009,1216,956,4216,3240,9771
956,3301,6094,8849,7349,8730
5387,10131,7821,926,6507,8740
10009,6892,9851,3302,1717,9107
4394,4896,9955,1764,5431,9225
7993,9888,4511,2837,4734,9591
9904,10131,8441,4216,1737,10296
10271,196,2741,8505,4148,8566
3658,1216,1151,7656,1286,8750
1869,1247,18,5687,1346,9717
2403,7382,9851,1216,8570,8658
4219,9888,4511,5387,8849,9428
7993,7966,956,9955,4988,9690
4580,1216,8917,3046,7957,9602
6941,9888,1643,8556,9051,10420
4749,528,1460,1933,6661,9068
7507,1144,8762,711,8553,9824
4675,3644,1151,1151,6803,10364
8487,5651,4406,7656,10070,9765
9585,7867,9955,5569,3085,10409
4148,4715,3846,25,8634,8714
5387,10131,8076,7470,5013,9116
9472,4206,6353,7196,4033,10172
1151,7263,3774,2178,5124,10193
4455,3845,9715,7359,4058,8850
5387,3688,4406,4900,7966,9943
6941,1125,1643,6094,1247,8739
4480,9532,5310,2093,8823,9028
5526,3644,3302,334,1837,8455
950,4090,4586,9731,1247,9424
3695,8556,1505,5687,741,8564
8748,3644,1679,57,8022,8983
8681,9040,8950,8830,5526,8462
3222,8556,1460,4483,5597,10440
8603,4729,4406,7957,6703,9683
3677,5651,5536,327,7018,8530
10254,1875,5996,3988,4675,9636
8963,3126,4406,7006,1679,8993
5182,9768,2132,2089,4235,9436
3085,9888,4511,5310,4734,9320
3182,2893,9472,4216,5483,9549
9561,4090,8886,9904,5226,10407
3301,3644,1151,5388,5023,9544
1365,7656,4335,4767,618,9370
7830,196,1151,3863,5696,8741
4735,1144,8762,6301,5572,9310
9784,5639,956,7545,8973,10433
7634,10131,867,1151,3635,9910
5310,286,1679,1717,537,9843
741,3148,5526,5364,6844,8534
867,3644,4511,4593,4734,9373
4167,10131,9851,4216,8505,8622
4219,3644,4511,6689,4734,9423
4586,4394,867,62,4117,9680
9784,20,7291,3773,2885,9920
1933,9150,18,8830,2160,9850
8681,3644,2093,6678,5890,9147
8076,973,9472,3853,711,8825
2741,3532,1151,5221,8450,8764
8963,4826,1151,1836,4335,9201
2384,8801,2205,9307,7486,10018
1217,4534,5639,5649,6388,9303
18,8634,3301,3569,6093,9088
331,4394,3658,9280,5597,8752
5447,10131,6790,10413,1618,8722
9638,3182,4699,1619,5124,8558
975,5536,3301,3077,8230,9361
7993,53,6576,7545,6623,8636
5226,973,6353,9007,6467,10043
3509,3148,3569,370,5597,8663
6882,528,7821,5847,5388,9232
9904,3297,8719,7797,8450,9839
10307,6892,1151,5221,7259,8552
1933,1216,18,1923,456,10088
9983,7486,4406,7661,1296,9674
5781,6388,3332,6066,38,9989
4123,3644,4586,4239,4050,10010
3845,5335,3774,1888,6875,8940
8832,1216,8719,3077,3676,10130
8450,3301,1679,8593,2332,8799
8674,5406,674,9007,4734,9624
8522,7773,3291,2649,7009,9120
3301,8634,3301,6066,4067,8679
1196,3644,1151,3798,1296,8617
2268,9888,8950,9018,5364,10110
5597,1125,1549,1888,4312,8779
7309,5537,3046,9409,7301,10417
6833,1216,1643,8674,674,8580
18,3644,1151,1365,5867,9479
6384,5715,3759,3248,2347,9538
5443,8556,5152,10164,9565,8941
9904,10131,2878,3077,1737,8533
331,9040,956,2962,3133,10148
7264,482,4586,4701,2085,9115
6544,8224,1151,5687,6399,8873
9558,2403,7821,6751,4404,9159
6399,5388,2712,8096,9604,9817
4455,6892,674,1353,2403,9670
8963,6892,5996,7297,10164,9190
6945,8556,5569,5687,8553,9072
9994,3845,7853,5296,4767,9224
4675,3297,9955,7661,2548,9608
8217,6094,589,2748,7782,10019
4169,4090,4586,7443,4155,9676
7262,9888,8950,6751,8450,10134
8963,6094,4406,9164,4637,8535
2094,10131,8441,8441,9731,8692
10048,4455,867,3569,5013,8998
7830,10351,589,370,10164,9013
9547,3644,1151,8441,8763,9204
8681,8487,9463,5497,2630,9126
6384,4090,18,3451,7487,8621
8748,7486,6322,1151,9409,9744
5612,741,3759,6875,4148,9230
7187,3644,8950,7545,9409,8664
1674,4988,4586,1769,38,9663
1489,6892,437,8886,8096,10118
8917,3644,1151,5296,3635,9878
50,286,5687,7545,4024,10286
2160,3644,1151,9898,162,9176
482,4735,5539,4404,8570,8901
8681,3644,2093,2901,4940,9437
7842,2972,8670,6629,6941,10270
4580,3644,3774,6507,8684,8655
2698,8556,5569,5687,5965,9529
1562,5338,8670,2186,4335,9775
4511,9307,1144,3400,5526,9470
9782,5447,1346,1717,4517,8789
8556,6443,4511,3988,7516,8516
10009,53,867,3046,7272,8561
1346,3213,4406,8877,8429,10279
8681,3644,2093,3046,8957,9356
18,3644,1151,8556,5798,8395
5312,1125,5760,5473,4155,10046
5527,2901,3774,3077,3940,9187
5473,3644,1151,834,1296,8637
5265,6094,6322,8886,9169,9045
4947,6621,956,10413,3764,8934
4224,528,2741,53,1643,10061
6385,8556,4169,7545,8439,8419
8593,6892,8733,2403,141,10320
7259,3845,3658,5296,3724,8864
9553,2403,3182,1888,2111,9587
7577,1247,5193,1028,5557,8828
3403,3644,2178,4686,5715,10203
3756,7902,3301,4330,5569,9684
3695,8022,5037,334,7834,10079
4593,7446,5037,4223,9782,9781
1869,1125,9955,1411,4312,10212
2178,3644,4511,4370,9169,9632
7264,7156,8957,5687,5628,9293
8832,2361,1533,7634,8784,9387
613,4729,3046,9409,4767,10173
2419,20,3489,6751,6864,9903
18,3297,9955,8696,9640,10362
1336,1641,5996,711,221,8854
4729,9888,8950,2575,5796,9200
9552,4090,1151,5221,1795,10065
1278,10396,956,2901,2905,10124
10265,3644,7316,9177,6882,9755
10198,2186,2205,7196,6708,8893
817,6892,2905,3501,4767,10381
5312,1216,1144,62,5226,9199
7259,3644,4511,9150,3693,9793
3085,8022,8950,6678,8782,10097
3403,3644,4511,3863,6945,9746
8593,6892,674,2754,5497,9259
4141,5335,6094,4370,7784,10292
2388,3532,1151,5221,8450,9965
789,1875,8950,10254,6323,8542
2491,4956,4586,545,6640,9265
6384,3644,4511,10265,4589,8875
7507,589,1151,6507,2901,10439
4067,537,1144,5649,5824,9172
7849,4090,4586,4404,4486,8576
3000,3297,9472,8674,1346,9375
3426,6443,6322,8582,3261,8979
35,5017,5590,3182,4767,9196
4650,7486,5037,9164,1196,9554
3895,5226,867,9280,9731,8902
22,3644,1151,682,1112,10149
5037,6892,3759,5296,7993,9102
9785,7634,4406,5497,162,9844
3658,1125,9788,9164,10198,8654
1398,973,6353,6428,573,8829
3898,10131,7821,958,5651,10234
3658,8556,3759,9280,370,9811
9785,327,4406,3305,7192,9868
9553,2403,2905,7661,1734,8660
4791,2787,4406,1801,10164,9873
8832,9888,1151,2963,3634,10406
3774,1352,9715,2527,2930,8499
2160,8224,8950,6260,5905,9073
6322,9007,867,3077,9890,8910
5473,3644,4511,8025,3635,9148
3085,3644,4511,7295,2334,9754
4780,4749,6322,9429,3635,10239
4526,4394,5687,4267,10271,9815
8681,9888,1151,9164,6661,9202
2268,1734,3569,9858,3774,8417
5447,10009,9725,4526,9904,10026
2085,7341,4148,8020,2925,8809
975,9576,956,9249,8022,9977
3452,3297,2905,3368,7276,9299
3422,7263,1817,35,7516,8673
8696,3508,3297,25,4679,9324
1933,528,7821,9890,10048,9714
5338,2403,3182,7661,5152,8643
2687,8487,5152,8571,3489,8541
5612,10131,589,1627,1084,9822
9558,1125,867,8174,5511,9342
286,327,9788,3587,1656,10037
3853,3148,9851,4701,2395,8992
5649,10351,9638,4239,5124,8437
561,3340,18,4526,973,9266
10164,4090,867,6267,200,8790
1262,5335,3759,7634,3502,9450
18,3644,4511,4593,8762,10095
6384,10131,7291,4239,6882,8691
7784,8957,4699,1817,3280,8560
4523,6428,9955,1764,5431,8848
5612,7486,9307,5569,4148,9729
7291,7446,3301,4701,4067,8639
5639,9576,5193,6689,9418,10388
6066,3532,6353,9955,4961,8795
7337,7773,1151,3215,4897,10422
9752,2901,9547,9553,3868,9050
