title,category,brand,modelno,price,SampleID
3868,4940,8957,5637,10207,9282
2388,9888,4511,5387,8849,9500
10201,6892,8670,1892,5431,9866
7656,4394,1613,8733,1855,9521
9904,3297,7821,5169,537,8399
9782,4749,3489,9280,7337,9830
4914,3182,589,682,5743,8551
7342,1875,4586,4991,1933,8880
3587,3644,1151,3863,2837,9812
7993,4394,956,10413,8963,10242
8441,4956,2205,9164,4749,9710
4050,3644,2093,53,8830,9253
4152,10131,9851,8877,3868,8977
9139,2901,7821,4580,7092,9297
6559,8520,8950,4024,9890,10219
4523,1125,3131,8696,3085,8976
8603,4534,9788,4216,6301,10214
7902,6621,8613,370,1885,10426
4442,7773,6322,5310,2548,8932
8104,4206,6616,4370,8613,9089
10322,9768,5996,8275,6507,10303
5023,2962,8670,10213,10307,10080
737,5335,6322,5325,6324,9570
2499,3532,6089,926,331,9433
1108,5715,3569,4404,10257,9946
3563,1875,2633,2965,4067,9918
950,2403,1144,2372,10164,9816
950,2403,3182,2575,4019,8905
4580,537,9508,5798,7337,9162
141,10351,9955,8406,618,10204
5182,3644,1151,4235,4940,9515
4435,7554,3182,9280,7276,9180
5301,6094,5152,8600,6934,9770
5182,6371,3340,7187,2857,8416
2901,9888,4511,545,5597,8601
7507,4956,2132,8096,8487,9257
5387,1216,2905,8696,3774,10186
2548,6892,4586,4216,4511,8851
834,9888,4511,5762,8553,8869
7849,8025,6322,9164,6066,8592
2845,1538,9851,3182,2395,10434
7259,6892,18,4483,3895,9237
9994,2361,2491,4701,7187,9942
3085,8487,8950,5444,8782,8755
6689,3644,1151,1505,7712,9067
8832,4223,1144,9904,4745,9912
4675,4686,9851,10213,4435,10122
5687,6388,2712,2575,2872,9609
3085,5994,8950,7295,2334,9027
1817,9307,5696,8682,6332,9527
5368,741,1365,8973,3489,10029
8950,9576,6322,6260,4767,8539
1241,4001,9553,9472,10265,8528
3563,3644,1151,5651,3951,10330
7156,3644,9955,4898,4335,9343
8681,9888,1151,9580,5023,9687
681,8224,8950,659,6139,8422
6934,6934,9715,6678,1196,9667
9051,8104,7276,4896,5847,9902
2650,6094,9788,3077,4586,8787
5182,7486,1144,5762,5597,9795
25,9888,8950,7830,3068,9751
7993,9888,589,8522,9698,10398
3085,8487,4511,6260,3508,9700
3988,3644,1151,8748,7641,10368
10201,10131,1549,3569,5575,8442
8570,3489,6353,2901,3373,9052
1933,2361,8894,1888,5226,10397
4791,4090,6790,9731,9585,8460
4675,1177,8957,6875,1346,10141
18,3644,1151,3215,8505,8521
1084,3644,1151,711,879,8588
3988,3644,1151,9898,4309,8888
8681,3644,1151,7295,7119,8796
1151,6428,6353,6087,3420,10031
6066,5815,867,2334,1888,8633
5387,4090,7993,10351,533,8425
561,9040,2857,7849,331,10020
3222,537,3182,8957,3004,8470
10271,741,5483,7834,9586,8488
5637,6934,8441,3311,5867,10115
2388,9395,1151,5687,6399,9036
5936,3031,6322,9823,4058,9539
3222,1125,3182,3724,6507,8925
456,3301,2205,4239,2885,10349
3131,5310,7357,7775,5651,9171
737,5162,2905,3077,5651,9531
10396,9638,6322,9543,4335,8557
5649,1734,6322,8284,3764,9403
2144,7486,200,2901,4239,10333
3658,9040,1151,334,9656,9308
3509,10271,3499,2377,5310,9762
5447,4735,4123,8593,1196,9773
10396,7486,5037,8973,1084,8625
8532,9146,1151,5965,435,9063
3501,4455,9788,4526,9890,8583
1346,3031,9395,2754,9280,8644
4152,7966,956,10257,537,10295
9782,10351,1151,6267,3868,8511
5760,10131,1151,8020,8220,8783
10307,3644,1151,788,6284,10261
5938,3676,3569,1247,8670,8702
5760,3634,1144,2965,1084,8604
1933,1247,6322,9307,4148,10224
7223,2901,1151,4650,6882,9837
2548,9888,6467,305,789,10357
10316,7446,4406,8582,9039,10367
9904,1216,7821,9280,9606,9528
528,8801,2972,8505,4148,9749
7849,1144,5193,2968,5226,8544
8681,7341,2132,1125,8450,9317
3658,7893,6322,1365,5377,10056
2901,1274,1151,879,4141,9900
3000,537,6353,5296,4767,9300
2268,4024,3569,8973,4988,8527
737,7263,4914,8849,8487,9583
7263,7119,3420,8022,3695,8400
9994,6934,6322,6094,5696,10326
7259,4090,4586,682,5938,9600
3569,196,4406,370,3766,8744
1850,528,1549,4216,3291,10038
4947,4749,6353,6875,5651,9094
3853,9888,4511,2963,1888,10081
5146,10351,4586,8096,334,8586
1643,370,8522,834,7830,9720
5473,8487,4511,1365,148,9835
7223,6892,5037,3299,4650,8737
7902,6443,1460,6751,6936,10294
1336,6388,4406,8600,9463,10232
3222,3644,1151,5798,6892,8463
53,7486,5037,4267,6513,9105
6941,8801,5996,3988,1177,9838
10009,8950,1151,5387,3895,8846
1398,5335,6353,9904,6513,8946
5051,4206,6353,4330,7957,9277
7773,2901,18,8917,6513,8781
4494,3644,8950,6751,6087,8642
8156,973,4406,9904,5444,9476
5649,9307,5996,2962,7192,8859
7993,7623,3569,7937,5200,9495
915,1216,1151,5387,334,9302
737,3182,6094,8830,3403,9536
3403,3644,4511,5388,8963,9321
4457,6696,867,4267,2609,9000
809,5335,7316,3672,4961,8958
8733,437,1460,5497,3951,8433
7446,3644,1151,1365,6882,10165
6399,327,5696,5572,8108,9340
3337,7263,7853,6629,4940,10252
3133,9858,3301,9753,7830,10084
4534,3148,4406,8593,1296,10317
1836,7554,5483,6094,5296,9226
789,9888,1151,6945,7011,8456
6066,9904,8076,9580,53,8616
3853,9888,1151,35,3895,8540
9547,3644,4511,6661,8211,8713
7295,3569,8670,7297,1992,9378
3301,8801,8950,3403,3423,9453
6284,3182,6094,7545,9505,9368
8832,2403,2419,9791,5572,9366
5023,196,1505,8833,4235,9923
10009,4729,4526,305,5867,10414
5473,9888,1151,5388,5938,10395
2046,3644,8950,926,286,9153
3085,3644,1151,53,8830,8822
6844,22,1769,4235,4123,9305
4956,528,1643,8556,6714,8943
8230,1125,200,8600,2085,10136
4442,9888,1151,2963,5572,8884
7849,1216,8670,8415,9656,9761
8520,4749,3489,5489,4747,9364
789,3644,1151,5444,1769,9142
50,1489,9788,1923,4749,9787
1018,286,2205,8748,6324,9836
6544,3644,1151,9788,8505,9077
6260,10351,5175,737,5497,8619
8950,196,9731,6267,1737,9921
6322,1216,867,7661,5125,9800
8211,1216,8886,10271,5377,9677
1538,10351,3148,7957,305,9071
5489,7773,5483,1505,2372,9055
7950,9888,867,7301,9782,9461
7220,6428,9638,8096,879,8502
3658,1734,4090,7309,8156,9483
8076,3644,1151,1888,3068,9440
3280,8022,3301,4898,8022,9821
3658,3644,1151,6260,9702,10092
7577,2687,6353,8957,3895,9351
3261,4394,1679,6267,4058,9044
975,1125,3301,7661,3895,9122
3451,8634,3301,2754,5364,10111
5687,4679,867,4580,5110,9223
8683,7822,8957,2144,4954,8649
141,3340,9472,4024,8570,9141
6322,10070,9553,5265,200,8938
10396,3644,1151,8957,151,8923
8950,10351,1460,1247,6324,10306
5447,1216,8441,3688,7276,9038
5612,3340,6094,926,6139,8626
2963,4534,4033,4650,3248,8624
7507,3297,3489,5798,5572,9899
9060,3644,1151,1618,4141,8448
1737,10131,7909,5526,10177,9925
9051,1618,956,4526,2132,9555
3403,9888,4511,2963,1084,10156
7652,3033,867,1764,6324,9292
7785,8634,3301,1247,1296,9290
6260,5335,6353,2144,9782,8513
1196,528,1151,6689,1795,9182
7156,196,9731,8593,4050,10248
7849,8025,3291,2144,9791,10372
5447,9040,956,4701,2837,9883
5193,6892,8957,1151,5890,9284
7624,9007,8441,5965,10131,9227
1177,2901,6094,5762,8450,9407
2491,9784,9785,6066,8817,9810
7231,7264,6353,10070,5867,10042
3695,4749,5037,3773,4148,9114
5402,6443,1460,1928,6749,10014
5936,1216,4406,4223,3774,9911
5527,9888,1151,7276,1352,8865
7291,8556,956,2971,5226,9974
9768,2403,4406,5649,9606,8753
7272,6892,9146,9164,3215,8985
7849,3340,6094,5649,3508,9681
18,196,1151,711,3988,9525
2268,5388,2712,4580,9164,8396
2377,370,2712,62,8782,10338
4494,10131,9851,4335,1296,8769
6322,1216,867,3774,6115,9541
6066,6066,4899,8683,9496,9244
5527,3644,1151,682,4686,8916
1764,1956,9307,6678,6864,10375
3403,9888,4511,2963,1084,10089
4024,5335,4148,7545,8025,9272
2388,7554,6322,1365,4988,8407
6384,2361,4586,8096,2536,8883
4534,4090,1151,8520,4370,9707
1352,2403,3182,926,545,8515
2878,4394,1151,6384,2754,9644
6630,1125,3489,8275,1651,9057
7641,6066,3846,5023,1869,9493
4961,370,9731,10257,8980,9603
9552,5651,8441,1837,1084,10185
9558,8782,2205,711,7821,8447
7902,9040,6576,5965,7603,10331
1223,4090,8957,5798,5312,9100
4019,6443,1460,5798,9606,8758
5338,286,7821,8954,8505,9513
3853,9888,4511,498,5597,10086
2388,9888,8950,1934,4312,8565
5443,3634,1679,9904,9288,8590
3337,5443,9715,8156,9898,10160
3868,6094,4523,5637,6827,9400
8553,3644,1151,9898,6621,9396
1928,7446,5193,8069,9604,8824
561,2403,9508,4701,8684,9534
834,8022,8950,2575,6703,9374
3085,9888,8950,2748,1265,10053
3403,3644,4511,4593,8762,9842
6689,9888,1151,2963,2885,9311
5637,1144,6252,1278,6833,9895
1933,1216,1144,4701,4155,9455
3274,2403,3292,3077,3068,8793
3569,10351,1549,9791,6324,10358
3634,3676,5221,9472,4670,9971
4991,4223,5193,2962,5936,10040
7291,3297,1549,82,6827,9048
38,3423,5639,6087,7309,9314
10307,3644,8950,4580,659,9211
7259,7264,9307,5364,5867,8944
8833,9888,2178,3773,5597,10215
2419,8782,7821,2901,3046,9137
8076,9689,9768,3672,7276,9163
5798,4715,3301,1196,1656,10238
5193,528,2132,533,1538,9703
7220,9150,2905,7634,4155,10346
53,7486,5037,2962,1196,9155
22,1216,4511,1717,5296,10269
9983,1216,5639,8096,2687,9807
5387,6388,867,2144,10164,10328
4480,5612,1346,8696,5557,9095
8957,53,1365,9146,7966,9295
9933,3532,867,5965,3868,8843
741,4749,9851,4900,7178,9241
605,286,3131,5444,3672,8731
4511,1875,4511,9164,9357,9845
8556,6428,6353,82,7359,8579
9150,3644,2205,9164,2905,8465
3509,327,8894,3773,8441,9279
9553,2403,2905,3077,7301,9692
10048,6094,1804,3569,4637,9372
5023,3644,1151,2754,2186,10249
2268,3895,3569,305,221,9987
8917,9888,1151,7297,4617,9658
7259,3644,1151,9280,8217,10418
4650,3148,867,2089,5867,10001
3496,7263,5017,3773,6882,10405
5612,7446,5996,879,9586,9233
5335,9888,4511,2965,2885,8628
5146,7446,9955,5182,10190,8661
10271,8022,9851,8571,8782,8930
741,370,2712,4900,9146,8524
22,3297,6353,5649,8418,8757
10164,6892,6322,10164,9904,9443
9994,9784,6322,7262,1613,10163
8832,1125,1533,6066,5125,9167
9983,1216,8445,9702,3215,10427
18,3644,1151,2575,5537,8876
8733,1216,9768,4593,1956,10087
7220,1489,3131,7682,8240,9022
2388,4090,1151,3688,1679,10071
1656,4457,7316,9177,7782,10222
5687,6507,2972,9007,9139,10255
1564,3644,1151,2089,5798,10361
199,1641,6751,1308,5597,9193
6751,5537,8957,9280,1352,10184
6714,327,5696,5572,8108,9420
2741,4090,1151,5182,8450,9998
5338,1125,4523,4898,5296,9341
4394,6892,3658,10199,3046,8776
3853,3644,1151,5796,9753,9588
1748,5537,4406,4701,8823,8746
3509,7263,3774,2787,3868,9160
1885,3644,1151,5310,1286,8999
6941,7446,5996,7297,2361,8863
6599,4679,3046,2388,5696,10423
9552,3297,2419,4593,7821,10308
8849,6640,8957,5444,5696,9512
2392,3644,1151,6094,2687,9661
9731,5612,8445,5182,62,8650
8801,6696,8445,10257,2741,9872
4701,8224,8950,2748,8817,9621
5447,7554,7821,4223,5537,8435
4442,6640,6087,5687,3676,8597
7163,4749,9307,552,5157,9985
4167,10131,9851,926,4435,10233
5387,10131,1151,9890,6507,9981
10264,2901,6094,1888,8450,9008
5387,1216,7821,57,1084,8489
3675,4534,1643,9007,9288,9908
7309,528,7853,926,1791,9926
1869,5335,6353,4404,4148,10428
3301,3644,1151,9791,1791,10310
3582,3724,8894,4239,7771,8695
1597,9768,6353,546,10198,10195
6284,1125,9472,4216,4898,9491
1597,196,9725,6384,2347,9672
9768,5335,6094,8284,8450,9473
9463,10131,9851,4370,4435,9828
4650,6139,3759,8156,5575,9222
7784,7357,5536,2575,9051,9641
5497,3644,1151,6790,6399,8394
3569,1023,4406,7656,3068,8953
4852,8801,8950,6661,2633,9124
9904,973,5760,9955,5013,9511
4898,9638,9851,10070,386,8818
9429,9547,1144,5325,1791,10385
7577,9395,8522,6385,3895,10162
8458,4267,4406,9472,1296,9350
8681,9888,8950,9823,2334,8774
2178,3644,4511,3291,3764,10256
1933,528,5364,2388,4534,9047
2837,2901,9851,4216,2885,9434
1875,10351,18,7262,4675,10194
8917,5651,6353,4701,8670,8955
4494,3644,1151,5388,4148,10073
5017,9689,8445,5182,6500,8933
5037,9904,8076,3672,7301,9181
3563,7902,6751,5597,1077,9571
4058,3426,7507,7950,6640,8889
2698,8556,4335,8415,4309,8638
7652,7773,3420,3302,1641,9221
7192,3301,8441,1177,4586,10323
2419,4749,9851,7623,2447,8909
3368,10131,7291,3774,8973,10378
1928,5364,6353,9580,3373,8777
1278,8674,8957,3722,6513,10059
18,4090,1151,5444,4155,9945
9678,9888,4483,9007,4239,8656
8076,4749,2132,3031,2347,8543
3563,62,6751,4404,3085,10379
38,6892,9715,9146,8980,9599
8963,1247,5193,1837,5557,8912
10164,528,2972,4701,6803,8735
8284,9888,8950,7295,2334,8837
5146,2901,7821,3031,1196,9245
3301,8487,8950,5388,8240,9941
5310,4749,3489,4267,2132,10348
9725,9146,1144,8096,1837,9205
8684,8025,10070,1888,6678,10334
738,9040,6576,8096,7656,10129
2388,9888,1151,2403,3068,8715
4109,3644,1151,6260,25,10154
5387,1125,956,3133,3675,9198
6875,3644,1151,6863,2677,9399
4852,9888,4511,7276,2885,10135
10322,10131,4406,9890,9890,9152
8593,9040,7821,3031,9731,10116
4523,6696,5569,2748,8220,10230
7259,9888,4511,5310,4734,9730
8733,3297,1460,1764,1679,10112
3403,3644,4511,5388,8963,9478
7785,5639,3301,5798,5597,9673
3868,6892,9785,9429,9656,8892
38,6892,3420,35,7516,10091
5447,10131,5938,5965,7259,9568
8240,10131,2205,1247,3898,10301
5402,6443,1460,3133,1353,9206
8959,528,4511,2963,5572,9704
7682,3644,2093,2089,5798,9806
9963,2403,9768,4267,9656,9358
5687,7446,867,4216,5312,9457
7262,9552,1151,6260,2403,8401
5936,1216,8886,305,1353,9649
1933,3508,3340,4223,6703,9622
7682,4457,1151,305,5796,8477
4435,9638,6252,3299,903,8935
2388,1023,4511,6790,6399,8936
5387,8022,5483,3248,3675,9017
975,196,1151,7656,7276,10002
1142,7486,6322,3496,5798,10208
4526,3845,1151,5637,6096,9629
6934,1216,956,2968,2885,9294
8748,4394,1549,3046,7545,9465
7849,6428,9955,6934,1177,10123
3085,3644,8950,5387,1296,8971
7259,3644,1151,5296,5572,9108
9357,1125,9288,2334,8284,8726
8020,9638,1151,6428,9585,9999
7849,2403,2132,4216,1274,9560
9075,10131,3182,7196,9731,9582
3677,9552,3291,1308,221,9348
5473,8487,4511,5444,9288,10140
5387,2361,589,8522,3675,10008
9307,9768,956,7891,1791,8446
3301,3644,4511,7656,1352,8537
3387,10009,3658,2527,9409,9337
3509,7178,6616,1764,1144,8480
5687,4090,2712,6428,7603,8819
3085,3644,2178,5296,6882,9149
9561,10351,1643,2925,4534,8693
9768,6443,1460,9791,2551,8742
9576,3634,9851,8174,1613,10150
5169,528,9715,9177,7782,9322
2046,1125,7291,2334,7382,10284
10271,1538,8957,2536,4235,10383
52,1023,4406,2388,5867,10431
2901,3644,1151,4309,1112,8890
5312,3644,3302,3688,8686,8949
5473,3644,4511,3798,6324,9595
7156,1125,9307,6267,9543,10220
9580,3644,4511,8025,9904,8466
5511,8284,674,9164,6324,8820
9553,6385,4586,9463,7006,9962
3387,327,8957,25,4679,9006
3569,7446,5996,7297,4947,10057
5965,2687,5996,3085,4663,9183
3301,8224,8950,682,334,9709
4024,10351,1549,7623,5483,9913
1885,9888,1151,1365,4712,8975
8600,5310,7821,9463,7301,9494
9731,9851,2491,6790,7641,8405
2178,3644,1151,6934,2046,9312
8950,10131,1144,2575,3302,9867
4442,3672,3532,7950,3305,8844
2662,10131,7909,7634,7712,9501
4152,3182,6094,711,5483,9540
3068,6892,8522,2178,9146,10069
6322,4090,9788,1888,6500,10178
1262,370,3301,956,1679,8611
951,5338,3292,9904,4058,10280
5612,3301,9851,5798,7486,9213
10351,6443,1460,7178,681,9365
7516,8556,9851,8429,3302,9841
737,9638,4914,682,3240,9623
7784,7119,6353,7661,7652,8962
9898,6094,4526,5182,4954,9940
7309,7263,7708,305,8441,9970
3403,8487,1151,5444,9288,10288
3131,8556,8733,8600,6616,9613
10322,10131,9307,6267,2445,10386
9060,9888,1151,9150,3764,10055
5527,4679,1151,4435,8450,9852
5936,2403,3759,7183,698,10107
5867,10131,6322,4267,5651,8585
10307,10131,956,5798,6467,10403
3853,3644,4511,8603,2885,9439
533,2621,809,1336,5175,9061
2901,7486,6353,2901,1196,9701
4675,3182,3046,8104,8211,9980
6475,10131,589,9169,5200,9188
5527,9007,1151,10245,8450,8703
2548,8556,3420,10164,1217,9733
9464,6892,5996,3988,1177,10183
4650,10131,6790,9904,10048,10373
8963,7486,4406,9307,8894,9510
9768,9888,1679,2925,755,9127
5182,1734,3340,22,4826,10327
1597,7446,9472,2754,4019,9949
10254,1125,674,7264,8670,8879
8681,9888,8950,8284,7301,9760
1836,7486,5526,3145,4058,10103
10198,2403,9288,62,4435,9012
3569,1875,5996,3582,1177,9393
2388,5651,6616,9904,3240,9952
3403,3644,4511,6689,4734,10360
4580,3532,9508,9249,7178,9607
5387,9150,1151,7486,5364,10337
9357,5651,2205,9904,1769,9628
9558,7486,6751,5597,4646,8727
6751,7119,3148,2878,8686,9889
2268,3625,8950,4523,435,9234
9464,3532,4523,4898,3502,8504
7507,1216,5193,3077,6324,9653
5575,973,8950,7451,7011,9833
327,7486,3853,2968,1956,9189
199,537,8957,4216,9604,9109
737,10131,7821,370,7451,10329
4050,3644,1151,53,8553,9735
8681,4090,1151,8096,7259,9269
2347,35,1151,6260,8963,10102
82,4206,9638,9280,7976,9119
18,8801,1151,1151,5431,9209
5760,3033,956,8674,680,9410
1278,4956,9955,5497,4767,9897
7849,4686,4033,5444,7083,8928
3658,7486,5037,4580,1196,10363
8582,10131,1804,41,9547,9030
7192,10131,1679,9280,5406,9130
7446,9788,9768,4387,7276,9251
1108,2609,8957,9638,9409,10036
2662,10131,6790,5965,4312,9892
9933,5162,4526,8228,25,9853
3068,3774,2205,3269,7337,10283
9580,3644,1151,1627,435,10393
6678,5335,6353,7545,8220,9535
1869,5144,1549,1928,4169,8545
5890,6640,3222,199,3845,9254
6599,6094,6322,7241,3077,9856
4729,3644,1151,53,3337,9417
10164,4749,3301,62,4312,9161
5335,3644,1151,2965,8571,9887
7950,6428,4406,4216,1564,8961
3563,3297,5536,6751,7545,8913
6384,7849,18,7006,5406,9344
7849,5335,6094,8284,8450,9849
8076,2403,3301,7661,1084,10025
6803,8801,867,7891,5651,9984
3658,8957,4699,9472,9782,10282
8681,9888,4511,9898,9955,9938
4715,3644,1151,8022,2885,8615
5338,5335,2205,2575,7495,9610
2334,528,2972,926,2905,8990
8600,6094,9731,956,6864,9769
8917,3644,1151,4370,221,10011
52,8556,1549,9307,7495,8867
4781,6066,3301,1196,2662,9033
7192,674,1151,2787,3280,9345
2046,3297,2205,1369,3291,9283
6708,327,6094,6629,9018,9383
8076,6640,2712,3182,148,8945
9715,973,1460,9955,4235,9081
533,3634,8441,1928,4670,9693
7891,6892,9788,8441,10322,10035
9580,9888,4511,5388,1084,9175
5597,5364,956,711,8570,9738
10316,2403,9788,682,3031,9916
2388,9888,4511,3798,4734,8494
6892,973,9851,10257,4611,8857
9382,3644,1151,9788,8505,9863
3403,3644,1151,4686,5169,10319
8849,3658,3774,779,7018,9140
6322,1216,867,7957,5301,10210
2963,6892,5152,10164,5169,10128
5310,9788,1549,9280,5364,10335
7192,2403,1460,1888,8450,8648
3658,3644,8950,6629,7603,8479
6252,7341,5715,7661,8571,8578
9983,1216,8445,6751,6431,9559
2872,3033,9851,3688,8458,10353
7849,5335,6094,1923,8450,9212
9886,7382,3646,682,4442,9236
741,7773,6322,4900,6475,10370
7603,5929,18,9164,6659,9349
2094,1216,5193,3988,5226,8966
8553,4457,1151,9280,915,9779
9576,4223,8613,2094,903,10109
7902,1155,3046,3269,9288,9809
5387,7495,867,9249,6892,8948
93,8556,7656,10245,62,10075
9464,9307,8670,5497,2548,9530
38,3845,8957,9472,4443,9352
10191,3489,9851,6751,6864,9637
6322,7446,867,545,4988,8428
18,3644,1151,1365,6882,8816
7192,2403,9768,4330,5649,8743
9638,2994,1679,1619,7264,9509
1869,4956,3489,8582,4611,10151
5447,6094,9307,10413,3004,9484
2347,7357,4511,5890,38,9306
10048,10131,1549,8674,5824,9390
4435,4394,6322,3077,8211,10188
8603,10131,9851,7262,6324,8467
10207,10131,8886,9898,1869,10068
5338,4988,18,2575,4586,8496
2687,7773,9851,8682,9395,10432
8556,4455,3301,7957,3240,8519
3284,8022,8823,3764,8963,8454
6696,5017,1549,7891,1804,8994
9876,6323,6467,5051,1094,10171
6785,7382,7821,5847,3502,9058
9768,3634,4586,2575,3299,9996
6559,9888,1151,3798,5536,9446
3240,10131,9307,4223,1460,9973
4954,1489,2205,7634,4586,9675
3509,4534,9851,4900,7018,8481
3387,7486,6353,1505,4148,9376
8593,2901,418,10265,3499,9397
