title,category,brand,modelno,price
18.99635124206543,19.873600006103516,13.635300636291504,4.965517997741699,17.612871170043945
0.0,0.0,0.0,0.0,0.0
17.087514877319336,16.33585548400879,14.288111686706543,15.571612358093262,15.732081413269043
16.559261322021484,19.025346755981445,10.664295196533203,3.1870410442352295,14.515047073364258
20.09709930419922,20.401268005371094,15.980016708374023,4.583438873291016,17.877307891845703
18.291065216064453,18.544992446899414,14.649169921875,5.2012715339660645,16.66246223449707
19.42374038696289,18.59759521484375,15.658366203308105,4.976546287536621,17.214797973632812
0.0,0.0,0.0,0.0,0.0
18.787063598632812,19.505023956298828,15.625974655151367,4.875063419342041,16.89523696899414
2.3529844284057617,5.86802864074707,1.909940481185913,4.201622486114502,3.0015149116516113
15.888195991516113,15.921223640441895,12.263705253601074,10.487519264221191,13.685660362243652
11.95232105255127,18.890316009521484,4.79572868347168,2.094783067703247,9.24686336517334
19.82134246826172,20.67229461669922,16.228364944458008,3.6308367252349854,16.892518997192383
16.716257095336914,17.89314079284668,14.304967880249023,16.66254425048828,16.513551712036133
20.761796951293945,21.400379180908203,16.99445152282715,3.997180223464966,18.119338989257812
17.102182388305664,17.87639617919922,14.51714038848877,17.291044235229492,15.722121238708496
21.032278060913086,21.586355209350586,17.080482482910156,4.141957759857178,18.951982498168945
1.5667678117752075,3.686131000518799,1.3271522521972656,2.6669342517852783,1.8671070337295532
0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.663608074188232,2.208889961242676,11.731974601745605
19.010637283325195,19.243677139282227,15.122832298278809,13.351356506347656,16.858869552612305
21.632783889770508,21.489559173583984,18.067750930786133,5.554009437561035,19.258100509643555
0.0,0.0,0.0,0.0,0.0
18.754552841186523,19.231029510498047,15.620471000671387,18.410207748413086,17.358287811279297
0.0,0.0,0.0,0.0,0.0
20.603717803955078,20.548511505126953,15.437090873718262,10.332002639770508,17.943153381347656
15.561970710754395,19.279645919799805,5.65078592300415,2.2023119926452637,11.015135765075684
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8607267141342163,2.22456693649292,0.6582985520362854,1.4351540803909302,1.0352449417114258
14.985872268676758,16.966751098632812,8.094045639038086,13.8666353225708,13.594816207885742
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.19907569885254,17.6970272064209,14.171235084533691,4.378713130950928,14.9965181350708
17.676820755004883,17.537839889526367,14.165672302246094,16.75047492980957,16.22395896911621
1.9758871793746948,4.251499176025391,1.6604069471359253,3.7332065105438232,2.516540050506592
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
21.165977478027344,21.545621871948242,17.164520263671875,11.934788703918457,18.631189346313477
20.908292770385742,23.232769012451172,16.648046493530273,3.2970902919769287,17.29450225830078
17.798812866210938,18.1634521484375,15.549996376037598,17.421916961669922,17.127887725830078
5.79111909866333,8.275720596313477,2.796130895614624,1.1037644147872925,5.165807247161865
19.588043212890625,20.691558837890625,15.609579086303711,3.505009412765503,17.65989875793457
17.571134567260742,18.468305587768555,14.315008163452148,16.73398780822754,15.75796890258789
0.0,0.0,0.0,0.0,0.0
17.15528678894043,19.382137298583984,13.434593200683594,3.47845196723938,16.504688262939453
0.0,0.0,0.0,0.0,0.0
19.37718963623047,18.74746322631836,15.873114585876465,7.097143650054932,16.924915313720703
0.8366585373878479,1.8336666822433472,0.6684895157814026,1.499206781387329,1.0016613006591797
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.109695434570312,18.145687103271484,15.74414348602295,17.41577911376953,16.700946807861328
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5191078186035156,1.1343462467193604,0.39931660890579224,0.8154652118682861,0.6046203374862671
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
19.24677276611328,19.154956817626953,16.1141300201416,17.700780868530273,17.424951553344727
19.273731231689453,19.36346435546875,15.96312141418457,7.820811748504639,17.331512451171875
19.92510223388672,21.253217697143555,14.381321907043457,3.1933865547180176,18.970916748046875
18.909427642822266,19.793922424316406,15.587078094482422,18.906108856201172,18.26801109313965
14.812353134155273,19.592498779296875,8.988676071166992,2.001438856124878,12.248050689697266
16.861217498779297,17.796022415161133,14.97308349609375,15.724843978881836,16.117895126342773
18.26338768005371,18.038793563842773,16.007190704345703,18.321504592895508,17.141273498535156
0.3185780346393585,0.6369642615318298,0.2764757573604584,0.5347384214401245,0.36445432901382446
19.315078735351562,21.705570220947266,15.615096092224121,2.6854987144470215,14.378232955932617
16.217004776000977,16.71479606628418,13.444137573242188,16.788928985595703,15.44243049621582
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
9.857645034790039,14.50162410736084,4.405439853668213,3.520012378692627,8.488777160644531
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.635944366455078,19.835193634033203,15.390576362609863,3.776646852493286,17.18524742126465
0.0,0.0,0.0,0.0,0.0
17.97885513305664,17.879602432250977,14.84656047821045,18.739259719848633,16.29351806640625
0.29314374923706055,0.6001680493354797,0.2273971289396286,0.481947660446167,0.3326396048069
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
17.39531135559082,18.005558013916016,15.173979759216309,16.527128219604492,15.926871299743652
18.24093246459961,18.524526596069336,15.9727201461792,18.369272232055664,16.47226905822754
0.3150307238101959,0.7014508247375488,0.2913537323474884,0.5532699227333069,0.3691498041152954
16.461376190185547,18.0645751953125,9.189848899841309,2.561746597290039,11.895427703857422
1.829279899597168,6.169872283935547,1.8536791801452637,3.7962546348571777,3.0865535736083984
14.208293914794922,14.16128921508789,12.619006156921387,8.255572319030762,12.201216697692871
0.0,0.0,0.0,0.0,0.0
18.586143493652344,19.23031234741211,15.49666690826416,5.076505661010742,16.939359664916992
4.767579555511475,6.600193500518799,2.4086618423461914,0.8435614705085754,4.130289077758789
0.0,0.0,0.0,0.0,0.0
21.266334533691406,22.06121826171875,17.801456451416016,9.138775825500488,20.003490447998047
20.043838500976562,19.258195877075195,16.921493530273438,17.97372055053711,17.60838508605957
0.0,0.0,0.0,0.0,0.0
17.123058319091797,17.620359420776367,15.522348403930664,16.64591407775879,16.45359230041504
17.609071731567383,18.064414978027344,15.809830665588379,16.503225326538086,17.784408569335938
17.88783836364746,18.222496032714844,14.799275398254395,17.8984375,16.659156799316406
19.509817123413086,20.573978424072266,15.742347717285156,2.7119998931884766,17.277318954467773
0.0,0.0,0.0,0.0,0.0
19.244487762451172,20.31356430053711,9.939932823181152,2.6950478553771973,13.794665336608887
0.0,0.0,0.0,0.0,0.0
17.654951095581055,18.269046783447266,15.635046005249023,14.079349517822266,16.145368576049805
20.7994384765625,20.700746536254883,16.696115493774414,6.557560443878174,17.760026931762695
0.0,0.0,0.0,0.0,0.0
0.06121248006820679,0.14966720342636108,0.05571543052792549,0.11264841258525848,0.06997400522232056
11.3115873336792,17.052223205566406,5.439218997955322,1.7629237174987793,8.897090911865234
19.428903579711914,19.145841598510742,15.996758460998535,17.696025848388672,16.950130462646484
19.555614471435547,19.910911560058594,16.137916564941406,3.788006544113159,18.63558006286621
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
19.118408203125,19.46952247619629,15.360414505004883,3.0730173587799072,16.057382583618164
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
17.27070426940918,17.53915023803711,14.292662620544434,16.40395164489746,16.620601654052734
17.63123321533203,17.662763595581055,15.29849624633789,18.257123947143555,16.07419776916504
0.0,0.0,0.0,0.0,0.0
19.74755859375,20.267026901245117,10.40711498260498,9.263869285583496,17.986236572265625
0.0,0.0,0.0,0.0,0.0
15.169221878051758,14.605158805847168,13.182157516479492,10.373978614807129,12.354697227478027
17.615142822265625,20.575468063354492,9.881027221679688,2.6097238063812256,12.304351806640625
20.84435272216797,21.350351333618164,16.091623306274414,3.3161869049072266,18.93556022644043
0.6526304483413696,1.3200048208236694,0.5664592385292053,1.1991761922836304,0.7547019124031067
18.754409790039062,21.003971099853516,12.61365032196045,2.2777700424194336,13.110335350036621
19.687091827392578,20.23314094543457,11.26356315612793,2.6302473545074463,13.286785125732422
19.062068939208984,19.25836753845215,15.420002937316895,3.0362980365753174,16.59735870361328
18.63654136657715,18.14690589904785,15.262458801269531,7.703145503997803,16.680484771728516
19.770511627197266,20.811054229736328,16.157546997070312,3.5405211448669434,18.223087310791016
1.9091806411743164,3.8100709915161133,1.5696290731430054,3.322746515274048,2.2152185440063477
0.0,0.0,0.0,0.0,0.0
15.430295944213867,19.362289428710938,8.761399269104004,2.0378503799438477,10.880061149597168
19.9311580657959,20.423070907592773,16.603578567504883,3.6957602500915527,17.819351196289062
18.710933685302734,19.24254608154297,10.70565128326416,2.419065475463867,13.392034530639648
17.764253616333008,18.40934181213379,14.606338500976562,12.792389869689941,16.645973205566406
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.9708799123764038,3.640429735183716,1.5577316284179688,3.6092522144317627,2.187997341156006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.26523780822754,17.726099014282227,15.252714157104492,14.293941497802734,16.999832153320312
0.24001279473304749,0.552230954170227,0.20959115028381348,0.4127078950405121,0.28944167494773865
0.35001060366630554,0.657217264175415,0.3281265199184418,0.6191113591194153,0.3934365510940552
0.0,0.0,0.0,0.0,0.0
20.8414363861084,20.638429641723633,17.409608840942383,14.178153038024902,19.02703094482422
0.0,0.0,0.0,0.0,0.0
19.023160934448242,20.187990188598633,12.474366188049316,3.3631932735443115,14.680582046508789
4.3738179206848145,10.109946250915527,3.5667996406555176,7.496309280395508,4.952244281768799
19.676776885986328,19.6540584564209,16.334566116333008,20.41936492919922,18.157318115234375
1.9754126071929932,5.900681495666504,1.6390677690505981,3.6271984577178955,2.6999809741973877
16.52374839782715,19.140056610107422,6.5682692527771,2.1024258136749268,12.255514144897461
0.0,0.0,0.0,0.0,0.0
19.029932022094727,19.782745361328125,13.983814239501953,7.425529479980469,16.987098693847656
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
19.662599563598633,18.809146881103516,16.017547607421875,14.727384567260742,17.062549591064453
0.0,0.0,0.0,0.0,0.0
15.632641792297363,19.12019157409668,9.014809608459473,2.554823398590088,13.264041900634766
0.0,0.0,0.0,0.0,0.0
17.330400466918945,17.633386611938477,14.029295921325684,16.605815887451172,16.112512588500977
0.8248152136802673,2.054527521133423,0.7795994281768799,1.5515085458755493,1.0546905994415283
2.5013787746429443,5.796875476837158,1.5183602571487427,2.4345200061798096,2.756120443344116
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
19.791168212890625,19.769824981689453,15.85080337524414,11.54997444152832,17.23866081237793
0.0,0.0,0.0,0.0,0.0
16.719778060913086,17.219240188598633,14.405049324035645,14.717596054077148,15.18433666229248
18.420021057128906,18.7777099609375,14.636894226074219,5.160927772521973,16.344179153442383
18.26813507080078,17.11065101623535,15.418563842773438,16.86217498779297,16.363792419433594
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
19.95517349243164,21.36193084716797,8.38148307800293,3.0891971588134766,13.313097953796387
20.06023406982422,20.493938446044922,15.371298789978027,4.000082969665527,14.85417652130127
6.329957485198975,9.332921981811523,3.3451285362243652,1.2019174098968506,5.473211288452148
18.192197799682617,18.074655532836914,14.356769561767578,13.509051322937012,16.8292293548584
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
19.850112915039062,19.806608200073242,16.321025848388672,19.60286521911621,17.726980209350586
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
20.111520767211914,21.442235946655273,12.909088134765625,3.060398817062378,14.58768081665039
19.412328720092773,19.250782012939453,14.313909530639648,6.140870094299316,16.79819107055664
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
