Beer_Name,Brew_Factory_Name,Style,ABV,SampleID
319,424,204,219,386
319,210,248,219,378
319,196,204,219,376
14,43,220,256,409
319,210,204,143,426
319,346,204,219,390
432,196,248,14,436
319,341,248,219,367
236,266,220,346,434
319,117,248,219,408
319,130,204,219,374
319,117,204,219,372
319,117,204,219,422
432,196,248,219,383
319,242,204,143,393
319,203,204,219,361
438,52,248,219,411
319,196,324,247,431
414,52,204,219,391
319,196,248,219,375
319,210,204,219,371
311,362,259,311,368
438,204,239,144,427
319,144,204,143,364
319,210,259,219,433
342,362,220,247,435
319,449,324,219,402
362,130,204,143,428
319,196,204,219,394
410,196,248,219,429
319,203,204,219,421
319,196,324,219,406
319,52,248,219,359
414,242,204,219,398
319,196,204,219,440
319,196,248,219,443
319,196,259,219,380
319,130,204,219,360
319,251,204,219,399
319,196,248,219,404
432,251,259,143,444
319,196,204,219,437
319,196,204,219,395
319,196,204,219,397
319,196,248,219,418
362,251,324,219,441
319,175,204,219,415
319,196,204,219,442
438,210,204,219,363
369,248,239,247,379
319,117,248,219,366
438,341,248,219,405
365,251,259,266,439
365,311,220,222,387
401,248,220,203,423
319,242,204,219,385
438,449,311,14,407
319,52,324,219,389
319,251,204,219,400
319,196,324,219,430
438,227,259,14,384
319,52,204,219,377
319,130,248,219,416
335,23,220,275,417
319,52,204,219,420
447,196,204,219,392
365,341,248,219,403
432,311,248,219,370
319,117,204,219,396
414,52,204,219,382
365,130,259,14,425
319,369,204,219,445
266,256,220,349,419
319,251,204,143,373
319,220,204,219,412
410,222,14,247,381
319,52,248,219,413
