Beer_Name,Brew_Factory_Name,Style,ABV,sample_id
2.1316840648651123,2.149303674697876,3.3615851402282715,2.8030004501342773,424
2.830052614212036,2.849958896636963,3.6653294563293457,3.575211524963379,446
0.0,0.0,0.0,0.0,410
3.8154616355895996,3.856125593185425,5.3452324867248535,4.726371765136719,449
5.988137722015381,6.538801670074463,8.175240516662598,8.236139297485352,388
1.2079079151153564,1.2141743898391724,1.7756052017211914,1.2492716312408447,432
1.269167184829712,1.275338888168335,1.8641388416290283,1.815044641494751,369
3.0621323585510254,3.082578182220459,4.5000996589660645,3.8657877445220947,401
2.136496067047119,2.153008460998535,3.396091938018799,2.812112331390381,414
1.1750550270080566,1.1822609901428223,1.2306249141693115,1.2132071256637573,362
1.1910642385482788,1.1980741024017334,1.747833013534546,1.2288202047348022,448
0.0,0.0,0.0,0.0,438
1.2667313814163208,1.2714005708694458,1.8552706241607666,1.8107013702392578,447
2.2167506217956543,2.2284557819366455,3.534327983856201,2.9146759510040283,365
