Gen-Son,Gen-Art,Gen-Alb,Gen-Pri,Gen-Cop,Gen-Tim,Gen-Rel
4.560910224914551,7.153964042663574,5.57192850112915,6.177509307861328,7.057793140411377,3.0926544666290283,7.32830286026001
1.777319312095642,2.979524612426758,2.1638195514678955,2.261713981628418,3.0024306774139404,1.6020290851593018,3.2284164428710938
2.116319417953491,3.2120299339294434,2.4593684673309326,2.683112621307373,3.2514727115631104,2.110077381134033,3.435180425643921
2.9065968990325928,7.475576877593994,5.415063381195068,5.506648063659668,7.031453609466553,2.8211138248443604,7.644195556640625
0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.278330326080322,8.295613288879395,6.475993633270264,7.45599889755249,7.792927265167236,4.8537187576293945,8.468466758728027
1.0266432762145996,1.8763928413391113,1.338381290435791,1.3080004453659058,2.084040641784668,0.9498118758201599,2.1254138946533203
2.1941912174224854,5.460042953491211,2.6538939476013184,2.899346113204956,5.945291519165039,2.0756351947784424,6.364126682281494
2.7901926040649414,6.849233627319336,3.0443356037139893,3.2677040100097656,6.6691436767578125,2.6379141807556152,7.070623397827148
0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.853755950927734,8.089709281921387,6.718563079833984,7.471238136291504,7.827622890472412,5.397902965545654,8.198172569274902
1.3204293251037598,2.502825975418091,1.7460557222366333,1.679985761642456,2.612060308456421,1.1694096326828003,2.7798209190368652
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.340857982635498,5.592411994934082,2.672537088394165,2.9817845821380615,5.981998443603516,2.2874257564544678,6.3025336265563965
1.0026259422302246,1.9440287351608276,1.2766120433807373,1.3252135515213013,2.1516175270080566,0.9926196336746216,2.248241424560547
4.354061603546143,7.857084274291992,5.768644332885742,6.7961320877075195,7.377259731292725,3.9784674644470215,8.069360733032227
1.4643769264221191,2.5395405292510986,1.8851951360702515,1.8540458679199219,2.668888568878174,1.310842514038086,2.7875006198883057
3.938438892364502,7.474916458129883,4.856423377990723,5.31470251083374,7.338652610778809,3.718111038208008,7.959322929382324
4.49502420425415,7.3511738777160645,5.6835036277771,6.52019739151001,7.017847537994385,4.15028190612793,7.537138938903809
2.3339905738830566,3.3061938285827637,2.6391255855560303,2.6999478340148926,3.240086793899536,2.0914015769958496,3.397480010986328
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2662211656570435,2.364912748336792,1.592944860458374,1.7014541625976562,2.5733249187469482,1.2811222076416016,2.7143871784210205
4.41978120803833,8.052431106567383,5.900121212005615,7.083828926086426,7.563606262207031,4.107631206512451,8.23082160949707
1.7519506216049194,2.8765265941619873,2.141592025756836,2.285125494003296,2.9948549270629883,1.7235572338104248,3.1787338256835938
1.0889396667480469,1.978524923324585,1.412355661392212,1.32763671875,2.168761968612671,0.9487894177436829,2.2250428199768066
1.4459222555160522,2.473675012588501,1.8151594400405884,1.8040621280670166,2.597869873046875,1.3259742259979248,2.7085912227630615
1.8377915620803833,3.227348566055298,2.29111385345459,2.4767870903015137,5.5961127281188965,1.8069336414337158,5.895267486572266
1.0824837684631348,1.9124606847763062,1.3785244226455688,1.3439096212387085,2.1155288219451904,1.008095383644104,2.145555257797241
4.826773166656494,7.279368877410889,5.805427551269531,6.374267101287842,7.010648727416992,4.412699222564697,7.4071574211120605
1.0996744632720947,1.9773775339126587,1.3948849439620972,1.3712579011917114,2.17317533493042,1.0465761423110962,2.2184457778930664
7.477715969085693,9.39953327178955,8.227252006530762,8.631524085998535,9.095540046691895,7.285074710845947,9.468302726745605
2.2026822566986084,3.390794277191162,2.541287899017334,2.825514793395996,3.385493755340576,2.1699228286743164,3.6373870372772217
5.370335578918457,8.498040199279785,6.599234580993652,7.704720497131348,8.14640998840332,5.439125061035156,8.657296180725098
1.9956556558609009,3.1982126235961914,2.3729023933410645,2.59053373336792,3.2587854862213135,1.9884792566299438,3.4738738536834717
1.011074423789978,1.872679352760315,1.316432237625122,1.295816421508789,2.0794575214385986,0.9398290514945984,2.1326496601104736
2.6841471195220947,6.798841953277588,4.726480007171631,5.14381742477417,6.607920169830322,2.5222208499908447,7.1105875968933105
1.5099492073059082,2.5873911380767822,1.8844448328018188,1.948217749595642,2.7594501972198486,1.4273386001586914,2.93159556388855
1.024182677268982,1.8130367994308472,1.3221548795700073,1.284899353981018,2.0218255519866943,0.9454019069671631,2.034245491027832
2.1037204265594482,3.0288422107696533,2.4413278102874756,2.499039888381958,3.0433828830718994,1.8595502376556396,3.1567766666412354
7.368783950805664,8.80850887298584,7.946773529052734,8.413862228393555,8.647378921508789,7.2857584953308105,8.982110023498535
4.938589096069336,7.372706890106201,5.941457748413086,6.514078140258789,7.093846321105957,4.627426624298096,7.516852378845215
2.7656660079956055,6.930047035217285,4.55579137802124,4.890542507171631,6.942580223083496,2.585362195968628,7.639634609222412
1.819489598274231,3.2420809268951416,2.3112099170684814,2.461383581161499,3.2757041454315186,1.7325191497802734,3.5802838802337646
2.9827797412872314,7.591612815856934,4.899853229522705,5.381158828735352,7.217164516448975,2.860832929611206,7.952363014221191
1.0589940547943115,1.9524519443511963,1.3863409757614136,1.3619070053100586,2.154858350753784,0.9832766652107239,2.217627763748169
1.1942696571350098,2.4267914295196533,1.550948143005371,1.5117264986038208,2.542484760284424,1.1088285446166992,2.7244350910186768
5.272441387176514,8.269143104553223,6.349848747253418,7.541911602020264,7.918599605560303,5.454957962036133,8.418417930603027
1.7289091348648071,2.870849370956421,2.101162910461426,2.276843309402466,3.0055530071258545,1.7585957050323486,3.2041079998016357
2.473050832748413,6.10296630859375,2.8117549419403076,3.1127915382385254,6.373437881469727,2.3745152950286865,6.806413173675537
1.2621948719024658,2.2693841457366943,1.593461036682129,1.6629669666290283,2.484628915786743,1.2696607112884521,2.599632740020752
2.7597434520721436,6.809268951416016,5.21859884262085,5.1974334716796875,6.6806769371032715,2.6064181327819824,6.966108798980713
1.7562181949615479,3.143583059310913,2.2313854694366455,2.454465389251709,5.304746150970459,1.7136287689208984,5.697023391723633
1.0517197847366333,1.871934413909912,1.3658466339111328,1.309838056564331,2.0691754817962646,0.9614991545677185,2.09485125541687
1.7043029069900513,3.0068180561065674,2.160306215286255,2.2392356395721436,3.078961133956909,1.6008769273757935,3.3479480743408203
1.5815731287002563,2.673056125640869,1.9770286083221436,2.0163865089416504,2.80953049659729,1.4676828384399414,2.9854469299316406
1.423909068107605,2.3635125160217285,1.7867428064346313,1.763175368309021,2.5361154079437256,1.2999731302261353,2.5892398357391357
1.3720121383666992,2.465463876724243,1.6991626024246216,1.7764391899108887,2.6486570835113525,1.3719099760055542,2.794283866882324
2.372546672821045,3.4149768352508545,2.659849166870117,2.891167402267456,3.3548696041107178,2.2954840660095215,3.5482897758483887
2.2029454708099365,5.618771553039551,2.615917444229126,2.8961284160614014,5.8990797996521,2.0473074913024902,6.433474063873291
2.0349295139312744,3.2526211738586426,2.4067771434783936,2.6569159030914307,3.302703380584717,2.0285098552703857,3.5293965339660645
1.7511379718780518,2.8830795288085938,2.1350996494293213,2.267383337020874,3.0252909660339355,1.7272253036499023,3.1944007873535156
1.7805596590042114,3.0260226726531982,2.270280361175537,2.4005234241485596,5.35017728805542,1.7067011594772339,5.513151168823242
4.02255916595459,7.213631629943848,5.051418304443359,5.748040676116943,7.0273823738098145,2.832414388656616,7.604770183563232
1.6962476968765259,4.979280471801758,3.3002986907958984,2.3489151000976562,5.4994988441467285,1.7130508422851562,5.886824607849121
6.801388263702393,8.554251670837402,7.450203895568848,8.215285301208496,8.33181381225586,6.55991792678833,8.67050552368164
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2842321395874023,3.4030916690826416,2.618969202041626,2.8175406455993652,3.276571273803711,2.09391450881958,3.5261781215667725
1.037041425704956,1.871777057647705,1.3182429075241089,1.3595887422561646,2.09538197517395,1.0160871744155884,2.1334176063537598
1.3876360654830933,2.618630886077881,1.8046743869781494,1.8165178298950195,2.7839391231536865,1.310338020324707,2.9902286529541016
2.0492148399353027,3.27371883392334,2.4182333946228027,2.6776716709136963,3.3124916553497314,2.0436484813690186,3.544588327407837
1.369956612586975,2.3258779048919678,1.6935313940048218,1.7292391061782837,2.506272792816162,1.3193359375,2.561239242553711
5.455516815185547,8.640521049499512,6.865478038787842,7.98542594909668,8.133008003234863,5.08329439163208,8.708709716796875
2.5563783645629883,3.344695806503296,2.7863376140594482,2.9213380813598633,3.312617540359497,2.369152069091797,3.429690361022949
1.5105235576629639,2.443737268447876,1.850475788116455,1.7663711309432983,2.536062479019165,1.2891846895217896,2.5664637088775635
2.1279776096343994,3.2262134552001953,2.4703004360198975,2.700923442840576,3.262582302093506,2.125328302383423,3.4453985691070557
2.554180860519409,3.491926431655884,2.840890645980835,3.0947158336639404,3.3919806480407715,2.3757035732269287,3.596010208129883
