Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released,SampleID
104,441,444,243,492,81,711,641,153
78,494,444,523,492,15,143,195,665
78,185,444,243,492,286,51,463,95
78,441,444,243,492,81,711,641,422
104,441,444,243,492,132,711,641,462
104,441,444,243,492,81,711,641,507
78,441,444,243,492,81,711,641,3
677,441,717,60,492,132,711,703,98
78,441,444,243,492,81,711,641,439
78,441,444,243,492,132,663,302,528
78,441,444,243,492,132,711,641,510
104,441,468,243,492,132,711,302,634
104,441,444,243,492,132,711,123,729
78,441,444,243,492,132,711,641,308
78,441,444,243,492,81,711,641,90
78,441,444,243,492,81,711,641,239
104,441,444,243,492,81,711,641,5
78,441,444,243,492,132,711,641,28
104,441,444,243,492,132,711,302,283
78,441,444,426,492,132,711,641,258
78,441,444,243,492,132,711,641,723
104,441,444,243,492,81,711,232,150
104,441,468,243,492,81,711,641,716
104,441,444,243,492,132,711,641,41
48,441,444,243,492,132,711,641,696
48,449,444,430,85,426,85,122,273
78,441,444,243,492,81,711,641,204
509,185,444,523,492,132,214,116,46
104,441,444,243,492,132,711,641,279
78,441,444,243,492,132,711,641,477
78,441,444,243,492,132,711,641,149
78,441,444,243,492,132,711,641,197
78,441,444,243,492,132,711,641,242
78,441,444,243,492,132,711,641,524
426,672,72,633,487,470,71,88,274
104,441,444,243,492,132,711,232,175
104,441,444,243,492,81,711,641,296
78,441,444,243,492,132,286,513,676
78,441,444,243,492,81,711,641,1
104,441,444,243,492,132,711,641,313
78,441,444,243,492,132,711,641,642
104,441,444,243,492,81,711,641,73
104,441,444,243,492,132,711,302,24
78,441,444,243,492,132,711,641,496
52,301,145,677,487,426,229,450,460
104,441,444,243,492,81,711,302,490
104,441,444,243,492,132,519,232,292
78,441,444,243,492,81,711,641,306
104,441,444,243,492,132,711,302,74
78,185,444,81,492,128,475,641,691
78,441,444,243,492,132,711,641,49
104,441,444,243,492,132,519,232,152
78,441,444,243,492,132,711,641,237
78,441,444,243,492,132,122,641,235
78,441,444,243,492,132,711,641,300
104,441,444,243,492,132,711,302,669
78,441,444,243,492,132,711,641,646
78,441,444,243,492,132,711,641,213
78,441,444,243,492,132,711,641,443
78,441,444,243,492,81,711,641,277
78,441,444,243,492,132,711,641,137
121,441,444,243,492,132,711,641,200
78,441,444,243,492,81,711,641,118
104,441,444,243,492,81,711,641,424
78,441,444,243,492,81,711,641,656
78,441,444,243,492,81,711,641,485
487,721,141,523,487,311,114,256,722
36,441,444,94,492,132,711,641,428
78,441,444,243,492,81,711,641,316
121,449,444,260,85,470,94,256,164
78,441,444,243,492,132,711,641,16
78,441,444,243,492,132,711,641,202
78,441,444,243,492,132,711,641,76
121,441,444,243,492,81,711,641,31
487,712,2,673,487,241,143,136,158
78,441,444,243,492,132,711,641,91
78,441,444,243,492,132,711,641,478
78,441,444,243,492,81,711,641,661
78,441,444,243,492,81,711,641,733
468,268,444,243,492,132,711,302,726
121,441,444,243,492,132,711,302,134
78,441,444,243,492,132,711,641,231
52,441,444,243,492,132,711,302,129
104,441,444,243,492,132,711,641,440
104,441,444,243,492,132,711,641,499
78,441,444,243,492,132,711,641,26
104,441,444,243,492,132,711,641,280
121,690,126,215,487,692,70,40,131
104,441,444,243,492,132,711,641,643
104,441,444,243,492,132,711,641,57
78,441,444,243,492,132,52,302,638
78,185,444,81,492,128,475,641,710
104,441,444,243,492,81,711,641,719
78,441,639,426,492,132,121,302,9
78,185,444,253,492,303,693,116,688
468,301,245,271,487,121,226,465,659
78,441,444,243,492,81,711,641,293
104,441,444,243,492,81,711,641,209
78,441,468,243,492,132,711,641,421
104,441,444,243,492,132,711,641,187
78,441,444,243,492,81,711,641,675
78,185,444,81,492,128,475,641,103
487,445,245,195,487,55,275,40,6
78,441,444,243,492,132,711,641,79
104,441,444,243,492,132,711,641,272
78,441,444,243,492,132,711,641,120
78,441,444,243,492,132,711,641,47
104,441,444,243,492,132,711,123,7
78,441,444,243,492,132,122,641,493
78,441,444,138,492,132,55,145,290
104,441,444,243,492,81,711,641,35
78,441,444,243,492,132,711,641,64
78,441,444,243,492,132,711,641,102
78,441,444,243,492,132,711,641,318
305,441,444,243,492,132,711,641,169
104,441,444,243,492,81,711,302,431
104,441,444,243,492,132,711,641,473
104,441,468,243,492,132,711,641,180
78,441,444,243,492,132,711,232,680
104,441,444,243,492,132,711,641,53
78,441,444,243,492,132,140,641,521
78,441,444,243,492,132,143,302,684
78,441,444,243,492,81,711,641,488
78,441,444,243,492,132,711,641,186
78,441,444,243,492,132,711,641,314
78,441,444,243,492,132,711,641,476
75,441,444,243,492,132,711,641,649
104,441,444,692,492,132,148,145,101
121,441,444,243,492,132,711,302,637
78,441,444,243,492,132,711,641,25
78,441,468,243,492,132,711,641,453
78,441,444,243,492,132,711,302,438
